time;NETWORK__BUS____1_TN_U_value;NETWORK__BUS____2_TN_U_value;NETWORK__BUS____3_TN_U_value;NETWORK__BUS____4_TN_U_value;NETWORK__BUS____5_TN_U_value;NETWORK__BUS____6_TN_U_value;NETWORK__BUS____7_TN_U_value;NETWORK__BUS____8_TN_U_value;NETWORK__BUS____9_TN_U_value;NETWORK__BUS___10_TN_U_value;NETWORK__BUS___11_TN_U_value;NETWORK__BUS___12_TN_U_value;NETWORK__BUS___13_TN_U_value;NETWORK__BUS___14_TN_U_value;NETWORK__BUS____1-BUS____5-1_AC_iSide2;NETWORK__BUS____1-BUS____5-1_AC_state;NETWORK__BUS____2-BUS____3-1_AC_iSide2;CLA_2_3_currentLimitAutomaton_IMax;NETWORK__BUS____2-BUS____3-1_AC_state;NETWORK__BUS____2-BUS____4-1_AC_iSide2;CLA_2_4_currentLimitAutomaton_IMax;NETWORK__BUS____2-BUS____4-1_AC_state;NETWORK__BUS____2-BUS____5-1_AC_iSide2;CLA_2_5_currentLimitAutomaton_IMax;NETWORK__BUS____2-BUS____5-1_AC_state;NETWORK__BUS____3-BUS____4-1_AC_iSide2;NETWORK__BUS____3-BUS____4-1_AC_state;
438.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
439.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
440.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
441.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
442.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
443.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
444.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
445.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
446.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
447.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
448.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
449.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
450.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
451.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
452.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
453.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
454.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
455.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
456.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
457.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
458.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
459.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
460.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
461.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
462.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
463.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
464.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
465.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
466.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
467.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
468.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
469.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
470.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
471.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
472.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
473.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
474.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
475.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
476.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
477.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
478.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
479.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
480.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
481.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
482.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
483.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
484.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
485.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
486.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
487.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
488.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
489.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
490.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
491.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
492.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
493.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
494.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
495.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
496.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
497.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
498.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
499.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
500.000000;0.000000;0.000000;67.185483;65.864886;65.803987;14.512499;14.162151;14.877108;14.105763;14.076691;14.246008;14.284535;14.208970;13.894898;0.000000;1.000000;0.000000;600.000000;1.000000;0.000000;942.000000;1.000000;0.000000;724.600000;1.000000;970.020680;2.000000;
