time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_voltageRegulator_EfdPu;GEN____1_SM_generator_theta;GEN____1_SM_generator_thetaInternal_value;GEN____1_SM_InternalAngle_lossOfSynchronismProtection_thetaMonitored;GEN____1_SM_InternalAngle_lossOfSynchronismProtection_switchOffSignal;
6.792285;1.155390;1.164092;1.062834;1.105694;1.113933;1.158623;1.133059;1.135228;1.134150;1.130556;1.140803;1.141888;1.136367;1.115928;1.018092;0.982694;0.981690;0.984337;0.982703;0.000000;4.362499;109.113305;167.260644;14.150761;0.000000;127.458299;-81.707336;15.560896;1.535170;0.000000;1.158637;1.173898;1.058219;1.135781;5.000000;-1.233036;0.177967;-0.308012;0.406082;7.058722;0.000000;7.058722;1.000000;
6.821777;1.149794;1.158278;1.059639;1.101244;1.109121;1.151021;1.128413;1.131897;1.128577;1.124636;1.134042;1.134560;1.129127;1.109726;1.018092;0.982730;0.981646;0.984315;0.982820;0.000000;8.499980;110.661326;159.011341;14.311342;0.000000;122.633302;-77.576363;12.578909;2.380241;0.000000;1.151040;1.167763;1.055242;1.132751;5.000000;-1.110345;0.237511;-0.156079;0.466677;7.058722;0.000000;7.058722;1.000000;
6.851268;1.144307;1.152580;1.056454;1.096895;1.104409;1.143787;1.123941;1.128691;1.123256;1.118990;1.127603;1.127581;1.122237;1.103811;1.018092;0.982763;0.981616;0.984152;0.982928;0.000000;12.118596;112.629980;150.709036;14.735262;0.000000;117.861934;-73.503647;9.932957;3.194680;0.000000;1.143809;1.161744;1.052274;1.129838;5.000000;-0.989971;0.296875;-0.011446;0.524937;7.058722;0.000000;7.058722;1.000000;
6.880759;1.138995;1.147078;1.053341;1.092681;1.099825;1.136930;1.119679;1.125634;1.118238;1.113663;1.121517;1.120961;1.115713;1.098220;1.018092;0.982790;0.981600;0.983872;0.983021;0.000000;14.996921;115.062938;142.552465;15.428220;0.000000;113.238430;-69.530024;7.627605;3.971352;0.000000;1.136950;1.155928;1.049374;1.127063;5.000000;-0.873646;0.354859;0.125724;0.580454;7.058722;0.000000;7.058722;1.000000;
6.910250;1.133888;1.141806;1.050339;1.088610;1.095377;1.130454;1.115644;1.122734;1.113547;1.108680;1.115800;1.114705;1.109566;1.092974;1.018092;0.982811;0.981597;0.983505;0.983094;0.000000;16.999478;117.951818;134.710145;16.376638;0.000000;108.808865;-65.683941;5.663213;4.707493;0.000000;1.130470;1.150353;1.046579;1.124432;5.000000;-0.762142;0.410758;0.255331;0.633059;7.058722;0.000000;7.058722;1.000000;
6.939741;1.128994;1.136775;1.047468;1.084686;1.091067;1.124363;1.111841;1.119995;1.109193;1.104049;1.110462;1.108817;1.103801;1.088080;1.018092;0.982826;0.981605;0.983087;0.983143;0.000000;18.073758;121.244898;127.320683;17.548303;0.000000;104.592840;-61.988645;4.035860;5.402359;0.000000;1.124373;1.145032;1.043909;1.121949;5.000000;-0.655714;0.464168;0.377275;0.682727;7.058722;0.000000;7.058722;1.000000;
6.969233;1.124311;1.131984;1.044741;1.080903;1.086892;1.118657;1.108264;1.117412;1.105172;1.099768;1.105501;1.103297;1.098417;1.083537;1.018092;0.982833;0.981625;0.982651;0.983163;0.000000;18.237837;124.857552;120.494975;18.895148;0.000000;100.598076;-58.463665;2.733674;6.056965;0.000000;1.118660;1.139963;1.041374;1.119609;5.000000;-0.554352;0.514861;0.491526;0.729524;7.058722;0.000000;7.058722;1.000000;
7.028215;1.115546;1.123075;1.039744;1.073740;1.078944;1.108365;1.101737;1.112692;1.098026;1.092158;1.096637;1.093327;1.088745;1.075424;1.018092;0.982823;0.981693;0.981883;0.983113;0.000000;16.350781;132.434983;108.929604;21.774206;0.000000;93.289852;-51.996636;0.984397;7.261161;0.000000;1.108365;1.130541;1.036732;1.115330;5.000000;-0.365893;0.607703;0.697428;0.815102;7.058722;0.000000;7.058722;1.000000;
7.087197;1.107556;1.115007;1.035358;1.067126;1.071580;1.099568;1.095978;1.108513;1.091940;1.085695;1.089107;1.084785;1.080505;1.068516;1.018092;0.982783;0.981791;0.981348;0.982948;0.000000;12.470152;139.732247;100.260177;24.513359;0.000000;86.846701;-46.370925;0.204885;8.323832;0.000000;1.099571;1.122018;1.032661;1.111558;5.000000;-0.195448;0.689130;0.873310;0.890551;7.058722;0.000000;7.058722;1.000000;
7.146180;1.100317;1.107722;1.031585;1.061088;1.064866;1.092219;1.090930;1.104866;1.086743;1.080215;1.082787;1.077627;1.073615;1.062679;1.018092;0.982716;0.981910;0.981127;0.982692;0.000000;7.852208;145.841496;94.546661;26.630640;0.000000;81.220933;-41.638597;0.130781;9.259766;0.000000;1.092233;1.114332;1.029156;1.108273;5.000000;-0.041732;0.759236;1.020070;0.956248;7.058722;0.000000;7.058722;1.000000;
7.205162;1.093817;1.101169;1.028409;1.055670;1.058884;1.086288;1.086564;1.101764;1.082305;1.075593;1.077585;1.071829;1.068022;1.057815;1.018092;0.982630;0.982039;0.981221;0.982383;0.000000;3.643509;150.036600;91.668134;27.759084;0.000000;76.335456;-37.817606;0.504513;10.074795;0.000000;1.086314;1.107427;1.026195;1.105476;5.000000;0.096380;0.818441;1.138458;1.012187;7.058722;0.000000;7.058722;1.000000;
7.264145;1.088040;1.095299;1.025789;1.050906;1.053699;1.081724;1.082849;1.099196;1.078523;1.071727;1.073416;1.067348;1.063659;1.053841;1.018092;0.982534;0.982171;0.981560;0.982068;0.000000;0.715869;151.848232;91.352987;27.706850;0.000000;72.098000;-34.878859;1.095359;10.769211;0.000000;1.081754;1.101246;1.023743;1.103161;5.000000;0.220001;0.867495;1.229657;1.058479;7.058722;0.000000;7.058722;1.000000;
7.323127;1.082949;1.090056;1.023671;1.046799;1.049325;1.078405;1.079735;1.097128;1.075300;1.068517;1.070168;1.064069;1.060408;1.050656;1.018092;0.982438;0.982297;0.982031;0.981795;0.000000;-0.453905;151.115873;93.220434;26.487036;0.000000;68.424706;-32.741763;1.720194;11.354706;0.000000;1.078428;1.095730;1.021746;1.101306;5.000000;0.330327;0.907434;1.296172;1.095583;7.058722;0.000000;7.058722;1.000000;
7.382109;1.078482;1.085375;1.021982;1.043303;1.045703;1.076112;1.077138;1.095498;1.072532;1.065840;1.067672;1.061786;1.058070;1.048116;1.018092;0.982351;0.982412;0.982507;0.981606;0.000000;0.172552;147.990762;96.828413;24.309801;0.000000;65.255679;-31.278438;2.261136;11.859222;0.000000;1.076121;1.090809;1.020141;1.099863;5.000000;0.428742;0.939529;1.342311;1.124450;7.058722;0.000000;7.058722;1.000000;
7.441092;1.074549;1.081179;1.020643;1.040326;1.042706;1.074550;1.074949;1.094224;1.070114;1.063560;1.065718;1.060214;1.056384;1.046049;1.018092;0.982284;0.982511;0.982874;0.981529;0.000000;2.233382;142.899387;101.712387;21.541357;0.000000;62.552339;-30.330196;2.669755;12.320990;0.000000;1.074544;1.086407;1.018858;1.098766;5.000000;0.516784;0.965182;1.373852;1.146391;7.058722;0.000000;7.058722;1.000000;
7.500074;1.071053;1.077396;1.019577;1.037757;1.040173;1.073414;1.073069;1.093230;1.067969;1.061568;1.064109;1.059059;1.055087;1.044299;1.018092;0.982241;0.982591;0.983060;0.981572;0.000000;5.081126;136.470457;107.412620;18.635433;0.000000;60.277405;-29.733297;2.961917;12.773420;0.000000;1.073398;1.082448;1.017829;1.097947;5.000000;0.595956;0.985774;1.396767;1.162766;7.058722;0.000000;7.058722;1.000000;
7.559057;1.067907;1.073964;1.018714;1.035495;1.037953;1.072462;1.071435;1.092457;1.066072;1.059812;1.062709;1.058088;1.053981;1.042766;1.018092;0.982227;0.982650;0.983041;0.981725;0.000000;7.950308;129.433716;113.490024;16.050001;0.000000;58.374965;-29.342350;3.198992;13.231575;0.000000;1.072443;1.078870;1.016991;1.097348;5.000000;0.667521;1.002535;1.415867;1.174745;7.058722;0.000000;7.058722;1.000000;
7.618039;1.065050;1.070845;1.017997;1.033472;1.035932;1.071552;1.070024;1.091864;1.064446;1.058292;1.061459;1.057164;1.052955;1.041418;1.018092;0.982242;0.982690;0.982848;0.981962;0.000000;10.138769;122.509048;119.534779;14.165548;0.000000;56.764251;-29.042926;3.461227;13.688725;0.000000;1.071534;1.075627;1.016295;1.096922;5.000000;0.732380;1.016455;1.434054;1.183267;7.058722;0.000000;7.058722;1.000000;
7.677021;1.062446;1.068018;1.017387;1.031649;1.034046;1.070630;1.068835;1.091418;1.063128;1.057040;1.060356;1.056236;1.051979;1.040264;1.018092;0.982284;0.982710;0.982550;0.982245;0.000000;11.162332;116.306939;125.171875;13.220825;0.000000;55.349555;-28.751721;3.820159;14.124101;0.000000;1.070617;1.072691;1.015703;1.096627;5.000000;0.791093;1.028284;1.452393;1.189162;7.058722;0.000000;7.058722;1.000000;
7.736004;1.060080;1.065475;1.016851;1.030013;1.032273;1.069707;1.067862;1.091081;1.062134;1.056071;1.059419;1.055314;1.051065;1.039321;1.018092;0.982348;0.982713;0.982238;0.982532;0.000000;10.848464;111.259982;130.067754;13.278387;0.000000;54.036919;-28.409897;4.318349;14.515248;0.000000;1.069702;1.070047;1.015189;1.096422;5.000000;0.843987;1.038567;1.470682;1.193273;7.058722;0.000000;7.058722;1.000000;
7.794986;1.057951;1.063212;1.016368;1.028563;1.030623;1.068827;1.067084;1.090812;1.061440;1.055373;1.058659;1.054438;1.050246;1.038587;1.018092;0.982428;0.982702;0.982000;0.982785;0.000000;9.352006;107.595606;133.940392;14.225300;0.000000;52.746495;-27.976698;4.959762;14.847016;0.000000;1.068835;1.067682;1.014733;1.096263;5.000000;0.891275;1.047696;1.488024;1.196453;7.058722;0.000000;7.058722;1.000000;
7.863363;1.055795;1.060939;1.015858;1.027141;1.028928;1.067992;1.066384;1.090520;1.060944;1.054859;1.058031;1.053603;1.049507;1.038000;1.018092;0.982534;0.982677;0.981905;0.982996;0.000000;6.743310;105.103995;136.872941;16.067266;0.000000;51.192518;-27.333576;5.852767;15.138027;0.000000;1.067992;1.065284;1.014260;1.096088;5.000000;0.939241;1.057140;1.504893;1.199937;7.058722;0.000000;7.058722;1.000000;
7.931739;1.053970;1.059018;1.015378;1.026001;1.027517;1.067396;1.065853;1.090248;1.060662;1.054562;1.057629;1.052999;1.049000;1.037629;1.018092;0.982646;0.982646;0.982028;0.983101;0.000000;4.037869;104.317408;137.938216;18.214828;0.000000;49.514164;-26.515323;6.773504;15.350341;0.000000;1.067403;1.063229;1.013829;1.095904;5.000000;0.980344;1.065764;1.516676;1.203627;7.058722;0.000000;7.058722;1.000000;
8.000115;1.052486;1.057437;1.014926;1.025169;1.026462;1.067144;1.065469;1.089996;1.060512;1.054423;1.057464;1.052728;1.048794;1.037457;1.018092;0.982755;0.982616;0.982332;0.983105;0.000000;2.053482;104.905390;137.144643;20.160438;0.000000;47.683122;-25.536381;7.610241;15.485238;0.000000;1.067154;1.061500;1.013434;1.095714;5.000000;1.014916;1.073664;1.521654;1.207426;7.058722;0.000000;7.058722;1.000000;
8.068492;1.051326;1.056165;1.014495;1.024633;1.025785;1.067266;1.065217;1.089792;1.060430;1.054389;1.057519;1.052820;1.048897;1.037455;1.018092;0.982857;0.982592;0.982730;0.983033;0.000000;1.334421;106.536044;134.663948;21.510550;0.000000;45.704580;-24.418402;8.263833;15.554824;0.000000;1.067272;1.060067;1.013069;1.095543;5.000000;1.043580;1.080974;1.519295;1.210843;7.058722;0.000000;7.058722;1.000000;
8.136868;1.050441;1.055151;1.014080;1.024332;1.025433;1.067680;1.065061;1.089650;1.060347;1.054389;1.057717;1.053199;1.049232;1.037553;1.018092;0.982946;0.982580;0.983112;0.982921;0.000000;2.009930;108.928767;130.841083;22.065035;0.000000;43.635349;-23.186085;8.676213;15.580144;0.000000;1.067681;1.058884;1.012726;1.095411;5.000000;1.067241;1.087832;1.511117;1.213487;7.058722;0.000000;7.058722;1.000000;
8.205245;1.049754;1.054331;1.013677;1.024166;1.025288;1.068220;1.064943;1.089563;1.060203;1.054347;1.057940;1.053704;1.049651;1.037652;1.018092;0.983021;0.982584;0.983379;0.982808;0.000000;3.788816;111.877106;126.156483;21.837859;0.000000;41.571739;-21.869209;8.850215;15.590832;0.000000;1.068221;1.057895;1.012400;1.095322;5.000000;1.087011;1.094352;1.500303;1.215257;7.058722;0.000000;7.058722;1.000000;
8.273621;1.049180;1.053639;1.013288;1.024021;1.025203;1.068702;1.064806;1.089511;1.059961;1.054207;1.058076;1.054156;1.049999;1.037666;1.018092;0.983079;0.982605;0.983472;0.982725;0.000000;6.076966;115.228095;121.164162;21.022394;0.000000;39.620765;-20.511054;8.850300;15.615975;0.000000;1.068711;1.057045;1.012089;1.095270;5.000000;1.104023;1.100559;1.490504;1.216298;7.058722;0.000000;7.058722;1.000000;
8.341997;1.048646;1.053020;1.012922;1.023807;1.025053;1.068995;1.064616;1.089471;1.059633;1.053963;1.058065;1.054428;1.050175;1.037558;1.018092;0.983119;0.982643;0.983387;0.982691;0.000000;8.176358;118.833474;116.415438;19.916718;0.000000;37.870523;-19.174047;8.780806;15.673717;0.000000;1.069013;1.056284;1.011800;1.095245;5.000000;1.119232;1.106339;1.484460;1.216814;7.058722;0.000000;7.058722;1.000000;
8.410374;1.048109;1.052460;1.012628;1.023444;1.024705;1.068982;1.064375;1.089434;1.059296;1.053669;1.057893;1.054406;1.050102;1.037337;1.018092;0.983132;0.982702;0.983145;0.982729;0.000000;9.023733;122.407720;112.855610;18.940332;0.000000;36.499407;-18.022994;8.805446;15.770595;0.000000;1.068982;1.055608;1.011572;1.095246;5.000000;1.132766;1.110902;1.485080;1.216777;7.058722;0.000000;7.058722;1.000000;
8.470081;1.047614;1.051970;1.012419;1.023055;1.024291;1.068824;1.064155;1.089406;1.059037;1.053426;1.057689;1.054246;1.049929;1.037119;1.018092;0.983131;0.982758;0.982944;0.982784;0.000000;8.956460;125.159134;110.657252;18.370572;0.000000;35.518722;-17.174857;8.919382;15.872851;0.000000;1.068823;1.055038;1.011412;1.095254;5.000000;1.144159;1.114098;1.488276;1.216625;7.058722;0.000000;7.058722;1.000000;
8.529789;1.047115;1.051489;1.012267;1.022639;1.023823;1.068604;1.063949;1.089379;1.058837;1.053228;1.057486;1.054027;1.049720;1.036918;1.018092;0.983121;0.982818;0.982797;0.982849;0.000000;8.296506;127.329705;109.365187;18.084879;0.000000;34.735628;-16.507699;9.120974;15.975496;0.000000;1.068603;1.054494;1.011299;1.095265;5.000000;1.155042;1.116361;1.492667;1.216410;7.058722;0.000000;7.058722;1.000000;
8.589497;1.046631;1.051024;1.012173;1.022239;1.023355;1.068390;1.063772;1.089357;1.058698;1.053086;1.057318;1.053812;1.049527;1.036760;1.018092;0.983105;0.982878;0.982726;0.982913;0.000000;7.339146;128.755375;108.898921;18.030429;0.000000;34.123955;-16.025098;9.379890;16.069344;0.000000;1.068388;1.053979;1.011234;1.095277;5.000000;1.165336;1.117666;1.496965;1.216156;7.058722;0.000000;7.058722;1.000000;
8.649204;1.046180;1.050580;1.012134;1.021886;1.022934;1.068225;1.063632;1.089341;1.058611;1.052996;1.057202;1.053645;1.049385;1.036651;1.018092;0.983087;0.982935;0.982729;0.982969;0.000000;6.366125;129.353573;109.132500;18.130846;0.000000;33.655353;-15.715437;9.658314;16.149067;0.000000;1.068224;1.053497;1.011214;1.095291;5.000000;1.174981;1.118074;1.500256;1.215877;7.058722;0.000000;7.058722;1.000000;
8.768620;1.045439;1.049791;1.012204;1.021423;1.022378;1.068157;1.063469;1.089332;1.058538;1.052937;1.057152;1.053566;1.049330;1.036588;1.018092;0.983066;0.983032;0.982882;0.983045;0.000000;5.369859;127.843753;111.245898;18.465335;0.000000;33.086558;-15.571664;10.102168;16.253092;0.000000;1.068157;1.052661;1.011294;1.095321;5.000000;1.191694;1.116469;1.501587;1.215282;7.058722;0.000000;7.058722;1.000000;
8.868966;1.044918;1.049197;1.012322;1.021166;1.022076;1.068225;1.063382;1.089333;1.058497;1.052919;1.057180;1.053622;1.049385;1.036589;1.018092;0.983065;0.983097;0.983024;0.983088;0.000000;5.216789;125.412584;113.568737;18.687408;0.000000;32.773518;-15.639231;10.363704;16.313609;0.000000;1.068225;1.052040;1.011408;1.095345;5.000000;1.204124;1.114180;1.500227;1.214815;7.058722;0.000000;7.058722;1.000000;
8.969313;1.044474;1.048673;1.012452;1.020976;1.021864;1.068324;1.063310;1.089333;1.058445;1.052892;1.057214;1.053709;1.049461;1.036592;1.018092;0.983084;0.983147;0.983124;0.983121;0.000000;5.437655;122.744967;115.871203;18.797931;0.000000;32.543335;-15.753324;10.535515;16.361713;0.000000;1.068324;1.051495;1.011532;1.095363;5.000000;1.215015;1.111699;1.498247;1.214441;7.058722;0.000000;7.058722;1.000000;
9.069659;1.044082;1.048207;1.012568;1.020807;1.021681;1.068405;1.063238;1.089331;1.058378;1.052850;1.057230;1.053781;1.049518;1.036580;1.018092;0.983119;0.983184;0.983184;0.983149;0.000000;5.751832;120.372323;117.873878;18.823326;0.000000;32.336149;-15.836884;10.660312;16.406029;0.000000;1.068405;1.051012;1.011645;1.095377;5.000000;1.224668;1.109441;1.496622;1.214160;7.058722;0.000000;7.058722;1.000000;
9.170006;1.043735;1.047803;1.012659;1.020644;1.021504;1.068452;1.063163;1.089327;1.058303;1.052795;1.057223;1.053820;1.049546;1.036550;1.018092;0.983164;0.983213;0.983216;0.983178;0.000000;5.989102;118.637636;119.378323;18.789465;0.000000;32.114813;-15.845867;10.765108;16.448926;0.000000;1.068452;1.050592;1.011737;1.095389;5.000000;1.233077;1.107607;1.495685;1.213927;7.058722;0.000000;7.058722;1.000000;
9.370699;1.043229;1.047240;1.012751;1.020372;1.021201;1.068483;1.063045;1.089330;1.058191;1.052708;1.057193;1.053842;1.049556;1.036492;1.018092;0.983261;0.983256;0.983258;0.983243;0.000000;6.062400;117.643323;120.392853;18.657988;0.000000;31.554675;-15.575853;10.950104;16.520031;0.000000;1.068483;1.049978;1.011845;1.095418;5.000000;1.245361;1.105449;1.495060;1.213347;7.058722;0.000000;7.058722;1.000000;
9.571392;1.042879;1.046863;1.012783;1.020184;1.020980;1.068512;1.062973;1.089346;1.058126;1.052660;1.057183;1.053863;1.049571;1.036462;1.018092;0.983344;0.983299;0.983315;0.983311;0.000000;5.986748;118.173261;120.010944;18.558063;0.000000;30.924995;-15.136715;11.101429;16.571440;0.000000;1.068512;1.049547;1.011902;1.095452;5.000000;1.253978;1.104312;1.494490;1.212667;7.058722;0.000000;7.058722;1.000000;
9.772085;1.042636;1.046602;1.012794;1.020069;1.020837;1.068550;1.062935;1.089365;1.058094;1.052640;1.057191;1.053896;1.049599;1.036457;1.018092;0.983408;0.983349;0.983377;0.983375;0.000000;5.942783;119.132108;119.119432;18.514425;0.000000;30.332615;-14.680322;11.209345;16.605610;0.000000;1.068550;1.049238;1.011940;1.095483;5.000000;1.260152;1.103548;1.493723;1.212043;7.058722;0.000000;7.058722;1.000000;
10.173471;1.042328;1.046265;1.012851;1.019942;1.020673;1.068600;1.062891;1.089382;1.058055;1.052617;1.057203;1.053939;1.049635;1.036450;1.018092;0.983497;0.983452;0.983476;0.983474;0.000000;5.953803;120.085872;118.148885;18.498528;0.000000;29.582032;-14.100793;11.329235;16.643498;0.000000;1.068600;1.048839;1.012032;1.095514;5.000000;1.268135;1.101713;1.492737;1.211420;7.058722;0.000000;7.058722;1.000000;
10.574856;1.042104;1.046017;1.012932;1.019843;1.020549;1.068617;1.062850;1.089384;1.058017;1.052588;1.057196;1.053953;1.049644;1.036433;1.018092;0.983570;0.983543;0.983556;0.983554;0.000000;5.959301;120.235397;118.014192;18.467392;0.000000;29.152746;-13.787461;11.409067;16.669561;0.000000;1.068617;1.048556;1.012131;1.095526;5.000000;1.273798;1.099719;1.492386;1.211186;7.058722;0.000000;7.058722;1.000000;
10.976242;1.041941;1.045837;1.013007;1.019765;1.020454;1.068622;1.062814;1.089381;1.057984;1.052562;1.057185;1.053955;1.049644;1.036414;1.018092;0.983636;0.983619;0.983627;0.983625;0.000000;5.953472;120.148841;118.145946;18.422486;0.000000;28.886591;-13.601582;11.466645;16.688471;0.000000;1.068622;1.048353;1.012218;1.095530;5.000000;1.277854;1.097996;1.492287;1.211104;7.058722;0.000000;7.058722;1.000000;
11.779014;1.041717;1.045590;1.013118;1.019656;1.020322;1.068628;1.062763;1.089374;1.057936;1.052523;1.057168;1.053957;1.049641;1.036387;1.018092;0.983752;0.983744;0.983747;0.983745;0.000000;5.943072;120.053677;118.323974;18.343960;0.000000;28.515056;-13.335934;11.545271;16.713267;0.000000;1.068628;1.048075;1.012345;1.095532;5.000000;1.283409;1.095448;1.492177;1.211065;7.058722;0.000000;7.058722;1.000000;
12.581786;1.041612;1.045475;1.013176;1.019605;1.020259;1.068631;1.062737;1.089367;1.057911;1.052503;1.057159;1.053958;1.049640;1.036372;1.018092;0.983841;0.983835;0.983838;0.983837;0.000000;5.939075;120.130391;118.302125;18.291105;0.000000;28.309464;-13.175888;11.582125;16.723042;0.000000;1.068631;1.047943;1.012413;1.095528;5.000000;1.286065;1.094094;1.492117;1.211154;7.058722;0.000000;7.058722;1.000000;
14.187330;1.041515;1.045370;1.013232;1.019555;1.020199;1.068631;1.062708;1.089352;1.057883;1.052479;1.057147;1.053957;1.049637;1.036355;1.018092;0.983956;0.983955;0.983955;0.983955;0.000000;5.933508;120.213607;118.291417;18.222861;0.000000;28.123554;-13.027273;11.616133;16.730044;0.000000;1.068631;1.047823;1.012478;1.095515;5.000000;1.288467;1.092797;1.492103;1.211396;7.058722;0.000000;7.058722;1.000000;
15.632319;1.041498;1.045353;1.013240;1.019542;1.020185;1.068630;1.062697;1.089343;1.057873;1.052471;1.057142;1.053956;1.049634;1.036348;1.018092;0.984010;0.984011;0.984011;0.984010;0.000000;5.930556;120.248411;118.291767;18.190335;0.000000;28.095012;-13.002076;11.623326;16.729826;0.000000;1.068630;1.047803;1.012487;1.095506;5.000000;1.288858;1.092603;1.492127;1.211578;7.058722;0.000000;7.058722;1.000000;
17.077309;1.041497;1.045353;1.013237;1.019537;1.020181;1.068630;1.062693;1.089338;1.057868;1.052467;1.057140;1.053955;1.049633;1.036345;1.018092;0.984039;0.984040;0.984039;0.984039;0.000000;5.928880;120.262788;118.296053;18.172978;0.000000;28.098417;-13.004121;11.625298;16.729010;0.000000;1.068630;1.047803;1.012484;1.095501;5.000000;1.288859;1.092667;1.492135;1.211681;7.058722;0.000000;7.058722;1.000000;
18.522298;1.041498;1.045355;1.013233;1.019535;1.020181;1.068630;1.062691;1.089336;1.057867;1.052466;1.057139;1.053955;1.049633;1.036344;1.018092;0.984054;0.984054;0.984054;0.984054;0.000000;5.928107;120.271102;118.296716;18.164475;0.000000;28.104532;-13.009127;11.626076;16.728540;0.000000;1.068630;1.047805;1.012480;1.095499;5.000000;1.288809;1.092755;1.492129;1.211726;7.058722;0.000000;7.058722;1.000000;
21.412277;1.041499;1.045356;1.013229;1.019535;1.020180;1.068630;1.062691;1.089335;1.057866;1.052465;1.057139;1.053955;1.049633;1.036344;1.018092;0.984060;0.984060;0.984060;0.984060;0.000000;5.927827;120.276449;118.294741;18.161039;0.000000;28.109092;-13.013216;11.626402;16.728403;0.000000;1.068630;1.047807;1.012476;1.095498;5.000000;1.288771;1.092834;1.492124;1.211742;7.058722;0.000000;7.058722;1.000000;
27.192234;1.041499;1.045356;1.013228;1.019534;1.020180;1.068630;1.062690;1.089335;1.057865;1.052465;1.057139;1.053955;1.049633;1.036344;1.018092;0.984063;0.984063;0.984063;0.984063;0.000000;5.927634;120.278748;118.294513;18.158935;0.000000;28.110688;-13.014827;11.626776;16.728395;0.000000;1.068630;1.047808;1.012474;1.095498;5.000000;1.288766;1.092871;1.492123;1.211751;7.058722;0.000000;7.058722;1.000000;
37.192234;1.041499;1.045356;1.013227;1.019534;1.020180;1.068630;1.062690;1.089335;1.057865;1.052465;1.057139;1.053955;1.049633;1.036344;1.018092;0.984064;0.984064;0.984064;0.984064;0.000000;5.927569;120.279502;118.294471;18.158216;0.000000;28.110947;-13.015142;11.626934;16.728402;0.000000;1.068630;1.047808;1.012473;1.095498;5.000000;1.288767;1.092881;1.492123;1.211755;7.058722;0.000000;7.058722;1.000000;
47.192234;1.041499;1.045356;1.013227;1.019534;1.020180;1.068630;1.062690;1.089335;1.057865;1.052465;1.057139;1.053955;1.049633;1.036344;1.018092;0.984065;0.984065;0.984065;0.984065;0.000000;5.927556;120.279649;118.294465;18.158074;0.000000;28.110965;-13.015176;11.626968;16.728405;0.000000;1.068630;1.047807;1.012473;1.095498;5.000000;1.288768;1.092883;1.492123;1.211755;7.058722;0.000000;7.058722;1.000000;
50.000000;1.041499;1.045356;1.013227;1.019534;1.020180;1.068630;1.062690;1.089335;1.057865;1.052465;1.057139;1.053955;1.049633;1.036344;1.018092;0.984065;0.984065;0.984065;0.984065;0.000000;5.927554;120.279668;118.294465;18.158055;0.000000;28.110965;-13.015178;11.626973;16.728405;0.000000;1.068630;1.047807;1.012473;1.095498;5.000000;1.288768;1.092883;1.492123;1.211755;7.058722;0.000000;7.058722;1.000000;
