time;WT3B_WT_controlMeasurements_PPuSnRef;WT3B_WT_controlMeasurements_QPuSnRef;WT3B_WT_controlMeasurements_UPu;WT3B_WT_mechanical_omegaGenPu;WT3B_WT_mechanical_omegaWTRPu;PRefPu_step_step;WT3B_WT_terminal_V_re;WT3B_WT_terminal_V_im;WT3B_WT_terminal_i_re;WT3B_WT_terminal_i_im;
2.976235;0.422833;-0.000000;1.000000;1.006968;0.986258;0.400000;1.000000;0.000000;-0.422833;-0.000000;
2.977838;0.422842;-0.000000;1.000000;1.006992;0.986283;0.400000;1.000000;0.000000;-0.422842;-0.000000;
2.979440;0.422852;-0.000000;1.000000;1.007015;0.986308;0.400000;1.000000;0.000000;-0.422852;-0.000000;
2.981043;0.422861;-0.000000;1.000000;1.007039;0.986332;0.400000;1.000000;0.000000;-0.422861;-0.000000;
2.982645;0.422870;-0.000000;1.000000;1.007062;0.986357;0.400000;1.000000;0.000000;-0.422870;-0.000000;
2.984247;0.422879;-0.000000;1.000000;1.007085;0.986381;0.400000;1.000000;0.000000;-0.422879;-0.000000;
2.985850;0.422889;-0.000000;1.000000;1.007109;0.986406;0.400000;1.000000;0.000000;-0.422889;-0.000000;
2.987452;0.422898;-0.000000;1.000000;1.007132;0.986431;0.400000;1.000000;0.000000;-0.422898;-0.000000;
2.989055;0.422907;-0.000000;1.000000;1.007155;0.986456;0.400000;1.000000;0.000000;-0.422907;-0.000000;
2.990657;0.422916;-0.000000;1.000000;1.007179;0.986480;0.400000;1.000000;0.000000;-0.422916;-0.000000;
2.992259;0.422925;-0.000000;1.000000;1.007202;0.986505;0.400000;1.000000;0.000000;-0.422925;-0.000000;
2.993862;0.422934;-0.000000;1.000000;1.007225;0.986530;0.400000;1.000000;0.000000;-0.422934;-0.000000;
2.995464;0.422943;-0.000000;1.000000;1.007249;0.986554;0.400000;1.000000;0.000000;-0.422943;-0.000000;
2.997067;0.422952;-0.000000;1.000000;1.007272;0.986579;0.400000;1.000000;0.000000;-0.422952;-0.000000;
2.998669;0.422961;-0.000000;1.000000;1.007295;0.986604;0.400000;1.000000;0.000000;-0.422961;-0.000000;
3.000271;0.422970;-0.000000;1.000000;1.007319;0.986629;0.400000;1.000000;0.000000;-0.422970;-0.000000;
3.001874;0.422979;-0.000000;1.000000;1.007342;0.986653;0.400000;1.000000;0.000000;-0.422979;-0.000000;
3.003476;0.422988;-0.000000;1.000000;1.007365;0.986678;0.400000;1.000000;0.000000;-0.422988;-0.000000;
3.005079;0.422997;-0.000000;1.000000;1.007388;0.986703;0.400000;1.000000;0.000000;-0.422997;-0.000000;
3.006681;0.423006;-0.000000;1.000000;1.007412;0.986728;0.400000;1.000000;0.000000;-0.423006;-0.000000;
3.008284;0.423015;-0.000000;1.000000;1.007435;0.986753;0.400000;1.000000;0.000000;-0.423015;-0.000000;
3.009886;0.423024;-0.000000;1.000000;1.007458;0.986777;0.400000;1.000000;0.000000;-0.423024;-0.000000;
3.011488;0.423033;-0.000000;1.000000;1.007481;0.986802;0.400000;1.000000;0.000000;-0.423033;-0.000000;
3.013091;0.423041;-0.000000;1.000000;1.007504;0.986827;0.400000;1.000000;0.000000;-0.423041;-0.000000;
3.014693;0.423050;-0.000000;1.000000;1.007528;0.986852;0.400000;1.000000;0.000000;-0.423050;-0.000000;
3.016296;0.423059;-0.000000;1.000000;1.007551;0.986877;0.400000;1.000000;0.000000;-0.423059;-0.000000;
3.017898;0.423068;-0.000000;1.000000;1.007574;0.986902;0.400000;1.000000;0.000000;-0.423068;-0.000000;
3.019500;0.423076;-0.000000;1.000000;1.007597;0.986926;0.400000;1.000000;0.000000;-0.423076;-0.000000;
3.021103;0.423085;-0.000000;1.000000;1.007620;0.986951;0.400000;1.000000;0.000000;-0.423085;-0.000000;
3.022705;0.423094;-0.000000;1.000000;1.007643;0.986976;0.400000;1.000000;0.000000;-0.423094;-0.000000;
3.024308;0.423102;-0.000000;1.000000;1.007666;0.987001;0.400000;1.000000;0.000000;-0.423102;-0.000000;
3.025910;0.423111;-0.000000;1.000000;1.007690;0.987026;0.400000;1.000000;0.000000;-0.423111;-0.000000;
3.027512;0.423120;-0.000000;1.000000;1.007713;0.987051;0.400000;1.000000;0.000000;-0.423120;-0.000000;
3.029115;0.423128;-0.000000;1.000000;1.007736;0.987076;0.400000;1.000000;0.000000;-0.423128;-0.000000;
3.030717;0.423137;-0.000000;1.000000;1.007759;0.987101;0.400000;1.000000;0.000000;-0.423137;-0.000000;
3.032320;0.423145;-0.000000;1.000000;1.007782;0.987126;0.400000;1.000000;0.000000;-0.423145;-0.000000;
3.033922;0.423154;-0.000000;1.000000;1.007805;0.987150;0.400000;1.000000;0.000000;-0.423154;-0.000000;
3.035524;0.423163;-0.000000;1.000000;1.007828;0.987175;0.400000;1.000000;0.000000;-0.423163;-0.000000;
3.037127;0.423171;-0.000000;1.000000;1.007851;0.987200;0.400000;1.000000;0.000000;-0.423171;-0.000000;
3.038729;0.423179;-0.000000;1.000000;1.007874;0.987225;0.400000;1.000000;0.000000;-0.423179;-0.000000;
3.040332;0.423188;-0.000000;1.000000;1.007897;0.987250;0.400000;1.000000;0.000000;-0.423188;-0.000000;
3.041934;0.423196;-0.000000;1.000000;1.007920;0.987275;0.400000;1.000000;0.000000;-0.423196;-0.000000;
3.043537;0.423205;-0.000000;1.000000;1.007943;0.987300;0.400000;1.000000;0.000000;-0.423205;-0.000000;
3.045139;0.423213;-0.000000;1.000000;1.007966;0.987325;0.400000;1.000000;0.000000;-0.423213;-0.000000;
3.046741;0.423222;-0.000000;1.000000;1.007989;0.987350;0.400000;1.000000;0.000000;-0.423222;-0.000000;
3.048344;0.423230;-0.000000;1.000000;1.008012;0.987375;0.400000;1.000000;0.000000;-0.423230;-0.000000;
3.049946;0.423238;-0.000000;1.000000;1.008035;0.987400;0.400000;1.000000;0.000000;-0.423238;-0.000000;
3.051549;0.423247;-0.000000;1.000000;1.008058;0.987425;0.400000;1.000000;0.000000;-0.423247;-0.000000;
3.053151;0.423255;-0.000000;1.000000;1.008081;0.987450;0.400000;1.000000;0.000000;-0.423255;-0.000000;
3.054753;0.423263;-0.000000;1.000000;1.008104;0.987475;0.400000;1.000000;0.000000;-0.423263;-0.000000;
3.056356;0.423272;-0.000000;1.000000;1.008127;0.987500;0.400000;1.000000;0.000000;-0.423272;-0.000000;
3.057958;0.423280;-0.000000;1.000000;1.008150;0.987525;0.400000;1.000000;0.000000;-0.423280;-0.000000;
3.059561;0.423288;-0.000000;1.000000;1.008173;0.987550;0.400000;1.000000;0.000000;-0.423288;-0.000000;
3.061163;0.423296;-0.000000;1.000000;1.008196;0.987574;0.400000;1.000000;0.000000;-0.423296;-0.000000;
3.062765;0.423304;-0.000000;1.000000;1.008219;0.987599;0.400000;1.000000;0.000000;-0.423304;-0.000000;
3.064368;0.423313;-0.000000;1.000000;1.008242;0.987624;0.400000;1.000000;0.000000;-0.423313;-0.000000;
3.065970;0.423321;-0.000000;1.000000;1.008264;0.987649;0.400000;1.000000;0.000000;-0.423321;-0.000000;
3.067573;0.423329;-0.000000;1.000000;1.008287;0.987674;0.400000;1.000000;0.000000;-0.423329;-0.000000;
3.069175;0.423337;-0.000000;1.000000;1.008310;0.987699;0.400000;1.000000;0.000000;-0.423337;-0.000000;
3.070777;0.423345;-0.000000;1.000000;1.008333;0.987724;0.400000;1.000000;0.000000;-0.423345;-0.000000;
3.072380;0.423353;-0.000000;1.000000;1.008356;0.987749;0.400000;1.000000;0.000000;-0.423353;-0.000000;
3.073982;0.423361;-0.000000;1.000000;1.008379;0.987774;0.400000;1.000000;0.000000;-0.423361;-0.000000;
3.075585;0.423369;-0.000000;1.000000;1.008402;0.987799;0.400000;1.000000;0.000000;-0.423369;-0.000000;
3.077187;0.423377;-0.000000;1.000000;1.008424;0.987824;0.400000;1.000000;0.000000;-0.423377;-0.000000;
3.078790;0.423385;-0.000000;1.000000;1.008447;0.987849;0.400000;1.000000;0.000000;-0.423385;-0.000000;
3.080392;0.423393;-0.000000;1.000000;1.008470;0.987874;0.400000;1.000000;0.000000;-0.423393;-0.000000;
3.081994;0.423401;-0.000000;1.000000;1.008493;0.987899;0.400000;1.000000;0.000000;-0.423401;-0.000000;
3.083597;0.423409;-0.000000;1.000000;1.008516;0.987924;0.400000;1.000000;0.000000;-0.423409;-0.000000;
3.085199;0.423417;-0.000000;1.000000;1.008538;0.987949;0.400000;1.000000;0.000000;-0.423417;-0.000000;
3.086802;0.423425;-0.000000;1.000000;1.008561;0.987974;0.400000;1.000000;0.000000;-0.423425;-0.000000;
3.088404;0.423433;-0.000000;1.000000;1.008584;0.987999;0.400000;1.000000;0.000000;-0.423433;-0.000000;
3.090006;0.423441;-0.000000;1.000000;1.008607;0.988024;0.400000;1.000000;0.000000;-0.423441;-0.000000;
3.091609;0.423449;-0.000000;1.000000;1.008629;0.988049;0.400000;1.000000;0.000000;-0.423449;-0.000000;
3.093211;0.423457;-0.000000;1.000000;1.008652;0.988074;0.400000;1.000000;0.000000;-0.423457;-0.000000;
3.096416;0.423473;-0.000000;1.000000;1.008697;0.988124;0.400000;1.000000;0.000000;-0.423473;-0.000000;
3.099264;0.423487;-0.000000;1.000000;1.008738;0.988169;0.400000;1.000000;0.000000;-0.423487;-0.000000;
3.102111;0.423501;-0.000000;1.000000;1.008778;0.988213;0.400000;1.000000;0.000000;-0.423501;-0.000000;
3.104959;0.423514;-0.000000;1.000000;1.008818;0.988258;0.400000;1.000000;0.000000;-0.423514;-0.000000;
3.107807;0.423528;-0.000000;1.000000;1.008859;0.988302;0.400000;1.000000;0.000000;-0.423528;-0.000000;
3.110654;0.423542;-0.000000;1.000000;1.008899;0.988347;0.400000;1.000000;0.000000;-0.423542;-0.000000;
3.113502;0.423556;-0.000000;1.000000;1.008939;0.988391;0.400000;1.000000;0.000000;-0.423556;-0.000000;
3.115228;0.423564;-0.000000;1.000000;1.008963;0.988418;0.400000;1.000000;0.000000;-0.423564;-0.000000;
3.115237;0.423564;-0.000000;1.000000;1.008963;0.988418;0.400000;1.000000;0.000000;-0.423564;-0.000000;
3.115257;0.423564;-0.000000;1.000000;1.008964;0.988418;0.400000;1.000000;0.000000;-0.423564;-0.000000;
3.115296;0.423564;-0.000000;1.000000;1.008964;0.988419;0.400000;1.000000;0.000000;-0.423564;-0.000000;
3.115374;0.423565;-0.000000;1.000000;1.008965;0.988420;0.400000;1.000000;0.000000;-0.423565;-0.000000;
3.115529;0.423565;-0.000000;1.000000;1.008968;0.988423;0.400000;1.000000;0.000000;-0.423565;-0.000000;
3.115840;0.423567;-0.000000;1.000000;1.008972;0.988427;0.400000;1.000000;0.000000;-0.423567;-0.000000;
3.116462;0.423570;-0.000000;1.000000;1.008981;0.988437;0.400000;1.000000;0.000000;-0.423570;-0.000000;
3.117706;0.423576;-0.000000;1.000000;1.008998;0.988457;0.400000;1.000000;0.000000;-0.423576;-0.000000;
3.120195;0.423588;-0.000000;1.000000;1.009033;0.988495;0.400000;1.000000;0.000000;-0.423588;-0.000000;
3.122683;0.423600;-0.000000;1.000000;1.009068;0.988534;0.400000;1.000000;0.000000;-0.423600;-0.000000;
3.125172;0.423611;-0.000000;1.000000;1.009103;0.988573;0.400000;1.000000;0.000000;-0.423611;-0.000000;
3.127660;0.423623;-0.000000;1.000000;1.009138;0.988612;0.400000;1.000000;0.000000;-0.423623;-0.000000;
3.130148;0.423635;-0.000000;1.000000;1.009173;0.988651;0.400000;1.000000;0.000000;-0.423635;-0.000000;
3.132637;0.423647;-0.000000;1.000000;1.009208;0.988689;0.400000;1.000000;0.000000;-0.423647;-0.000000;
3.135125;0.423658;-0.000000;1.000000;1.009243;0.988728;0.400000;1.000000;0.000000;-0.423658;-0.000000;
3.137613;0.423670;-0.000000;1.000000;1.009278;0.988767;0.400000;1.000000;0.000000;-0.423670;-0.000000;
3.140102;0.423682;-0.000000;1.000000;1.009313;0.988806;0.400000;1.000000;0.000000;-0.423682;-0.000000;
3.142590;0.423693;-0.000000;1.000000;1.009348;0.988844;0.400000;1.000000;0.000000;-0.423693;-0.000000;
3.145079;0.423705;-0.000000;1.000000;1.009383;0.988883;0.400000;1.000000;0.000000;-0.423705;-0.000000;
3.147567;0.423716;-0.000000;1.000000;1.009418;0.988922;0.400000;1.000000;0.000000;-0.423716;-0.000000;
3.150055;0.423728;-0.000000;1.000000;1.009452;0.988961;0.400000;1.000000;0.000000;-0.423728;-0.000000;
3.152544;0.423739;-0.000000;1.000000;1.009487;0.988999;0.400000;1.000000;0.000000;-0.423739;-0.000000;
3.155032;0.423751;-0.000000;1.000000;1.009522;0.989038;0.400000;1.000000;0.000000;-0.423751;-0.000000;
3.157521;0.423762;-0.000000;1.000000;1.009557;0.989077;0.400000;1.000000;0.000000;-0.423762;-0.000000;
3.160009;0.423774;-0.000000;1.000000;1.009591;0.989116;0.400000;1.000000;0.000000;-0.423774;-0.000000;
3.162497;0.423785;-0.000000;1.000000;1.009626;0.989154;0.400000;1.000000;0.000000;-0.423785;-0.000000;
3.164986;0.423797;-0.000000;1.000000;1.009661;0.989193;0.400000;1.000000;0.000000;-0.423797;-0.000000;
3.167474;0.423808;-0.000000;1.000000;1.009695;0.989232;0.400000;1.000000;0.000000;-0.423808;-0.000000;
3.169962;0.423819;-0.000000;1.000000;1.009730;0.989270;0.400000;1.000000;0.000000;-0.423819;-0.000000;
3.172451;0.423830;-0.000000;1.000000;1.009765;0.989309;0.400000;1.000000;0.000000;-0.423830;-0.000000;
3.174939;0.423842;-0.000000;1.000000;1.009799;0.989348;0.400000;1.000000;0.000000;-0.423842;-0.000000;
3.177428;0.423853;-0.000000;1.000000;1.009834;0.989386;0.400000;1.000000;0.000000;-0.423853;-0.000000;
3.179916;0.423864;-0.000000;1.000000;1.009868;0.989425;0.400000;1.000000;0.000000;-0.423864;-0.000000;
3.182404;0.423875;-0.000000;1.000000;1.009903;0.989464;0.400000;1.000000;0.000000;-0.423875;-0.000000;
3.184893;0.423887;-0.000000;1.000000;1.009937;0.989502;0.400000;1.000000;0.000000;-0.423887;-0.000000;
3.187381;0.423898;-0.000000;1.000000;1.009972;0.989541;0.400000;1.000000;0.000000;-0.423898;-0.000000;
3.189870;0.423909;-0.000000;1.000000;1.010006;0.989579;0.400000;1.000000;0.000000;-0.423909;-0.000000;
3.192358;0.423920;-0.000000;1.000000;1.010041;0.989618;0.400000;1.000000;0.000000;-0.423920;-0.000000;
3.194846;0.423931;-0.000000;1.000000;1.010075;0.989656;0.400000;1.000000;0.000000;-0.423931;-0.000000;
3.197335;0.423942;-0.000000;1.000000;1.010110;0.989695;0.400000;1.000000;0.000000;-0.423942;-0.000000;
3.199823;0.423953;-0.000000;1.000000;1.010144;0.989733;0.400000;1.000000;0.000000;-0.423953;-0.000000;
3.202311;0.423964;-0.000000;1.000000;1.010178;0.989772;0.400000;1.000000;0.000000;-0.423964;-0.000000;
3.204800;0.423975;-0.000000;1.000000;1.010213;0.989810;0.400000;1.000000;0.000000;-0.423975;-0.000000;
3.207288;0.423986;-0.000000;1.000000;1.010247;0.989849;0.400000;1.000000;0.000000;-0.423986;-0.000000;
3.209777;0.423997;-0.000000;1.000000;1.010281;0.989887;0.400000;1.000000;0.000000;-0.423997;-0.000000;
3.212265;0.424008;-0.000000;1.000000;1.010316;0.989926;0.400000;1.000000;0.000000;-0.424008;-0.000000;
3.214753;0.424019;-0.000000;1.000000;1.010350;0.989964;0.400000;1.000000;0.000000;-0.424019;-0.000000;
3.217242;0.424030;-0.000000;1.000000;1.010384;0.990003;0.400000;1.000000;0.000000;-0.424030;-0.000000;
3.219730;0.424041;-0.000000;1.000000;1.010418;0.990041;0.400000;1.000000;0.000000;-0.424041;-0.000000;
3.222219;0.424052;-0.000000;1.000000;1.010453;0.990079;0.400000;1.000000;0.000000;-0.424052;-0.000000;
3.224707;0.424062;-0.000000;1.000000;1.010487;0.990118;0.400000;1.000000;0.000000;-0.424062;-0.000000;
3.227195;0.424073;-0.000000;1.000000;1.010521;0.990156;0.400000;1.000000;0.000000;-0.424073;-0.000000;
3.229684;0.424084;-0.000000;1.000000;1.010555;0.990194;0.400000;1.000000;0.000000;-0.424084;-0.000000;
3.232172;0.424095;-0.000000;1.000000;1.010589;0.990233;0.400000;1.000000;0.000000;-0.424095;-0.000000;
3.234660;0.424105;-0.000000;1.000000;1.010623;0.990271;0.400000;1.000000;0.000000;-0.424105;-0.000000;
3.237149;0.424116;-0.000000;1.000000;1.010657;0.990309;0.400000;1.000000;0.000000;-0.424116;-0.000000;
3.239637;0.424127;-0.000000;1.000000;1.010691;0.990347;0.400000;1.000000;0.000000;-0.424127;-0.000000;
3.242126;0.424138;-0.000000;1.000000;1.010725;0.990386;0.400000;1.000000;0.000000;-0.424138;-0.000000;
3.244614;0.424148;-0.000000;1.000000;1.010759;0.990424;0.400000;1.000000;0.000000;-0.424148;-0.000000;
3.247102;0.424159;-0.000000;1.000000;1.010793;0.990462;0.400000;1.000000;0.000000;-0.424159;-0.000000;
3.249591;0.424170;-0.000000;1.000000;1.010827;0.990500;0.400000;1.000000;0.000000;-0.424170;-0.000000;
3.252079;0.424180;-0.000000;1.000000;1.010861;0.990538;0.400000;1.000000;0.000000;-0.424180;-0.000000;
3.254568;0.424191;-0.000000;1.000000;1.010895;0.990577;0.400000;1.000000;0.000000;-0.424191;-0.000000;
3.257056;0.424201;-0.000000;1.000000;1.010929;0.990615;0.400000;1.000000;0.000000;-0.424201;-0.000000;
3.262033;0.424223;-0.000000;1.000000;1.010997;0.990691;0.400000;1.000000;0.000000;-0.424223;-0.000000;
3.266399;0.424241;-0.000000;1.000000;1.011056;0.990758;0.400000;1.000000;0.000000;-0.424241;-0.000000;
3.270766;0.424259;-0.000000;1.000000;1.011115;0.990824;0.400000;1.000000;0.000000;-0.424259;-0.000000;
3.275132;0.424278;-0.000000;1.000000;1.011175;0.990891;0.400000;1.000000;0.000000;-0.424278;-0.000000;
3.279499;0.424296;-0.000000;1.000000;1.011234;0.990957;0.400000;1.000000;0.000000;-0.424296;-0.000000;
3.283865;0.424314;-0.000000;1.000000;1.011293;0.991024;0.400000;1.000000;0.000000;-0.424314;-0.000000;
3.288232;0.424333;-0.000000;1.000000;1.011352;0.991090;0.400000;1.000000;0.000000;-0.424333;-0.000000;
3.292598;0.424351;-0.000000;1.000000;1.011411;0.991157;0.400000;1.000000;0.000000;-0.424351;-0.000000;
3.296964;0.424369;-0.000000;1.000000;1.011470;0.991223;0.400000;1.000000;0.000000;-0.424369;-0.000000;
3.301331;0.424387;-0.000000;1.000000;1.011529;0.991289;0.400000;1.000000;0.000000;-0.424387;-0.000000;
3.305697;0.424405;-0.000000;1.000000;1.011588;0.991355;0.400000;1.000000;0.000000;-0.424405;-0.000000;
3.310064;0.424423;-0.000000;1.000000;1.011646;0.991421;0.400000;1.000000;0.000000;-0.424423;-0.000000;
3.314430;0.424441;-0.000000;1.000000;1.011705;0.991487;0.400000;1.000000;0.000000;-0.424441;-0.000000;
3.318797;0.424459;-0.000000;1.000000;1.011764;0.991553;0.400000;1.000000;0.000000;-0.424459;-0.000000;
3.323163;0.424477;-0.000000;1.000000;1.011822;0.991619;0.400000;1.000000;0.000000;-0.424477;-0.000000;
3.327530;0.424494;-0.000000;1.000000;1.011881;0.991685;0.400000;1.000000;0.000000;-0.424494;-0.000000;
3.331896;0.424512;-0.000000;1.000000;1.011939;0.991750;0.400000;1.000000;0.000000;-0.424512;-0.000000;
3.336263;0.424530;-0.000000;1.000000;1.011997;0.991816;0.400000;1.000000;0.000000;-0.424530;-0.000000;
3.340629;0.424548;-0.000000;1.000000;1.012056;0.991881;0.400000;1.000000;0.000000;-0.424548;-0.000000;
3.344996;0.424565;-0.000000;1.000000;1.012114;0.991947;0.400000;1.000000;0.000000;-0.424565;-0.000000;
3.349362;0.424583;-0.000000;1.000000;1.012172;0.992012;0.400000;1.000000;0.000000;-0.424583;-0.000000;
3.353729;0.424600;-0.000000;1.000000;1.012230;0.992077;0.400000;1.000000;0.000000;-0.424600;-0.000000;
3.358095;0.424618;-0.000000;1.000000;1.012288;0.992142;0.400000;1.000000;0.000000;-0.424618;-0.000000;
3.362461;0.424635;-0.000000;1.000000;1.012346;0.992207;0.400000;1.000000;0.000000;-0.424635;-0.000000;
3.366828;0.424653;-0.000000;1.000000;1.012404;0.992272;0.400000;1.000000;0.000000;-0.424653;-0.000000;
3.371194;0.424670;-0.000000;1.000000;1.012462;0.992337;0.400000;1.000000;0.000000;-0.424670;-0.000000;
3.375561;0.424687;-0.000000;1.000000;1.012520;0.992402;0.400000;1.000000;0.000000;-0.424687;-0.000000;
3.379927;0.424705;-0.000000;1.000000;1.012577;0.992467;0.400000;1.000000;0.000000;-0.424705;-0.000000;
3.384294;0.424722;-0.000000;1.000000;1.012635;0.992531;0.400000;1.000000;0.000000;-0.424722;-0.000000;
3.388660;0.424739;-0.000000;1.000000;1.012693;0.992596;0.400000;1.000000;0.000000;-0.424739;-0.000000;
3.393027;0.424756;-0.000000;1.000000;1.012750;0.992660;0.400000;1.000000;0.000000;-0.424756;-0.000000;
3.397393;0.424773;-0.000000;1.000000;1.012808;0.992725;0.400000;1.000000;0.000000;-0.424773;-0.000000;
3.401760;0.424790;-0.000000;1.000000;1.012865;0.992789;0.400000;1.000000;0.000000;-0.424790;-0.000000;
3.406126;0.424808;-0.000000;1.000000;1.012922;0.992853;0.400000;1.000000;0.000000;-0.424808;-0.000000;
3.410493;0.424825;-0.000000;1.000000;1.012980;0.992917;0.400000;1.000000;0.000000;-0.424825;-0.000000;
3.414859;0.424841;-0.000000;1.000000;1.013037;0.992981;0.400000;1.000000;0.000000;-0.424841;-0.000000;
3.419226;0.424858;-0.000000;1.000000;1.013094;0.993045;0.400000;1.000000;0.000000;-0.424858;-0.000000;
3.423592;0.424875;-0.000000;1.000000;1.013151;0.993109;0.400000;1.000000;0.000000;-0.424875;-0.000000;
3.427958;0.424892;-0.000000;1.000000;1.013208;0.993173;0.400000;1.000000;0.000000;-0.424892;-0.000000;
3.432325;0.424909;-0.000000;1.000000;1.013265;0.993236;0.400000;1.000000;0.000000;-0.424909;-0.000000;
3.436691;0.424926;-0.000000;1.000000;1.013322;0.993300;0.400000;1.000000;0.000000;-0.424926;-0.000000;
3.441058;0.424943;-0.000000;1.000000;1.013379;0.993363;0.400000;1.000000;0.000000;-0.424943;-0.000000;
3.445424;0.424959;-0.000000;1.000000;1.013436;0.993426;0.400000;1.000000;0.000000;-0.424959;-0.000000;
3.449791;0.424976;-0.000000;1.000000;1.013492;0.993490;0.400000;1.000000;0.000000;-0.424976;-0.000000;
3.454157;0.424993;-0.000000;1.000000;1.013549;0.993553;0.400000;1.000000;0.000000;-0.424993;-0.000000;
3.458524;0.425009;-0.000000;1.000000;1.013606;0.993616;0.400000;1.000000;0.000000;-0.425009;-0.000000;
3.462890;0.425026;-0.000000;1.000000;1.013662;0.993679;0.400000;1.000000;0.000000;-0.425026;-0.000000;
3.467257;0.425042;-0.000000;1.000000;1.013719;0.993742;0.400000;1.000000;0.000000;-0.425042;-0.000000;
3.471623;0.425059;-0.000000;1.000000;1.013775;0.993804;0.400000;1.000000;0.000000;-0.425059;-0.000000;
3.475990;0.425075;-0.000000;1.000000;1.013831;0.993867;0.400000;1.000000;0.000000;-0.425075;-0.000000;
3.480356;0.425092;-0.000000;1.000000;1.013888;0.993929;0.400000;1.000000;0.000000;-0.425092;-0.000000;
3.484723;0.425108;-0.000000;1.000000;1.013944;0.993992;0.400000;1.000000;0.000000;-0.425108;-0.000000;
3.489089;0.425124;-0.000000;1.000000;1.014000;0.994054;0.400000;1.000000;0.000000;-0.425124;-0.000000;
3.493455;0.425141;-0.000000;1.000000;1.014056;0.994116;0.400000;1.000000;0.000000;-0.425141;-0.000000;
3.497822;0.425157;-0.000000;1.000000;1.014112;0.994178;0.400000;1.000000;0.000000;-0.425157;-0.000000;
3.502188;0.425173;-0.000000;1.000000;1.014168;0.994240;0.400000;1.000000;0.000000;-0.425173;-0.000000;
