time;NETWORK__KANA___1_TN_Upu_value;NETWORK__TURN___2_TN_Upu_value;NETWORK__LOGA___3_TN_Upu_value;NETWORK__BEAV___6_TN_Upu_value;NETWORK__CLIN___8_TN_Upu_value;NETWORK__SALT___9_TN_Upu_value;NETWORK__GLEN__12_TN_Upu_value;GEN____1_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____9_SM_generator_PGen;GEN___12_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____9_SM_generator_QGen;GEN___12_SM_generator_QGen;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____9_SM_generator_omegaPu;GEN___12_SM_generator_omegaPu;GEN____1_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____9_SM_generator_UStatorPu;GEN___12_SM_generator_UStatorPu;
1.943012;1.041267;1.011055;0.986529;0.980881;1.005620;0.981225;1.016599;473.040434;1.664850;39.660937;2.554763;451.289124;2.071424;310.492335;130.311676;-2.554645;0.327759;-0.302911;60.490879;2.672591;129.578394;0.999998;0.999820;0.999959;1.000000;1.000107;1.000012;1.000006;1.048922;1.010902;0.986562;0.980854;1.011267;0.981390;1.024209;
1.943146;1.041266;1.011055;0.986529;0.980881;1.005620;0.981225;1.016599;473.046361;1.654379;39.661037;2.553644;451.294615;2.070297;310.492848;130.310820;-2.553191;0.327354;-0.302689;60.490439;2.672641;129.578126;0.999998;0.999820;0.999959;1.000000;1.000107;1.000012;1.000006;1.048921;1.010902;0.986562;0.980853;1.011266;0.981390;1.024208;
1.943658;1.041265;1.011052;0.986527;0.980880;1.005619;0.981223;1.016598;473.069108;1.614217;39.661420;2.549349;451.315671;2.065973;310.494812;130.307535;-2.547613;0.325799;-0.301837;60.488752;2.672834;129.577100;0.999998;0.999820;0.999959;1.000000;1.000107;1.000012;1.000006;1.048920;1.010899;0.986560;0.980852;1.011265;0.981389;1.024207;
1.944682;1.041262;1.011046;0.986524;0.980877;1.005617;0.981220;1.016595;473.114657;1.533934;39.662185;2.540739;451.357734;2.057329;310.498723;130.300962;-2.536454;0.322697;-0.300128;60.485390;2.673219;129.575055;0.999998;0.999820;0.999959;1.000000;1.000107;1.000012;1.000006;1.048917;1.010894;0.986556;0.980850;1.011263;0.981386;1.024205;
1.946730;1.041257;1.011035;0.986517;0.980873;1.005612;0.981214;1.016590;473.205969;1.373541;39.663709;2.523438;451.441656;2.040064;310.506477;130.287805;-2.514136;0.316521;-0.296694;60.478707;2.673989;129.570985;0.999999;0.999820;0.999960;0.999999;1.000106;1.000012;1.000006;1.048911;1.010885;0.986549;0.980846;1.011258;0.981380;1.024200;
1.950826;1.041246;1.011013;0.986503;0.980863;1.005603;0.981203;1.016581;473.389366;1.053533;39.666727;2.488536;451.608643;2.005640;310.521711;130.261458;-2.469502;0.304279;-0.289770;60.465515;2.675522;129.562930;1.000000;0.999820;0.999960;0.999998;1.000106;1.000011;1.000006;1.048899;1.010865;0.986534;0.980837;1.011249;0.981368;1.024190;
1.959018;1.041225;1.010970;0.986476;0.980844;1.005586;0.981179;1.016562;473.758603;0.417332;39.672577;2.417693;451.938822;1.937412;310.551113;130.208704;-2.380343;0.280226;-0.275718;60.439858;2.678523;129.547140;1.000003;0.999821;0.999960;0.999997;1.000104;1.000010;1.000006;1.048875;1.010827;0.986505;0.980819;1.011230;0.981345;1.024171;
1.975402;1.041183;1.010885;0.986423;0.980808;1.005552;0.981134;1.016526;474.501817;-0.834418;39.683076;2.273056;452.581229;1.804819;310.605869;130.103550;-2.203195;0.233756;-0.247030;60.391702;2.683972;129.516701;1.000007;0.999822;0.999961;0.999994;1.000101;1.000009;1.000005;1.048829;1.010753;0.986449;0.980785;1.011194;0.981300;1.024132;
2.008170;1.041106;1.010726;0.986323;0.980737;1.005490;0.981048;1.016455;475.969709;-3.215901;39.696253;1.980896;453.774305;1.564834;310.701024;129.898953;-1.859090;0.146675;-0.188979;60.309758;2.690617;129.459363;1.000013;0.999828;0.999962;0.999988;1.000091;1.000006;1.000004;1.048743;1.010614;0.986341;0.980720;1.011130;0.981215;1.024059;
2.073706;1.040974;1.010457;0.986140;0.980611;1.005390;0.980903;1.016327;478.589356;-7.245849;39.678433;1.440806;455.675868;1.238375;310.847941;129.539286;-1.247358;-0.009167;-0.080509;60.212384;2.675390;129.352480;1.000018;0.999850;0.999965;0.999979;1.000066;1.000001;1.000001;1.048595;1.010382;0.986145;0.980604;1.011029;0.981068;1.023926;
2.082542;1.040958;1.010426;0.986118;0.980596;1.005379;0.980886;1.016311;478.892772;-7.697580;39.671272;1.376380;455.875530;1.212675;310.864507;129.497612;-1.175159;-0.028792;-0.067390;60.206533;2.669768;129.338430;1.000018;0.999854;0.999965;0.999978;1.000062;1.000000;1.000000;1.048578;1.010356;0.986121;0.980590;1.011018;0.981051;1.023910;
2.082542;1.040958;1.010426;0.986118;0.980596;1.005379;0.980886;1.016311;478.892757;-7.697582;39.671280;1.376387;455.875493;1.212684;310.864511;129.497685;-1.175295;-0.028757;-0.067364;60.206466;2.669801;129.338449;1.000018;0.999854;0.999965;0.999978;1.000062;1.000000;1.000000;1.048578;1.010356;0.986121;0.980590;1.011018;0.981051;1.023910;
2.082542;1.040958;1.010426;0.986118;0.980596;1.005379;0.980886;1.016311;478.892757;-7.697582;39.671280;1.376387;455.875493;1.212684;310.864511;129.497685;-1.175295;-0.028757;-0.067364;60.206466;2.669801;129.338449;1.000018;0.999854;0.999965;0.999978;1.000062;1.000000;1.000000;1.048578;1.010356;0.986121;0.980590;1.011018;0.981051;1.023910;
2.082542;1.040958;1.010426;0.986118;0.980596;1.005379;0.980886;1.016311;478.892757;-7.697582;39.671280;1.376387;455.875493;1.212684;310.864511;129.497685;-1.175295;-0.028757;-0.067364;60.206466;2.669801;129.338449;1.000018;0.999854;0.999965;0.999978;1.000062;1.000000;1.000000;1.048578;1.010356;0.986121;0.980590;1.011018;0.981051;1.023910;
2.082543;1.040958;1.010426;0.986118;0.980596;1.005379;0.980886;1.016311;478.892793;-7.697634;39.671279;1.376379;455.875516;1.212681;310.864513;129.497681;-1.175286;-0.028759;-0.067362;60.206465;2.669801;129.338447;1.000018;0.999854;0.999965;0.999978;1.000062;1.000000;1.000000;1.048578;1.010356;0.986121;0.980590;1.011018;0.981051;1.023910;
2.082544;1.040958;1.010426;0.986118;0.980596;1.005379;0.980886;1.016311;478.892829;-7.697687;39.671278;1.376372;455.875539;1.212678;310.864514;129.497676;-1.175278;-0.028761;-0.067360;60.206464;2.669800;129.338446;1.000018;0.999854;0.999965;0.999978;1.000062;1.000000;1.000000;1.048578;1.010356;0.986121;0.980590;1.011018;0.981051;1.023910;
2.082546;1.040958;1.010426;0.986118;0.980596;1.005379;0.980886;1.016311;478.892901;-7.697791;39.671276;1.376356;455.875585;1.212671;310.864518;129.497666;-1.175261;-0.028765;-0.067357;60.206463;2.669799;129.338443;1.000018;0.999854;0.999965;0.999978;1.000062;1.000000;1.000000;1.048578;1.010356;0.986121;0.980590;1.011018;0.981051;1.023910;
2.082550;1.040958;1.010426;0.986118;0.980596;1.005379;0.980886;1.016311;478.893045;-7.698000;39.671273;1.376326;455.875676;1.212659;310.864525;129.497646;-1.175228;-0.028774;-0.067351;60.206461;2.669796;129.338437;1.000018;0.999854;0.999965;0.999978;1.000062;1.000000;1.000000;1.048578;1.010356;0.986121;0.980590;1.011018;0.981051;1.023910;
2.082558;1.040958;1.010426;0.986117;0.980596;1.005379;0.980886;1.016311;478.893333;-7.698417;39.671267;1.376264;455.875859;1.212635;310.864538;129.497607;-1.175161;-0.028791;-0.067339;60.206455;2.669792;129.338424;1.000018;0.999854;0.999965;0.999978;1.000062;1.000000;1.000000;1.048578;1.010356;0.986121;0.980590;1.011018;0.981051;1.023910;
2.082574;1.040958;1.010426;0.986117;0.980596;1.005379;0.980886;1.016311;478.893909;-7.699252;39.671253;1.376141;455.876225;1.212586;310.864565;129.497529;-1.175027;-0.028826;-0.067314;60.206445;2.669782;129.338400;1.000018;0.999854;0.999965;0.999978;1.000062;1.000000;1.000000;1.048578;1.010356;0.986121;0.980590;1.011018;0.981051;1.023910;
2.082606;1.040958;1.010426;0.986117;0.980596;1.005379;0.980885;1.016311;478.895061;-7.700921;39.671227;1.375894;455.876955;1.212488;310.864618;129.497373;-1.174759;-0.028894;-0.067264;60.206425;2.669763;129.338351;1.000018;0.999854;0.999965;0.999978;1.000062;1.000000;1.000000;1.048578;1.010356;0.986121;0.980590;1.011018;0.981050;1.023910;
2.082670;1.040958;1.010426;0.986117;0.980596;1.005379;0.980885;1.016311;478.897365;-7.704259;39.671174;1.375401;455.878417;1.212293;310.864726;129.497061;-1.174224;-0.029032;-0.067164;60.206384;2.669724;129.338253;1.000018;0.999854;0.999965;0.999978;1.000062;1.000000;1.000000;1.048578;1.010355;0.986120;0.980590;1.011018;0.981050;1.023909;
2.082798;1.040957;1.010425;0.986117;0.980596;1.005379;0.980885;1.016311;478.901971;-7.710930;39.671069;1.374416;455.881336;1.211904;310.864940;129.496438;-1.173155;-0.029307;-0.066965;60.206303;2.669648;129.338057;1.000018;0.999854;0.999965;0.999978;1.000062;1.000000;1.000000;1.048578;1.010355;0.986120;0.980590;1.011017;0.981050;1.023909;
2.083054;1.040957;1.010424;0.986116;0.980595;1.005379;0.980885;1.016310;478.911174;-7.724258;39.670856;1.372447;455.887167;1.211128;310.865369;129.495191;-1.171017;-0.029857;-0.066568;60.206141;2.669493;129.337664;1.000018;0.999854;0.999965;0.999978;1.000062;1.000000;1.000000;1.048577;1.010354;0.986119;0.980589;1.011017;0.981050;1.023909;
2.083566;1.040956;1.010423;0.986115;0.980594;1.005378;0.980884;1.016309;478.929544;-7.750853;39.670428;1.368516;455.898791;1.209590;310.866224;129.492704;-1.166749;-0.030957;-0.065773;60.205822;2.669182;129.336880;1.000018;0.999854;0.999965;0.999978;1.000062;1.000000;1.000000;1.048576;1.010353;0.986118;0.980588;1.011017;0.981049;1.023908;
2.083768;1.040956;1.010422;0.986114;0.980594;1.005378;0.980883;1.016309;478.936793;-7.761345;39.670258;1.366964;455.903373;1.208987;310.866561;129.491722;-1.165065;-0.031392;-0.065459;60.205698;2.669058;129.336570;1.000018;0.999854;0.999965;0.999978;1.000061;1.000000;1.000000;1.048576;1.010352;0.986117;0.980588;1.011016;0.981048;1.023907;
2.083768;1.040956;1.010422;0.986114;0.980594;1.005378;0.980883;1.016309;478.936793;-7.761345;39.670258;1.366964;455.903373;1.208987;310.866561;129.491722;-1.165065;-0.031392;-0.065459;60.205698;2.669058;129.336570;1.000018;0.999854;0.999965;0.999978;1.000061;1.000000;1.000000;1.048576;1.010352;0.986117;0.980588;1.011016;0.981048;1.023907;
2.083768;1.040956;1.010422;0.986114;0.980594;1.005378;0.980883;1.016309;478.936793;-7.761345;39.670258;1.366964;455.903373;1.208987;310.866561;129.491722;-1.165065;-0.031392;-0.065459;60.205698;2.669058;129.336570;1.000018;0.999854;0.999965;0.999978;1.000061;1.000000;1.000000;1.048576;1.010352;0.986117;0.980588;1.011016;0.981048;1.023907;
2.084590;1.040954;1.010419;0.986112;0.980593;1.005377;0.980882;1.016307;478.966143;-7.803800;39.669558;1.360679;455.921890;1.206565;310.867927;129.487747;-1.158242;-0.033154;-0.064189;60.205204;2.668550;129.335311;1.000018;0.999855;0.999965;0.999978;1.000061;1.000000;1.000000;1.048574;1.010350;0.986115;0.980587;1.011015;0.981047;1.023906;
2.086638;1.040951;1.010412;0.986107;0.980589;1.005374;0.980878;1.016304;479.038773;-7.908716;39.667761;1.345107;455.967489;1.200721;310.871307;129.477910;-1.141339;-0.037535;-0.061039;60.204041;2.667245;129.332175;1.000018;0.999856;0.999965;0.999978;1.000060;1.000000;1.000000;1.048570;1.010344;0.986110;0.980584;1.011013;0.981043;1.023902;
2.090734;1.040944;1.010399;0.986097;0.980582;1.005370;0.980870;1.016297;479.181717;-8.114597;39.663940;1.314385;456.056276;1.189860;310.877960;129.458546;-1.107993;-0.046252;-0.054816;60.202013;2.664473;129.325902;1.000018;0.999858;0.999965;0.999977;1.000058;1.000000;1.000000;1.048562;1.010332;0.986099;0.980577;1.011008;0.981035;1.023894;
2.098926;1.040930;1.010372;0.986077;0.980569;1.005360;0.980856;1.016282;479.458031;-8.510273;39.655399;1.254689;456.224092;1.171487;310.890866;129.421087;-1.043183;-0.063512;-0.042691;60.199153;2.658270;129.313353;1.000018;0.999862;0.999966;0.999976;1.000054;0.999999;1.000000;1.048547;1.010310;0.986077;0.980565;1.011000;0.981020;1.023880;
2.115310;1.040905;1.010323;0.986038;0.980543;1.005344;0.980828;1.016255;479.970198;-9.235366;39.634800;1.142739;456.519965;1.148317;310.915252;129.351456;-0.921412;-0.097394;-0.019795;60.198236;2.643178;129.288198;1.000016;0.999871;0.999966;0.999975;1.000046;0.999998;0.999999;1.048519;1.010268;0.986035;0.980541;1.010984;0.980991;1.023851;
2.148078;1.040859;1.010240;0.985964;0.980497;1.005317;0.980779;1.016203;480.820110;-10.410331;39.580760;0.951039;456.949763;1.156036;310.959480;129.234497;-0.711192;-0.163065;0.020194;60.215466;2.602210;129.237466;1.000013;0.999889;0.999968;0.999972;1.000028;0.999996;0.999997;1.048468;1.010198;0.985956;0.980498;1.010960;0.980940;1.023796;
2.213614;1.040785;1.010133;0.985834;0.980422;1.005285;0.980705;1.016110;481.792862;-11.654363;39.437975;0.699473;457.180830;1.362692;311.034886;129.091051;-0.429091;-0.288503;0.077266;60.320890;2.481763;129.135245;1.000003;0.999930;0.999971;0.999969;0.999993;0.999992;0.999993;1.048388;1.010107;0.985815;0.980429;1.010937;0.980858;1.023698;
2.335404;1.040687;1.010090;0.985643;0.980325;1.005268;0.980618;1.015963;481.520900;-10.758414;39.191265;0.575239;455.911236;2.072889;311.120748;129.079735;-0.325752;-0.504115;0.133538;60.695653;2.194149;128.968728;0.999986;1.000000;0.999979;0.999963;0.999938;0.999980;0.999987;1.048290;1.010070;0.985607;0.980337;1.010948;0.980753;1.023543;
2.335404;1.040687;1.010090;0.985643;0.980325;1.005268;0.980618;1.015963;481.520900;-10.758414;39.191265;0.575239;455.911236;2.072889;311.120748;129.079735;-0.325752;-0.504115;0.133538;60.695653;2.194149;128.968728;0.999986;1.000000;0.999979;0.999963;0.999938;0.999980;0.999987;1.048290;1.010070;0.985607;0.980337;1.010948;0.980753;1.023543;
2.335404;1.040687;1.010090;0.985643;0.980325;1.005268;0.980618;1.015963;481.520900;-10.758414;39.191265;0.575239;455.911236;2.072889;311.120748;129.079735;-0.325752;-0.504115;0.133538;60.695653;2.194149;128.968728;0.999986;1.000000;0.999979;0.999963;0.999938;0.999980;0.999987;1.048290;1.010070;0.985607;0.980337;1.010948;0.980753;1.023543;
2.335551;1.040687;1.010090;0.985643;0.980325;1.005268;0.980618;1.015962;481.518945;-10.754827;39.190983;0.575359;455.908381;2.073998;311.120808;129.079921;-0.325956;-0.504361;0.133566;60.696246;2.193753;128.968546;0.999986;1.000000;0.999979;0.999963;0.999938;0.999980;0.999987;1.048289;1.010070;0.985606;0.980337;1.010948;0.980753;1.023543;
2.335551;1.040687;1.010090;0.985643;0.980325;1.005268;0.980618;1.015962;481.518945;-10.754827;39.190983;0.575359;455.908381;2.073998;311.120808;129.079921;-0.325956;-0.504361;0.133566;60.696246;2.193753;128.968546;0.999986;1.000000;0.999979;0.999963;0.999938;0.999980;0.999987;1.048289;1.010070;0.985606;0.980337;1.010948;0.980753;1.023543;
2.335552;1.040687;1.010090;0.985643;0.980325;1.005268;0.980618;1.015962;481.518917;-10.754768;39.190976;0.575347;455.908438;2.073978;311.120796;129.079865;-0.325852;-0.504404;0.133531;60.696391;2.193680;128.968524;0.999986;1.000000;0.999979;0.999963;0.999938;0.999980;0.999987;1.048289;1.010070;0.985606;0.980337;1.010948;0.980753;1.023543;
2.335553;1.040687;1.010090;0.985643;0.980325;1.005268;0.980618;1.015962;481.518903;-10.754742;39.190974;0.575348;455.908417;2.073986;311.120796;129.079866;-0.325854;-0.504405;0.133531;60.696395;2.193677;128.968522;0.999986;1.000000;0.999979;0.999963;0.999938;0.999980;0.999987;1.048289;1.010070;0.985606;0.980337;1.010948;0.980753;1.023543;
2.335555;1.040687;1.010090;0.985643;0.980325;1.005268;0.980618;1.015962;481.518875;-10.754692;39.190969;0.575351;455.908371;2.074005;311.120798;129.079873;-0.325863;-0.504406;0.133534;60.696395;2.193676;128.968521;0.999986;1.000000;0.999979;0.999963;0.999938;0.999980;0.999987;1.048289;1.010070;0.985606;0.980337;1.010948;0.980753;1.023543;
2.335559;1.040687;1.010090;0.985643;0.980325;1.005268;0.980618;1.015962;481.518816;-10.754586;39.190960;0.575354;455.908293;2.074036;311.120799;129.079875;-0.325863;-0.504415;0.133532;60.696420;2.193660;128.968515;0.999986;1.000000;0.999979;0.999963;0.999938;0.999980;0.999987;1.048289;1.010070;0.985606;0.980337;1.010948;0.980753;1.023543;
2.335567;1.040687;1.010090;0.985643;0.980325;1.005268;0.980618;1.015962;481.518701;-10.754378;39.190943;0.575363;455.908128;2.074103;311.120802;129.079886;-0.325875;-0.504429;0.133533;60.696454;2.193637;128.968504;0.999986;1.000000;0.999979;0.999963;0.999938;0.999980;0.999987;1.048289;1.010070;0.985606;0.980337;1.010948;0.980753;1.023543;
2.335583;1.040687;1.010090;0.985643;0.980325;1.005269;0.980618;1.015962;481.518471;-10.753961;39.190907;0.575380;455.907798;2.074236;311.120809;129.079909;-0.325900;-0.504455;0.133535;60.696521;2.193591;128.968484;0.999986;1.000000;0.999979;0.999963;0.999938;0.999980;0.999987;1.048289;1.010070;0.985606;0.980337;1.010948;0.980753;1.023543;
2.335615;1.040687;1.010090;0.985643;0.980325;1.005269;0.980618;1.015962;481.518010;-10.753129;39.190836;0.575415;455.907138;2.074502;311.120823;129.079954;-0.325950;-0.504509;0.133540;60.696655;2.193500;128.968442;0.999986;1.000000;0.999979;0.999963;0.999938;0.999980;0.999987;1.048289;1.010070;0.985606;0.980337;1.010948;0.980753;1.023543;
2.335679;1.040687;1.010090;0.985643;0.980325;1.005269;0.980618;1.015962;481.517087;-10.751464;39.190694;0.575484;455.905818;2.075034;311.120851;129.080044;-0.326050;-0.504615;0.133548;60.696923;2.193318;128.968359;0.999986;1.000000;0.999979;0.999963;0.999938;0.999980;0.999987;1.048289;1.010070;0.985606;0.980337;1.010948;0.980753;1.023543;
2.335807;1.040687;1.010090;0.985643;0.980325;1.005269;0.980618;1.015962;481.515241;-10.748130;39.190409;0.575622;455.903175;2.076099;311.120906;129.080225;-0.326249;-0.504829;0.133565;60.697459;2.192953;128.968193;0.999986;1.000000;0.999979;0.999963;0.999938;0.999980;0.999987;1.048289;1.010071;0.985606;0.980337;1.010948;0.980753;1.023542;
2.336063;1.040686;1.010090;0.985642;0.980325;1.005269;0.980618;1.015962;481.511539;-10.741450;39.189842;0.575900;455.897884;2.078228;311.121016;129.080588;-0.326650;-0.505256;0.133598;60.698532;2.192223;128.967862;0.999986;1.000000;0.999979;0.999963;0.999938;0.999980;0.999987;1.048289;1.010071;0.985606;0.980337;1.010948;0.980753;1.023542;
2.336575;1.040686;1.010090;0.985642;0.980324;1.005269;0.980617;1.015961;481.504104;-10.728040;39.188708;0.576462;455.887278;2.082489;311.121236;129.081317;-0.327459;-0.506110;0.133665;60.700681;2.190762;128.967200;0.999986;1.000001;0.999979;0.999963;0.999937;0.999980;0.999986;1.048289;1.010071;0.985605;0.980337;1.010949;0.980753;1.023542;
2.337599;1.040686;1.010091;0.985641;0.980324;1.005269;0.980617;1.015960;481.489106;-10.701026;39.186449;0.577604;455.865970;2.091016;311.121673;129.082790;-0.329102;-0.507816;0.133795;60.704987;2.187840;128.965878;0.999986;1.000001;0.999979;0.999963;0.999937;0.999980;0.999986;1.048288;1.010071;0.985603;0.980336;1.010949;0.980752;1.023540;
2.339647;1.040685;1.010092;0.985638;0.980323;1.005269;0.980616;1.015958;481.458598;-10.646221;39.181967;0.579965;455.822979;2.108095;311.122532;129.085799;-0.332496;-0.511225;0.134048;60.713635;2.181993;128.963246;0.999986;1.000002;0.999979;0.999963;0.999936;0.999980;0.999986;1.048288;1.010072;0.985601;0.980335;1.010950;0.980751;1.023538;
2.343743;1.040682;1.010095;0.985633;0.980321;1.005270;0.980615;1.015954;481.395584;-10.533547;39.173149;0.584983;455.735520;2.142324;311.124193;129.092056;-0.339701;-0.518028;0.134525;60.731072;2.170289;128.958029;0.999985;1.000005;0.999979;0.999963;0.999934;0.999980;0.999986;1.048286;1.010075;0.985595;0.980333;1.010952;0.980749;1.023534;
2.351935;1.040678;1.010101;0.985623;0.980317;1.005271;0.980612;1.015946;481.261876;-10.296328;39.156137;0.596128;455.554961;2.210924;311.127265;129.105495;-0.355743;-0.531568;0.135374;60.766473;2.146877;128.947800;0.999984;1.000009;0.999980;0.999963;0.999931;0.999979;0.999986;1.048282;1.010080;0.985584;0.980329;1.010956;0.980745;1.023525;
2.368319;1.040670;1.010114;0.985603;0.980309;1.005275;0.980606;1.015929;480.966429;-9.777554;39.124927;0.622217;455.173386;2.347475;311.132264;129.135768;-0.393978;-0.558335;0.136808;60.839147;2.100295;128.928277;0.999982;1.000018;0.999981;0.999962;0.999925;0.999977;0.999985;1.048275;1.010091;0.985562;0.980321;1.010964;0.980736;1.023507;
2.401087;1.040654;1.010148;0.985567;0.980294;1.005281;0.980596;1.015896;480.286129;-8.589210;39.076017;0.684433;454.345656;2.608509;311.136413;129.207361;-0.491847;-0.610267;0.139772;60.990032;2.010164;128.893867;0.999978;1.000034;0.999984;0.999961;0.999914;0.999973;0.999983;1.048262;1.010118;0.985521;0.980307;1.010980;0.980720;1.023473;
2.466623;1.040620;1.010227;0.985500;0.980264;1.005289;0.980570;1.015830;478.753447;-5.827887;39.044931;0.810315;452.566194;3.015435;311.111699;129.374251;-0.746058;-0.704920;0.154441;61.299024;1.856754;128.849633;0.999976;1.000060;0.999989;0.999958;0.999899;0.999964;0.999979;1.048235;1.010182;0.985447;0.980279;1.011008;0.980685;1.023404;
2.597695;1.040535;1.010367;0.985381;0.980186;1.005267;0.980482;1.015684;476.183744;-0.252836;39.259375;0.864856;449.338959;3.070942;310.892046;129.673230;-1.298662;-0.842277;0.257139;61.854639;1.725445;128.878381;0.999985;1.000081;0.999997;0.999952;0.999895;0.999946;0.999973;1.048164;1.010289;0.985316;0.980210;1.011022;0.980589;1.023261;
2.728767;1.040427;1.010434;0.985272;0.980081;1.005191;0.980341;1.015524;475.186429;4.050396;39.759973;0.556250;447.203915;2.058776;310.461025;129.826231;-1.738754;-0.904056;0.466903;62.252012;1.846132;129.048598;1.000006;1.000069;1.000001;0.999947;0.999915;0.999932;0.999970;1.048065;1.010331;0.985202;0.980123;1.010973;0.980456;1.023111;
2.859839;1.040312;1.010405;0.985168;0.979963;1.005080;0.980169;1.015363;476.168756;6.070222;40.361897;-0.070105;446.525975;0.255406;309.914656;129.776228;-1.925760;-0.902614;0.749852;62.449392;2.163496;129.297544;1.000024;1.000036;1.000000;0.999948;0.999947;0.999929;0.999971;1.047949;1.010291;0.985099;0.980032;1.010878;0.980304;1.022966;
