time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_generator_omegaPu;GEN____2_SM_generator_PGen;GEN____2_SM_generator_QGen;GEN____2_SM_generator_UStatorPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_generator_omegaPu;GEN____3_SM_generator_PGen;GEN____3_SM_generator_QGen;GEN____3_SM_generator_UStatorPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_generator_omegaPu;GEN____6_SM_generator_PGen;GEN____6_SM_generator_QGen;GEN____6_SM_generator_UStatorPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_generator_omegaPu;GEN____8_SM_generator_PGen;GEN____8_SM_generator_QGen;GEN____8_SM_generator_UStatorPu;GEN____8_SM_voltageRegulator_EfdPu;
1.740352;1.066737;1.048674;1.018193;1.025879;1.027098;1.075640;1.068910;1.095955;1.063552;1.058261;1.063426;1.060858;1.056279;1.042344;0.999151;234.713234;-12.345692;1.065936;1.294412;0.999155;25.621985;34.836917;1.051642;1.212083;0.999944;-1.112637;28.620040;1.019896;0.944419;0.996863;2.085023;11.582526;1.075640;1.351939;1.000000;13.286006;16.959236;1.102155;1.078598;
1.740352;1.066737;1.048674;1.018193;1.025879;1.027098;1.075640;1.068910;1.095955;1.063552;1.058261;1.063426;1.060858;1.056279;1.042344;0.999151;234.713234;-12.345692;1.065936;1.294412;0.999155;25.621985;34.836917;1.051642;1.212083;0.999944;-1.112637;28.620040;1.019896;0.944419;0.996863;2.085023;11.582526;1.075640;1.351939;1.000000;13.286006;16.959236;1.102155;1.078598;
1.740352;1.066737;1.048674;1.018193;1.025879;1.027098;1.075640;1.068910;1.095955;1.063552;1.058261;1.063426;1.060858;1.056279;1.042344;0.999151;234.713234;-12.345692;1.065936;1.294412;0.999155;25.621985;34.836917;1.051642;1.212083;0.999944;-1.112637;28.620040;1.019896;0.944419;0.996863;2.085023;11.582526;1.075640;1.351939;1.000000;13.286006;16.959236;1.102155;1.078598;
1.740360;1.066737;1.048673;1.018193;1.025878;1.027098;1.075639;1.068910;1.095955;1.063552;1.058261;1.063426;1.060858;1.056278;1.042344;0.999151;234.712822;-12.345646;1.065936;1.294415;0.999155;25.621795;34.837026;1.051642;1.212084;0.999944;-1.111333;28.619648;1.019896;0.944419;0.996863;2.083764;11.582628;1.075639;1.351946;1.000000;13.286424;16.959216;1.102155;1.078602;
1.740376;1.066737;1.048673;1.018193;1.025878;1.027097;1.075638;1.068910;1.095954;1.063552;1.058261;1.063426;1.060857;1.056278;1.042344;0.999151;234.711970;-12.345549;1.065936;1.294420;0.999155;25.621400;34.837253;1.051642;1.212087;0.999944;-1.108635;28.618839;1.019896;0.944420;0.996863;2.081160;11.582837;1.075638;1.351963;1.000000;13.287289;16.959176;1.102155;1.078610;
1.740408;1.066736;1.048673;1.018193;1.025877;1.027096;1.075637;1.068909;1.095954;1.063552;1.058261;1.063425;1.060856;1.056276;1.042343;0.999151;234.710267;-12.345356;1.065935;1.294431;0.999155;25.620612;34.837707;1.051641;1.212092;0.999944;-1.103239;28.617220;1.019896;0.944422;0.996863;2.075952;11.583255;1.075637;1.351995;0.999999;13.289019;16.959097;1.102154;1.078625;
1.740472;1.066735;1.048672;1.018193;1.025876;1.027094;1.075633;1.068908;1.095952;1.063551;1.058260;1.063423;1.060853;1.056274;1.042342;0.999151;234.706859;-12.344969;1.065934;1.294453;0.999155;25.619037;34.838615;1.051641;1.212103;0.999944;-1.092448;28.613983;1.019896;0.944425;0.996863;2.065537;11.584092;1.075633;1.352060;0.999999;13.292476;16.958937;1.102153;1.078655;
1.740600;1.066733;1.048671;1.018193;1.025873;1.027090;1.075627;1.068906;1.095949;1.063550;1.058258;1.063419;1.060846;1.056268;1.042339;0.999151;234.700043;-12.344196;1.065932;1.294496;0.999155;25.615894;34.840432;1.051640;1.212125;0.999944;-1.070866;28.607511;1.019896;0.944433;0.996863;2.044708;11.585766;1.075627;1.352189;0.999998;13.299382;16.958619;1.102149;1.078716;
1.740856;1.066728;1.048669;1.018193;1.025867;1.027082;1.075614;1.068901;1.095943;1.063548;1.058254;1.063411;1.060834;1.056257;1.042333;0.999151;234.686409;-12.342645;1.065928;1.294583;0.999156;25.609642;34.844063;1.051638;1.212169;0.999944;-1.027707;28.594569;1.019895;0.944447;0.996862;2.003059;11.589120;1.075614;1.352448;0.999995;13.313164;16.957985;1.102143;1.078838;
1.741368;1.066720;1.048664;1.018193;1.025855;1.027065;1.075588;1.068892;1.095931;1.063543;1.058247;1.063396;1.060809;1.056236;1.042322;0.999151;234.659133;-12.339533;1.065919;1.294755;0.999156;25.597265;34.851321;1.051633;1.212257;0.999944;-0.941407;28.568700;1.019894;0.944476;0.996862;1.919789;11.595848;1.075588;1.352965;0.999990;13.340606;16.956721;1.102131;1.079081;
1.742392;1.066702;1.048654;1.018193;1.025831;1.027031;1.075537;1.068873;1.095908;1.063534;1.058233;1.063366;1.060759;1.056193;1.042299;0.999152;234.604547;-12.333263;1.065902;1.295101;0.999158;25.573021;34.865823;1.051624;1.212432;0.999944;-0.768879;28.517027;1.019891;0.944534;0.996861;1.753376;11.609387;1.075537;1.353997;0.999980;13.394999;16.954216;1.102107;1.079568;
1.744440;1.066667;1.048634;1.018194;1.025783;1.026963;1.075434;1.068836;1.095861;1.063516;1.058204;1.063306;1.060660;1.056107;1.042252;0.999152;234.495236;-12.320547;1.065867;1.295790;0.999160;25.526554;34.894760;1.051607;1.212782;0.999944;-0.424135;28.413936;1.019885;0.944651;0.996860;1.421111;11.636784;1.075434;1.356055;0.999960;13.501807;16.949295;1.102058;1.080541;
1.748536;1.066596;1.048594;1.018194;1.025686;1.026828;1.075229;1.068761;1.095766;1.063478;1.058146;1.063185;1.060463;1.055937;1.042160;0.999153;234.276033;-12.294434;1.065799;1.297163;0.999166;25.441560;34.952359;1.051572;1.213477;0.999944;0.263958;28.208799;1.019873;0.944889;0.996860;0.759270;11.692801;1.075229;1.360140;0.999920;13.707397;16.939802;1.101961;1.082486;
1.756728;1.066457;1.048515;1.018193;1.025487;1.026555;1.074828;1.068609;1.095577;1.063399;1.058027;1.062946;1.060075;1.055601;1.041974;0.999155;233.835108;-12.239724;1.065663;1.299885;0.999177;25.302126;35.066338;1.051503;1.214850;0.999944;1.633353;27.802857;1.019848;0.945386;0.996871;-0.550137;11.809220;1.074828;1.368178;0.999838;14.085590;16.922166;1.101767;1.086360;
1.773112;1.066182;1.048362;1.018187;1.025079;1.026006;1.074056;1.068295;1.095202;1.063224;1.057778;1.062474;1.059327;1.054953;1.041602;0.999159;232.941879;-12.122241;1.065396;1.305227;0.999199;25.135715;35.288462;1.051370;1.217519;0.999942;4.335545;27.009490;1.019794;0.946462;0.996932;-3.085094;12.055481;1.074056;1.383612;0.999670;14.704005;16.891904;1.101384;1.094017;
1.805880;1.065654;1.048077;1.018150;1.024240;1.024937;1.072679;1.067649;1.094479;1.062817;1.057253;1.061585;1.057988;1.053777;1.040874;0.999171;231.103922;-11.869986;1.064885;1.315440;0.999242;25.175156;35.702050;1.051121;1.222509;0.999930;9.523022;25.504679;1.019668;0.948984;0.997194;-7.633354;12.569392;1.072679;1.411152;0.999327;15.357655;16.848171;1.100651;1.108694;
1.838648;1.065161;1.047822;1.018080;1.023407;1.023947;1.071568;1.067001;1.093810;1.062350;1.056710;1.060801;1.056899;1.052805;1.040197;0.999188;229.196919;-11.614732;1.064409;1.324954;0.999284;25.614053;36.064505;1.050897;1.226973;0.999911;14.337379;24.115304;1.019516;0.952018;0.997616;-11.289646;13.069238;1.071571;1.433309;0.998989;15.216997;16.821626;1.099976;1.122186;
1.871416;1.064710;1.047603;1.017978;1.022623;1.023091;1.070778;1.066381;1.093214;1.061846;1.056178;1.060165;1.056118;1.052085;1.039606;0.999210;227.229683;-11.382554;1.063973;1.333679;0.999325;26.325400;36.363325;1.050704;1.230837;0.999883;18.674230;22.848631;1.019339;0.955568;0.998156;-13.839046;13.508326;1.070785;1.449030;0.998673;14.288226;16.807298;1.099378;1.134143;
1.904184;1.064304;1.047421;1.017842;1.021925;1.022409;1.070342;1.065806;1.092701;1.061321;1.055677;1.059701;1.055675;1.051647;1.039126;0.999236;225.224288;-11.195181;1.063579;1.341551;0.999363;27.192711;36.591079;1.050543;1.234060;0.999849;22.445312;21.711409;1.019136;0.959624;0.998764;-15.149142;13.850269;1.070348;1.457766;0.998395;12.619298;16.804048;1.098867;1.144364;
1.936952;1.063947;1.047277;1.017673;1.021332;1.021921;1.070247;1.065280;1.092269;1.060779;1.055208;1.059406;1.055560;1.051482;1.038755;0.999267;223.216127;-11.065889;1.063229;1.348555;0.999399;28.117749;36.749953;1.050413;1.236658;0.999809;25.584217;20.711938;1.018908;0.964181;0.999390;-15.184831;14.066699;1.070250;1.459724;0.998172;10.300253;16.816118;1.098444;1.152827;
1.969720;1.063636;1.047166;1.017471;1.020848;1.021621;1.070444;1.064794;1.091911;1.060215;1.054758;1.059250;1.055727;1.051548;1.038471;0.999302;221.253539;-10.999506;1.062921;1.354721;0.999433;29.025225;36.850773;1.050311;1.238701;0.999765;28.048861;19.859804;1.018656;0.969235;0.999983;-14.009391;14.142974;1.070444;1.455849;0.998015;7.459165;16.851252;1.098103;1.159652;
1.971864;1.063617;1.047160;1.017457;1.020820;1.021607;1.070465;1.064763;1.091889;1.060177;1.054728;1.059243;1.055745;1.051558;1.038454;0.999304;221.128812;-10.997237;1.062902;1.355098;0.999435;29.082212;36.855970;1.050305;1.238819;0.999762;28.185999;19.809604;1.018638;0.969583;1.000019;-13.895662;14.142904;1.070464;1.455447;0.998007;7.260641;16.854537;1.098083;1.160049;
1.971864;1.063617;1.047160;1.017457;1.020820;1.021607;1.070465;1.064763;1.091889;1.060177;1.054728;1.059243;1.055745;1.051558;1.038454;0.999304;221.128812;-10.997237;1.062902;1.355098;0.999435;29.082212;36.855970;1.050305;1.238819;0.999762;28.185999;19.809604;1.018638;0.969583;1.000019;-13.895662;14.142904;1.070464;1.455447;0.998007;7.260641;16.854537;1.098083;1.160049;
1.971864;1.063617;1.047160;1.017457;1.020820;1.021607;1.070465;1.064763;1.091889;1.060177;1.054728;1.059243;1.055745;1.051558;1.038454;0.999304;221.128812;-10.997237;1.062902;1.355098;0.999435;29.082212;36.855970;1.050305;1.238819;0.999762;28.185999;19.809604;1.018638;0.969583;1.000019;-13.895662;14.142904;1.070464;1.455447;0.998007;7.260641;16.854537;1.098083;1.160049;
1.971869;1.063617;1.047160;1.017457;1.020820;1.021607;1.070465;1.064763;1.091889;1.060176;1.054728;1.059243;1.055745;1.051558;1.038454;0.999304;221.128534;-10.997232;1.062902;1.355099;0.999435;29.082339;36.855981;1.050305;1.238819;0.999762;28.186302;19.809493;1.018638;0.969584;1.000019;-13.895403;14.142903;1.070464;1.455446;0.998007;7.260197;16.854545;1.098083;1.160049;
1.971869;1.063617;1.047160;1.017457;1.020822;1.021609;1.070465;1.064771;1.091906;1.060182;1.054733;1.059245;1.055746;1.051559;1.038458;0.999304;221.128752;-10.997495;1.062902;1.355094;0.999435;29.082398;36.854224;1.050305;1.238812;0.999762;28.186394;19.808630;1.018638;0.969578;1.000019;-13.894977;14.140392;1.070465;1.455434;0.998007;7.260125;16.860436;1.098086;1.159986;
1.971870;1.063617;1.047160;1.017457;1.020822;1.021609;1.070465;1.064771;1.091906;1.060182;1.054733;1.059245;1.055746;1.051559;1.038458;0.999304;221.128693;-10.997495;1.062902;1.355095;0.999435;29.082425;36.854227;1.050305;1.238812;0.999762;28.186457;19.808607;1.018638;0.969578;1.000019;-13.894921;14.140391;1.070465;1.455434;0.998007;7.260030;16.860438;1.098086;1.159986;
1.971871;1.063617;1.047160;1.017457;1.020822;1.021609;1.070465;1.064771;1.091906;1.060182;1.054733;1.059245;1.055746;1.051559;1.038458;0.999304;221.128634;-10.997494;1.062902;1.355095;0.999435;29.082452;36.854229;1.050305;1.238812;0.999762;28.186521;19.808583;1.018638;0.969578;1.000019;-13.894864;14.140391;1.070465;1.455434;0.998007;7.259935;16.860440;1.098086;1.159986;
1.971873;1.063617;1.047160;1.017457;1.020822;1.021609;1.070465;1.064771;1.091906;1.060182;1.054733;1.059245;1.055746;1.051559;1.038458;0.999304;221.128516;-10.997492;1.062902;1.355095;0.999435;29.082507;36.854233;1.050305;1.238812;0.999762;28.186648;19.808536;1.018638;0.969578;1.000019;-13.894751;14.140391;1.070465;1.455433;0.998007;7.259744;16.860443;1.098086;1.159986;
1.971877;1.063617;1.047160;1.017457;1.020822;1.021609;1.070465;1.064771;1.091906;1.060182;1.054733;1.059245;1.055746;1.051559;1.038458;0.999304;221.128280;-10.997488;1.062902;1.355096;0.999435;29.082616;36.854241;1.050305;1.238812;0.999761;28.186902;19.808443;1.018638;0.969579;1.000019;-13.894525;14.140390;1.070465;1.455432;0.998007;7.259362;16.860450;1.098086;1.159987;
1.971885;1.063617;1.047160;1.017457;1.020822;1.021609;1.070465;1.064771;1.091906;1.060182;1.054733;1.059245;1.055746;1.051559;1.038458;0.999304;221.127808;-10.997480;1.062902;1.355097;0.999435;29.082834;36.854259;1.050305;1.238812;0.999761;28.187410;19.808255;1.018638;0.969580;1.000019;-13.894073;14.140389;1.070465;1.455431;0.998007;7.258599;16.860463;1.098086;1.159989;
1.971901;1.063617;1.047160;1.017457;1.020822;1.021609;1.070465;1.064770;1.091906;1.060181;1.054732;1.059245;1.055746;1.051559;1.038457;0.999304;221.126864;-10.997465;1.062902;1.355100;0.999435;29.083270;36.854293;1.050305;1.238813;0.999761;28.188426;19.807880;1.018638;0.969583;1.000020;-13.893169;14.140386;1.070465;1.455427;0.998007;7.257072;16.860490;1.098086;1.159992;
1.971933;1.063617;1.047160;1.017457;1.020822;1.021608;1.070465;1.064770;1.091906;1.060181;1.054732;1.059245;1.055747;1.051559;1.038457;0.999304;221.124976;-10.997434;1.062902;1.355105;0.999435;29.084142;36.854361;1.050305;1.238815;0.999761;28.190458;19.807129;1.018638;0.969588;1.000020;-13.891359;14.140380;1.070465;1.455420;0.998007;7.254019;16.860543;1.098085;1.159997;
1.971997;1.063616;1.047160;1.017456;1.020821;1.021608;1.070466;1.064769;1.091905;1.060180;1.054731;1.059245;1.055747;1.051560;1.038457;0.999304;221.121200;-10.997372;1.062901;1.355117;0.999435;29.085886;36.854497;1.050305;1.238818;0.999761;28.194520;19.805629;1.018637;0.969599;1.000021;-13.887737;14.140367;1.070466;1.455407;0.998007;7.247911;16.860650;1.098085;1.160009;
1.972125;1.063615;1.047159;1.017455;1.020819;1.021607;1.070467;1.064767;1.091904;1.060177;1.054729;1.059244;1.055748;1.051561;1.038456;0.999305;221.113649;-10.997249;1.062900;1.355139;0.999435;29.089373;36.854768;1.050305;1.238825;0.999761;28.202635;19.802630;1.018636;0.969619;1.000024;-13.880479;14.140341;1.070467;1.455379;0.998006;7.235691;16.860864;1.098084;1.160032;
1.972381;1.063613;1.047159;1.017454;1.020816;1.021606;1.070470;1.064764;1.091901;1.060173;1.054726;1.059243;1.055751;1.051562;1.038454;0.999305;221.098552;-10.997007;1.062898;1.355183;0.999435;29.096344;36.855309;1.050304;1.238839;0.999761;28.218832;19.796639;1.018634;0.969661;1.000028;-13.865913;14.140281;1.070470;1.455324;0.998005;7.211233;16.861293;1.098081;1.160078;
1.972893;1.063608;1.047157;1.017450;1.020809;1.021603;1.070476;1.064756;1.091896;1.060164;1.054719;1.059242;1.055756;1.051565;1.038450;0.999305;221.068377;-10.996534;1.062893;1.355272;0.999436;29.110268;36.856384;1.050303;1.238866;0.999760;28.251097;19.784687;1.018630;0.969745;1.000037;-13.836578;14.140135;1.070476;1.455213;0.998003;7.162250;16.862158;1.098077;1.160171;
1.973917;1.063600;1.047154;1.017443;1.020796;1.021597;1.070487;1.064742;1.091887;1.060145;1.054705;1.059240;1.055766;1.051571;1.038443;0.999307;221.008104;-10.995635;1.062884;1.355449;0.999437;29.138050;36.858503;1.050300;1.238919;0.999759;28.315106;19.760900;1.018622;0.969912;1.000055;-13.777100;14.139735;1.070487;1.454988;0.998000;7.064017;16.863912;1.098068;1.160354;
1.975965;1.063582;1.047149;1.017429;1.020770;1.021586;1.070510;1.064713;1.091867;1.060109;1.054677;1.059235;1.055787;1.051584;1.038428;0.999309;220.887869;-10.994025;1.062867;1.355801;0.999439;29.193340;36.862621;1.050295;1.239025;0.999756;28.441042;19.713794;1.018605;0.970248;1.000090;-13.654940;14.138505;1.070510;1.454525;0.997993;6.866505;16.867519;1.098049;1.160717;
1.980061;1.063548;1.047138;1.017401;1.020720;1.021565;1.070559;1.064655;1.091829;1.060035;1.054621;1.059226;1.055831;1.051611;1.038398;0.999314;220.648715;-10.991547;1.062832;1.356495;0.999443;29.302788;36.870403;1.050284;1.239233;0.999750;28.684578;19.621467;1.018571;0.970926;1.000159;-13.398012;14.134335;1.070559;1.453549;0.997980;6.467480;16.875130;1.098014;1.161426;
1.988253;1.063480;1.047116;1.017342;1.020624;1.021532;1.070666;1.064540;1.091756;1.059886;1.054509;1.059211;1.055928;1.051672;1.038342;0.999324;220.176211;-10.989493;1.062765;1.357848;0.999450;29.516883;36.884333;1.050265;1.239628;0.999738;29.138319;19.444435;1.018502;0.972306;1.000294;-12.835549;14.119198;1.070666;1.451414;0.997957;5.654956;16.892006;1.097946;1.162778;
2.004637;1.063353;1.047078;1.017219;1.020451;1.021494;1.070909;1.064314;1.091618;1.059581;1.054282;1.059193;1.056150;1.051815;1.038234;0.999344;219.258904;-10.996390;1.062636;1.360422;0.999466;29.924317;36.907196;1.050228;1.240354;0.999714;29.913067;19.121476;1.018359;0.975160;1.000544;-11.532537;14.062478;1.070909;1.446552;0.997928;3.984590;16.932743;1.097824;1.165233;
2.037405;1.063126;1.047010;1.016945;1.020164;1.021505;1.071460;1.063866;1.091375;1.058939;1.053805;1.059168;1.056656;1.052146;1.038015;0.999388;217.572867;-11.048423;1.062402;1.365103;0.999494;30.652684;36.945470;1.050164;1.241633;0.999664;30.944283;18.603697;1.018055;0.981248;1.000948;-8.365887;13.853528;1.071460;1.435537;0.997930;0.565955;17.043862;1.097621;1.169277;
2.070173;1.062927;1.046948;1.016635;1.019938;1.021596;1.072021;1.063415;1.091162;1.058253;1.053286;1.059117;1.057172;1.052471;1.037765;0.999435;216.134488;-11.142287;1.062194;1.369256;0.999521;31.270850;36.990870;1.050106;1.242799;0.999614;31.310208;18.260358;1.017726;0.987837;1.001210;-4.668360;13.534294;1.072023;1.424271;0.998012;-2.822312;17.194231;1.097469;1.172330;
2.102941;1.062751;1.046882;1.016292;1.019750;1.021722;1.072510;1.062962;1.090979;1.057538;1.052724;1.059003;1.057618;1.052726;1.037463;0.999484;215.012284;-11.267731;1.062007;1.373000;0.999546;31.797066;37.062752;1.050046;1.243993;0.999565;31.056722;18.091987;1.017372;0.994903;1.001318;-0.755123;13.133634;1.072514;1.414441;0.998167;-5.998654;17.379621;1.097360;1.174498;
2.135709;1.062592;1.046806;1.015916;1.019583;1.021843;1.072865;1.062524;1.090833;1.056827;1.052141;1.058811;1.057938;1.052869;1.037110;0.999535;214.272175;-11.417795;1.061835;1.376439;0.999570;32.261812;37.174733;1.049980;1.245320;0.999517;30.242512;18.092916;1.016997;1.002401;1.001271;3.046915;12.688014;1.072873;1.407267;0.998389;-8.790495;17.589689;1.097296;1.175777;
2.168477;1.062444;1.046715;1.015513;1.019424;1.021926;1.073052;1.062123;1.090732;1.056161;1.051571;1.058550;1.058100;1.052880;1.036726;0.999587;213.970188;-11.588091;1.061674;1.379657;0.999592;32.702333;37.335259;1.049903;1.246853;0.999471;28.934909;18.252673;1.016604;1.010263;1.001078;6.428730;12.235172;1.073062;1.403480;0.998662;-11.048482;17.807541;1.097278;1.176143;
2.201245;1.062306;1.046608;1.015088;1.019267;1.021949;1.073062;1.061787;1.090684;1.055589;1.051058;1.058241;1.058096;1.052765;1.036340;0.999638;214.146869;-11.777142;1.061521;1.382718;0.999614;33.156859;37.546943;1.049815;1.248628;0.999429;27.205443;18.556294;1.016197;1.018405;1.000763;9.125751;11.812937;1.073073;1.403275;0.998974;-12.656908;18.014013;1.097307;1.175568;
2.234013;1.062174;1.046484;1.014645;1.019108;1.021899;1.072904;1.061541;1.090695;1.055154;1.050642;1.057917;1.057939;1.052541;1.035989;0.999687;214.822563;-11.984778;1.061374;1.385666;0.999633;33.658927;37.808428;1.049714;1.250648;0.999391;25.125715;18.986473;1.015781;1.026732;1.000358;10.938363;11.455893;1.072914;1.406452;0.999305;-13.540332;18.190849;1.097381;1.174086;
2.258641;1.062078;1.046380;1.014306;1.018987;1.021811;1.072691;1.061425;1.090740;1.054936;1.050415;1.057684;1.057734;1.052319;1.035768;0.999722;215.656890;-12.152919;1.061265;1.387829;0.999647;34.083634;38.035448;1.049630;1.252319;0.999365;23.376953;19.381323;1.015465;1.033050;1.000019;11.639674;11.250096;1.072698;1.410767;0.999556;-13.706626;18.295110;1.097462;1.172469;
2.258641;1.062078;1.046381;1.014306;1.018990;1.021814;1.072701;1.061429;1.090742;1.054941;1.050420;1.057692;1.057744;1.052329;1.035775;0.999722;215.656897;-12.154350;1.061266;1.387823;0.999647;34.083329;38.033500;1.049631;1.252309;0.999365;23.376410;19.380380;1.015465;1.033043;1.000019;11.641405;11.255121;1.072701;1.410703;0.999556;-13.706149;18.294386;1.097463;1.172447;
2.258642;1.062078;1.046381;1.014306;1.018990;1.021814;1.072701;1.061429;1.090743;1.054941;1.050420;1.057692;1.057744;1.052329;1.035775;0.999722;215.656989;-12.154362;1.061266;1.387823;0.999647;34.083419;38.033507;1.049631;1.252309;0.999365;23.376394;19.380386;1.015465;1.033043;1.000019;11.641480;11.255143;1.072701;1.410702;0.999556;-13.706373;18.294450;1.097463;1.172445;
2.258643;1.062078;1.046381;1.014306;1.018990;1.021814;1.072701;1.061429;1.090743;1.054941;1.050420;1.057692;1.057744;1.052329;1.035775;0.999722;215.657029;-12.154369;1.061266;1.387823;0.999647;34.083437;38.033517;1.049631;1.252309;0.999365;23.376319;19.380403;1.015465;1.033043;1.000019;11.641498;11.255135;1.072701;1.410702;0.999556;-13.706371;18.294453;1.097463;1.172444;
2.258645;1.062078;1.046381;1.014306;1.018990;1.021814;1.072701;1.061429;1.090743;1.054941;1.050420;1.057692;1.057744;1.052329;1.035775;0.999722;215.657105;-12.154383;1.061266;1.387823;0.999647;34.083469;38.033536;1.049631;1.252309;0.999365;23.376166;19.380439;1.015465;1.033044;1.000019;11.641530;11.255118;1.072701;1.410702;0.999556;-13.706354;18.294457;1.097463;1.172444;
2.258646;1.062078;1.046381;1.014306;1.018990;1.021814;1.072701;1.061429;1.090743;1.054941;1.050420;1.057692;1.057744;1.052329;1.035775;0.999722;215.657163;-12.154393;1.061266;1.387823;0.999647;34.083494;38.033551;1.049630;1.252309;0.999365;23.376057;19.380464;1.015465;1.033044;1.000019;11.641555;11.255107;1.072701;1.410703;0.999556;-13.706350;18.294462;1.097463;1.172444;
2.258646;1.062078;1.046381;1.014306;1.018990;1.021814;1.072701;1.061429;1.090743;1.054941;1.050420;1.057692;1.057744;1.052329;1.035775;0.999722;215.657163;-12.154393;1.061266;1.387823;0.999647;34.083494;38.033551;1.049630;1.252309;0.999365;23.376057;19.380464;1.015465;1.033044;1.000019;11.641555;11.255107;1.072701;1.410703;0.999556;-13.706350;18.294462;1.097463;1.172444;
2.258646;1.062078;1.046381;1.014306;1.018990;1.021814;1.072701;1.061429;1.090743;1.054941;1.050420;1.057692;1.057744;1.052329;1.035775;0.999722;215.657163;-12.154393;1.061266;1.387823;0.999647;34.083494;38.033551;1.049630;1.252309;0.999365;23.376057;19.380464;1.015465;1.033044;1.000019;11.641555;11.255107;1.072701;1.410703;0.999556;-13.706350;18.294462;1.097463;1.172444;
