time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_voltageRegulator_EfdPu;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;NETWORK__BUS____1-BUS____5-1_AC_iSide2;NETWORK__BUS____1-BUS____5-1_AC_state;NETWORK__BUS____2-BUS____5-1_AC_iSide2;NETWORK__BUS____2-BUS____5-1_AC_state;NETWORK__BUS____2-BUS____4-1_AC_iSide2;NETWORK__BUS____2-BUS____4-1_AC_state;CLA_2_4_currentLimitAutomaton_order;CLA_2_5_currentLimitAutomaton_order;CLA_2_4_currentLimitAutomaton_IMax;CLA_2_5_currentLimitAutomaton_IMax;
6.062008;1.063340;1.042403;1.008565;1.008355;1.005798;1.067944;1.057187;1.088764;1.052372;1.047817;1.054402;1.052967;1.048256;1.032697;0.999725;0.999850;1.000092;0.999527;1.000002;227.763143;0.678601;53.074053;-10.765147;6.913177;-30.734957;57.586181;34.521616;19.529746;19.554199;1.061100;1.067944;1.047345;1.010640;1.095951;1.068189;1.177209;1.071065;1.228714;1.202686;0.216169;0.126190;0.000000;3.000000;612.928327;2.000000;657.065755;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.062264;1.063339;1.042403;1.008567;1.008355;1.005798;1.067943;1.057187;1.088763;1.052373;1.047817;1.054402;1.052966;1.048255;1.032697;0.999725;0.999850;1.000092;0.999527;1.000001;227.754027;0.673802;53.068916;-10.749342;6.914680;-30.734719;57.584993;34.516685;19.529840;19.553720;1.061100;1.067943;1.047346;1.010642;1.095950;1.068193;1.177198;1.071030;1.228736;1.202706;0.216169;0.126191;0.000000;3.000000;612.915149;2.000000;657.044200;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.062776;1.063339;1.042405;1.008571;1.008356;1.005798;1.067941;1.057187;1.088762;1.052373;1.047817;1.054401;1.052964;1.048254;1.032696;0.999725;0.999849;1.000092;0.999526;0.999999;227.735861;0.664211;53.058578;-10.717685;6.917630;-30.734245;57.582634;34.506816;19.530033;19.552764;1.061099;1.067941;1.047347;1.010645;1.095948;1.068202;1.177176;1.070961;1.228781;1.202745;0.216170;0.126191;0.000000;3.000000;612.888864;2.000000;657.001166;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.063800;1.063338;1.042407;1.008579;1.008358;1.005798;1.067936;1.057186;1.088758;1.052374;1.047817;1.054399;1.052960;1.048250;1.032696;0.999726;0.999849;1.000093;0.999526;0.999993;227.699790;0.645062;53.037654;-10.654185;6.923313;-30.733305;57.577988;34.487053;19.530435;19.550867;1.061099;1.067936;1.047349;1.010652;1.095944;1.068219;1.177133;1.070824;1.228871;1.202824;0.216170;0.126192;0.000000;3.000000;612.836578;2.000000;656.915401;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.065848;1.063336;1.042412;1.008596;1.008360;1.005798;1.067927;1.057186;1.088752;1.052377;1.047818;1.054396;1.052951;1.048243;1.032694;0.999727;0.999847;1.000094;0.999525;0.999983;227.628698;0.606893;52.994810;-10.526451;6.933809;-30.731454;57.568987;34.447425;19.531304;19.547138;1.061097;1.067927;1.047353;1.010666;1.095936;1.068255;1.177049;1.070549;1.229051;1.202982;0.216172;0.126193;0.000000;3.000000;612.733133;2.000000;656.745086;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.069944;1.063332;1.042422;1.008628;1.008365;1.005797;1.067909;1.057184;1.088738;1.052380;1.047819;1.054388;1.052934;1.048229;1.032690;0.999729;0.999843;1.000096;0.999522;0.999962;227.490700;0.531112;52.905168;-10.268092;6.951315;-30.727874;57.552144;34.367779;19.533293;19.539931;1.061093;1.067909;1.047361;1.010693;1.095920;1.068330;1.176890;1.070000;1.229412;1.203300;0.216175;0.126196;0.000000;3.000000;612.530712;2.000000;656.409311;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.078136;1.063324;1.042439;1.008692;1.008370;1.005791;1.067873;1.057178;1.088711;1.052384;1.047817;1.054372;1.052900;1.048201;1.032680;0.999733;0.999836;1.000101;0.999519;0.999921;227.231382;0.382062;52.710310;-9.740260;6.972393;-30.721211;57.523050;34.207023;19.538238;19.526530;1.061085;1.067873;1.047375;1.010748;1.095888;1.068488;1.176604;1.068907;1.230139;1.203942;0.216180;0.126201;0.000000;3.000000;612.143418;2.000000;655.757140;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.094520;1.063306;1.042465;1.008821;1.008367;1.005768;1.067800;1.057156;1.088654;1.052379;1.047804;1.054333;1.052829;1.048142;1.032652;0.999741;0.999823;1.000109;0.999518;0.999840;226.778629;0.096110;52.260439;-8.643738;6.959155;-30.709919;57.482876;33.880499;19.551650;19.503804;1.061067;1.067800;1.047397;1.010856;1.095823;1.068842;1.176158;1.066740;1.231596;1.205238;0.216188;0.126209;0.000000;3.000000;611.436169;2.000000;654.529685;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.127288;1.063264;1.042487;1.009072;1.008311;1.005682;1.067657;1.057077;1.088535;1.052326;1.047740;1.054235;1.052691;1.048018;1.032570;0.999759;0.999798;1.000122;0.999531;0.999684;226.126043;-0.413347;51.140617;-6.317462;6.718541;-30.695590;57.470720;33.214170;19.589813;19.474696;1.061026;1.067657;1.047419;1.011067;1.095695;1.069678;1.175735;1.062529;1.234449;1.207815;0.216195;0.126216;0.000000;3.000000;610.266263;2.000000;652.372725;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.192824;1.063163;1.042435;1.009535;1.008041;1.005389;1.067404;1.056807;1.088299;1.052068;1.047487;1.053985;1.052438;1.047770;1.032320;0.999796;0.999758;1.000135;0.999602;0.999423;225.700138;-1.122157;48.223740;-1.380997;5.502621;-30.697398;57.677315;31.881154;19.691877;19.479320;1.060923;1.067404;1.047383;1.011449;1.095460;1.071725;1.176445;1.054885;1.239516;1.212502;0.216179;0.126200;0.000000;3.000000;608.701400;2.000000;649.125712;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.258360;1.063046;1.042279;1.009925;1.007612;1.004985;1.067203;1.056423;1.088074;1.051650;1.047103;1.053684;1.052230;1.047535;1.031987;0.999832;0.999735;1.000131;0.999708;0.999251;226.232709;-1.400743;44.699370;3.615256;3.528112;-30.732103;58.129443;30.614829;19.808628;19.563571;1.060805;1.067203;1.047266;1.011763;1.095272;1.074099;1.178783;1.048599;1.243524;1.216259;0.216131;0.126153;0.000000;3.000000;607.919960;2.000000;647.099909;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.323896;1.062926;1.042062;1.010224;1.007104;1.004540;1.067060;1.055979;1.087880;1.051141;1.046649;1.053370;1.052075;1.047331;1.031615;0.999863;0.999728;1.000110;0.999817;0.999186;227.399724;-1.292833;40.992217;8.251878;1.152305;-30.788966;58.730917;29.492186;19.918417;19.714013;1.060681;1.067061;1.047101;1.011994;1.095148;1.076567;1.182087;1.043975;1.246367;1.218747;0.216063;0.126088;0.000000;3.000000;607.614841;2.000000;645.997121;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.389432;1.062813;1.041828;1.010421;1.006602;1.004122;1.066975;1.055550;1.087751;1.050627;1.046198;1.053082;1.051975;1.047173;1.031260;0.999887;0.999737;1.000075;0.999905;0.999232;228.863288;-0.915038;37.523770;12.155083;-1.228536;-30.859552;59.377903;28.569891;20.006563;19.904528;1.060564;1.066976;1.046923;1.012136;1.095101;1.078905;1.185653;1.041139;1.248069;1.219679;0.215991;0.126017;0.000000;3.000000;607.542069;2.000000;645.518147;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.454968;1.062717;1.041617;1.010515;1.006184;1.003788;1.066942;1.055207;1.087711;1.050199;1.045826;1.052860;1.051928;1.047070;1.030975;0.999903;0.999760;1.000028;0.999958;0.999373;230.318798;-0.422957;34.658066;15.036666;-3.241889;-30.937824;59.975513;27.885935;20.066121;20.100890;1.060463;1.066942;1.046763;1.012190;1.095139;1.080924;1.188854;1.040071;1.248743;1.218921;0.215925;0.125953;0.000000;3.000000;607.537747;2.000000;645.402736;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.488859;1.062676;1.041528;1.010526;1.006024;1.003664;1.066943;1.055088;1.087733;1.050040;1.045689;1.052783;1.051923;1.047042;1.030874;0.999909;0.999776;1.000000;0.999971;0.999472;230.976380;-0.183504;33.516796;16.055135;-4.024897;-30.980106;60.235895;27.633158;20.085218;20.190608;1.060420;1.066943;1.046696;1.012185;1.095191;1.081790;1.190178;1.040157;1.248739;1.217893;0.215897;0.125926;0.000000;3.000000;607.528684;2.000000;645.410587;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.488859;1.062676;1.041531;1.010529;1.006031;1.003670;1.066948;1.055110;1.087775;1.050056;1.045703;1.052793;1.051929;1.047049;1.030885;0.999909;0.999776;1.000000;0.999971;0.999472;230.976937;-0.183845;33.516166;16.054450;-4.024931;-30.982961;60.231192;27.626760;20.082373;20.184051;1.060421;1.066948;1.046698;1.012187;1.095198;1.081777;1.190146;1.040130;1.248636;1.217745;0.215898;0.125927;0.000000;3.000000;607.528811;2.000000;645.412690;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.488860;1.062676;1.041531;1.010529;1.006031;1.003670;1.066948;1.055110;1.087775;1.050056;1.045703;1.052793;1.051929;1.047049;1.030885;0.999909;0.999776;1.000000;0.999971;0.999472;230.976958;-0.183838;33.516137;16.054477;-4.024955;-30.982966;60.231193;27.626748;20.082370;20.184051;1.060421;1.066948;1.046698;1.012187;1.095198;1.081777;1.190146;1.040130;1.248636;1.217745;0.215898;0.125927;0.000000;3.000000;607.528818;2.000000;645.412703;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.488861;1.062676;1.041531;1.010529;1.006031;1.003670;1.066948;1.055110;1.087775;1.050056;1.045703;1.052793;1.051929;1.047049;1.030885;0.999909;0.999776;1.000000;0.999971;0.999472;230.976978;-0.183830;33.516105;16.054503;-4.024977;-30.982967;60.231200;27.626742;20.082371;20.184054;1.060421;1.066948;1.046698;1.012187;1.095198;1.081777;1.190146;1.040130;1.248636;1.217745;0.215898;0.125927;0.000000;3.000000;607.528819;2.000000;645.412705;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.488863;1.062676;1.041531;1.010529;1.006031;1.003670;1.066948;1.055110;1.087775;1.050056;1.045703;1.052793;1.051929;1.047049;1.030885;0.999909;0.999776;1.000000;0.999971;0.999472;230.977018;-0.183815;33.516042;16.054556;-4.025022;-30.982971;60.231213;27.626726;20.082370;20.184059;1.060421;1.066948;1.046698;1.012187;1.095198;1.081777;1.190146;1.040130;1.248636;1.217745;0.215898;0.125927;0.000000;3.000000;607.528822;2.000000;645.412714;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.488867;1.062676;1.041531;1.010529;1.006031;1.003670;1.066948;1.055110;1.087775;1.050056;1.045703;1.052793;1.051929;1.047049;1.030885;0.999909;0.999776;1.000000;0.999971;0.999472;230.977096;-0.183784;33.515915;16.054660;-4.025109;-30.982975;60.231246;27.626702;20.082374;20.184070;1.060421;1.066948;1.046698;1.012187;1.095198;1.081777;1.190147;1.040130;1.248636;1.217745;0.215898;0.125927;0.000000;3.000000;607.528819;2.000000;645.412717;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.488875;1.062676;1.041531;1.010529;1.006031;1.003670;1.066948;1.055110;1.087775;1.050056;1.045703;1.052793;1.051929;1.047049;1.030885;0.999909;0.999776;1.000000;0.999971;0.999472;230.977253;-0.183722;33.515662;16.054870;-4.025286;-30.982986;60.231306;27.626650;20.082377;20.184092;1.060421;1.066948;1.046698;1.012187;1.095198;1.081777;1.190147;1.040130;1.248636;1.217744;0.215898;0.125927;0.000000;3.000000;607.528819;2.000000;645.412732;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.488891;1.062676;1.041531;1.010529;1.006031;1.003670;1.066948;1.055110;1.087775;1.050056;1.045703;1.052793;1.051929;1.047049;1.030885;0.999909;0.999776;1.000000;0.999971;0.999472;230.977568;-0.183597;33.515156;16.055289;-4.025638;-30.983007;60.231428;27.626545;20.082384;20.184135;1.060421;1.066948;1.046698;1.012187;1.095198;1.081777;1.190148;1.040130;1.248636;1.217744;0.215898;0.125927;0.000000;3.000000;607.528820;2.000000;645.412762;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.488923;1.062676;1.041531;1.010529;1.006031;1.003670;1.066948;1.055110;1.087775;1.050056;1.045703;1.052793;1.051929;1.047049;1.030885;0.999909;0.999776;1.000000;0.999971;0.999472;230.978198;-0.183349;33.514144;16.056127;-4.026344;-30.983048;60.231670;27.626335;20.082399;20.184222;1.060421;1.066948;1.046698;1.012187;1.095198;1.081778;1.190149;1.040131;1.248636;1.217743;0.215898;0.125927;0.000000;3.000000;607.528821;2.000000;645.412822;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.488987;1.062676;1.041530;1.010529;1.006031;1.003670;1.066948;1.055109;1.087775;1.050055;1.045703;1.052793;1.051929;1.047049;1.030885;0.999909;0.999776;1.000000;0.999971;0.999472;230.979458;-0.182852;33.512121;16.057803;-4.027754;-30.983132;60.232154;27.625915;20.082428;20.184395;1.060421;1.066948;1.046698;1.012187;1.095198;1.081780;1.190151;1.040131;1.248635;1.217740;0.215898;0.125927;0.000000;3.000000;607.528824;2.000000;645.412943;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.489115;1.062676;1.041530;1.010529;1.006030;1.003669;1.066948;1.055109;1.087775;1.050055;1.045702;1.052792;1.051929;1.047049;1.030885;0.999909;0.999776;1.000000;0.999971;0.999473;230.981976;-0.181859;33.508077;16.061150;-4.030571;-30.983299;60.233122;27.625076;20.082485;20.184740;1.060420;1.066948;1.046698;1.012187;1.095199;1.081783;1.190156;1.040132;1.248634;1.217735;0.215898;0.125927;0.000000;3.000000;607.528830;2.000000;645.413186;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.489371;1.062676;1.041529;1.010529;1.006029;1.003669;1.066948;1.055108;1.087775;1.050054;1.045701;1.052792;1.051929;1.047048;1.030884;0.999909;0.999777;1.000000;0.999971;0.999474;230.987008;-0.179874;33.500002;16.067828;-4.036196;-30.983633;60.235056;27.623401;20.082600;20.185431;1.060420;1.066948;1.046697;1.012186;1.095199;1.081789;1.190166;1.040135;1.248633;1.217725;0.215897;0.125926;0.000000;3.000000;607.528840;2.000000;645.413670;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.489883;1.062675;1.041528;1.010529;1.006027;1.003667;1.066948;1.055106;1.087776;1.050051;1.045699;1.052791;1.051929;1.047048;1.030883;0.999909;0.999777;0.999999;0.999971;0.999476;230.997053;-0.175911;33.483900;16.081124;-4.047408;-30.984301;60.238916;27.620064;20.082828;20.186810;1.060419;1.066948;1.046696;1.012186;1.095200;1.081801;1.190185;1.040140;1.248630;1.217706;0.215897;0.125926;0.000000;3.000000;607.528857;2.000000;645.414641;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.490907;1.062674;1.041526;1.010529;1.006023;1.003663;1.066948;1.055103;1.087777;1.050047;1.045696;1.052789;1.051929;1.047048;1.030880;0.999909;0.999777;0.999998;0.999971;0.999479;231.017069;-0.168008;33.451889;16.107470;-4.069673;-30.985637;60.246605;27.613441;20.083277;20.189560;1.060418;1.066948;1.046694;1.012186;1.095202;1.081826;1.190223;1.040150;1.248624;1.217666;0.215896;0.125925;0.000000;3.000000;607.528873;2.000000;645.416589;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.492955;1.062672;1.041521;1.010529;1.006014;1.003657;1.066949;1.055097;1.087779;1.050038;1.045688;1.052785;1.051930;1.047046;1.030874;0.999910;0.999779;0.999997;0.999972;0.999486;231.056805;-0.152302;33.388640;16.159180;-4.113574;-30.988310;60.261856;27.600399;20.084150;20.195023;1.060416;1.066949;1.046690;1.012185;1.095206;1.081875;1.190299;1.040172;1.248611;1.217585;0.215895;0.125924;0.000000;3.000000;607.528839;2.000000;645.420510;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.497051;1.062667;1.041511;1.010528;1.005997;1.003644;1.066950;1.055085;1.087783;1.050021;1.045674;1.052777;1.051931;1.047045;1.030864;0.999910;0.999781;0.999993;0.999972;0.999500;231.135072;-0.121307;33.265255;16.258671;-4.198828;-30.993657;60.291843;27.575127;20.085798;20.205796;1.060411;1.066950;1.046683;1.012182;1.095214;1.081971;1.190447;1.040219;1.248584;1.217419;0.215892;0.125921;0.000000;3.000000;607.528504;2.000000;645.428431;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.505243;1.062659;1.041491;1.010525;1.005965;1.003620;1.066954;1.055063;1.087793;1.049990;1.045647;1.052764;1.051932;1.047041;1.030845;0.999911;0.999785;0.999986;0.999973;0.999529;231.286633;-0.061133;33.031064;16.441900;-4.358967;-31.004350;60.349710;27.527829;20.088712;20.226704;1.060402;1.066954;1.046669;1.012177;1.095232;1.082158;1.190729;1.040333;1.248521;1.217069;0.215886;0.125915;0.000000;3.000000;607.526756;2.000000;645.444463;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.521627;1.062643;1.041457;1.010515;1.005909;1.003580;1.066961;1.055027;1.087817;1.049937;1.045603;1.052742;1.051938;1.047038;1.030814;0.999913;0.999795;0.999971;0.999973;0.999588;231.568849;0.050927;32.613802;16.745325;-4.636571;-31.025729;60.456721;27.446157;20.093113;20.265728;1.060384;1.066961;1.046644;1.012162;1.095270;1.082504;1.191237;1.040630;1.248366;1.216303;0.215875;0.125904;0.000000;3.000000;607.518947;2.000000;645.476397;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.554395;1.062616;1.041403;1.010479;1.005835;1.003527;1.066983;1.054992;1.087881;1.049873;1.045550;1.052721;1.051957;1.047043;1.030780;0.999915;0.999815;0.999942;0.999968;0.999712;232.044213;0.235672;31.986827;17.102539;-5.015541;-31.068359;60.634288;27.333754;20.096915;20.331069;1.060355;1.066983;1.046605;1.012119;1.095358;1.083094;1.192013;1.041485;1.247941;1.214540;0.215858;0.125888;0.000000;3.000000;607.487007;2.000000;645.534885;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.619931;1.062582;1.041353;1.010351;1.005824;1.003532;1.067044;1.055057;1.088059;1.049906;1.045585;1.052766;1.052017;1.047097;1.030821;0.999918;0.999856;0.999885;0.999944;0.999956;232.634051;0.430323;31.538849;16.877465;-5.084587;-31.152591;60.843962;27.302720;20.089291;20.404767;1.060316;1.067044;1.046574;1.011989;1.095562;1.083879;1.192638;1.044081;1.246710;1.210474;0.215843;0.125873;0.000000;3.000000;607.376615;2.000000;645.624536;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.633868;1.062578;1.041352;1.010315;1.005842;1.003550;1.067060;1.055090;1.088101;1.049936;1.045613;1.052788;1.052034;1.047115;1.030845;0.999918;0.999865;0.999873;0.999938;1.000004;232.702261;0.443525;31.571090;16.683623;-4.992344;-31.170212;60.865597;27.327319;20.085746;20.410707;1.060310;1.067060;1.046574;1.011955;1.095606;1.083987;1.192628;1.044759;1.246398;1.209588;0.215842;0.125873;0.000000;3.000000;607.349960;2.000000;645.642798;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.633868;1.062578;1.041352;1.010316;1.005842;1.003550;1.067060;1.055090;1.088101;1.049937;1.045613;1.052789;1.052034;1.047115;1.030845;0.999918;0.999865;0.999873;0.999938;1.000004;232.702264;0.443535;31.571125;16.683583;-4.992377;-31.170255;60.865492;27.327178;20.085704;20.410628;1.060310;1.067060;1.046574;1.011955;1.095606;1.083987;1.192628;1.044758;1.246396;1.209584;0.215842;0.125873;0.000000;3.000000;607.350022;2.000000;645.642903;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.633869;1.062578;1.041352;1.010316;1.005842;1.003550;1.067060;1.055090;1.088101;1.049937;1.045613;1.052789;1.052034;1.047115;1.030845;0.999918;0.999865;0.999873;0.999938;1.000004;232.702270;0.443532;31.571127;16.683566;-4.992362;-31.170256;60.865494;27.327180;20.085704;20.410631;1.060310;1.067060;1.046574;1.011955;1.095606;1.083987;1.192628;1.044758;1.246396;1.209584;0.215842;0.125873;0.000000;3.000000;607.350014;2.000000;645.642898;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.633870;1.062578;1.041352;1.010316;1.005842;1.003550;1.067060;1.055090;1.088101;1.049937;1.045613;1.052789;1.052034;1.047115;1.030845;0.999918;0.999865;0.999873;0.999938;1.000004;232.702274;0.443532;31.571132;16.683549;-4.992354;-31.170257;60.865495;27.327183;20.085704;20.410631;1.060310;1.067060;1.046574;1.011955;1.095606;1.083987;1.192628;1.044758;1.246396;1.209584;0.215842;0.125873;0.000000;3.000000;607.350012;2.000000;645.642899;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.633872;1.062578;1.041352;1.010315;1.005842;1.003550;1.067060;1.055090;1.088101;1.049937;1.045613;1.052789;1.052034;1.047115;1.030845;0.999918;0.999865;0.999873;0.999938;1.000004;232.702281;0.443534;31.571141;16.683515;-4.992337;-31.170260;60.865497;27.327187;20.085703;20.410632;1.060310;1.067060;1.046574;1.011955;1.095606;1.083987;1.192628;1.044758;1.246395;1.209584;0.215842;0.125873;0.000000;3.000000;607.350007;2.000000;645.642902;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.633876;1.062578;1.041352;1.010315;1.005842;1.003550;1.067060;1.055090;1.088101;1.049937;1.045613;1.052789;1.052034;1.047115;1.030846;0.999918;0.999865;0.999873;0.999938;1.000004;232.702297;0.443535;31.571160;16.683448;-4.992301;-31.170265;60.865502;27.327197;20.085702;20.410633;1.060310;1.067060;1.046574;1.011955;1.095606;1.083987;1.192628;1.044758;1.246395;1.209584;0.215842;0.125873;0.000000;3.000000;607.349998;2.000000;645.642906;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.633884;1.062578;1.041352;1.010315;1.005842;1.003550;1.067060;1.055090;1.088101;1.049937;1.045613;1.052789;1.052034;1.047115;1.030846;0.999918;0.999865;0.999873;0.999938;1.000004;232.702328;0.443539;31.571197;16.683313;-4.992232;-31.170275;60.865511;27.327215;20.085699;20.410635;1.060310;1.067060;1.046574;1.011955;1.095606;1.083987;1.192628;1.044759;1.246395;1.209583;0.215842;0.125873;0.000000;3.000000;607.349980;2.000000;645.642914;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.633900;1.062578;1.041352;1.010315;1.005842;1.003550;1.067060;1.055090;1.088101;1.049937;1.045613;1.052789;1.052034;1.047115;1.030846;0.999918;0.999865;0.999873;0.999938;1.000004;232.702390;0.443548;31.571271;16.683044;-4.992092;-31.170296;60.865529;27.327252;20.085694;20.410640;1.060310;1.067060;1.046574;1.011955;1.095606;1.083987;1.192627;1.044760;1.246395;1.209582;0.215842;0.125873;0.000000;3.000000;607.349943;2.000000;645.642931;2.000000;2.000000;2.000000;1000.000000;600.000000;
6.633932;1.062578;1.041352;1.010315;1.005842;1.003550;1.067060;1.055090;1.088102;1.049937;1.045613;1.052789;1.052034;1.047115;1.030846;0.999918;0.999865;0.999873;0.999938;1.000004;232.702514;0.443564;31.571420;16.682506;-4.991813;-31.170336;60.865565;27.327326;20.085683;20.410650;1.060310;1.067060;1.046574;1.011955;1.095606;1.083987;1.192627;1.044761;1.246394;1.209580;0.215842;0.125873;0.000000;3.000000;607.349870;2.000000;645.642965;2.000000;2.000000;2.000000;1000.000000;600.000000;
