time;Hvdc1_hvdc_UseLambda1;Hvdc1_hvdc_q1Status;Hvdc1_hvdc_q2Status;Hvdc1_hvdc_PInj1Pu;Hvdc1_hvdc_QInj1Pu;Hvdc1_hvdc_PInj2Pu;Hvdc1_hvdc_QInj2Pu;Hvdc1_hvdc_U1Pu;Hvdc1_hvdc_U2Pu;Hvdc1_hvdc_P1Pu;Hvdc1_hvdc_Q1Pu;Hvdc1_hvdc_P2Pu;Hvdc1_hvdc_Q2Pu;Hvdc2_hvdc_UseLambda1;Hvdc2_hvdc_q1Status;Hvdc2_hvdc_q2Status;Hvdc2_hvdc_PInj1Pu;Hvdc2_hvdc_QInj1Pu;Hvdc2_hvdc_PInj2Pu;Hvdc2_hvdc_QInj2Pu;Hvdc2_hvdc_U1Pu;Hvdc2_hvdc_U2Pu;Hvdc2_hvdc_P1Pu;Hvdc2_hvdc_Q1Pu;Hvdc2_hvdc_P2Pu;Hvdc2_hvdc_Q2Pu;SVC_secondaryVoltageControl_level;Load_load_UPu_value;Load_load_PPu;Load_load_QPu;
5400.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4816;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4816;1.0000;1.0000;1.0000;7.5000;1.7571;-7.5000;-1.4816;1.0100;1.0172;-7.5000;-1.7571;7.5000;1.4816;0.3514;0.9999;30.0000;0.0000;
5410.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4817;1.0000;1.0000;1.0000;7.5000;1.7572;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.7572;7.5000;1.4817;0.3515;0.9999;30.0000;0.0000;
5420.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4817;1.0000;1.0000;1.0000;7.5000;1.7572;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.7572;7.5000;1.4817;0.3515;0.9999;30.0000;0.0000;
5430.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4817;1.0000;1.0000;1.0000;7.5000;1.7572;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.7572;7.5000;1.4817;0.3515;0.9999;30.0000;0.0000;
5440.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4817;1.0000;1.0000;1.0000;7.5000;1.7572;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.7572;7.5000;1.4817;0.3515;0.9999;30.0000;0.0000;
5450.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4817;1.0000;1.0000;1.0000;7.5000;1.7573;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.7573;7.5000;1.4817;0.3515;0.9999;30.0000;0.0000;
5460.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4817;1.0000;1.0000;1.0000;7.5000;1.7573;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.7573;7.5000;1.4817;0.3515;0.9999;30.0000;0.0000;
5470.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4817;1.0000;1.0000;1.0000;7.5000;1.7573;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.7573;7.5000;1.4817;0.3515;0.9999;30.0000;0.0000;
5480.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4817;1.0000;1.0000;1.0000;7.5000;1.7574;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.7574;7.5000;1.4817;0.3515;0.9999;30.0000;0.0000;
5490.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4817;1.0000;1.0000;1.0000;7.5000;1.7574;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.7574;7.5000;1.4817;0.3515;0.9999;30.0000;0.0000;
5500.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4817;1.0000;1.0000;1.0000;7.5000;1.7574;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.7574;7.5000;1.4817;0.3515;0.9999;30.0000;0.0000;
5510.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4817;1.0000;1.0000;1.0000;7.5000;1.7574;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.7574;7.5000;1.4817;0.3515;0.9999;30.0000;0.0000;
5520.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4817;1.0000;1.0000;1.0000;7.5000;1.7575;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.7575;7.5000;1.4817;0.3515;0.9999;30.0000;0.0000;
5530.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4817;1.0000;1.0000;1.0000;7.5000;1.7575;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.7575;7.5000;1.4817;0.3515;0.9999;30.0000;0.0000;
5540.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4817;1.0000;1.0000;1.0000;7.5000;1.7575;-7.5000;-1.4817;1.0100;1.0172;-7.5000;-1.7575;7.5000;1.4817;0.3515;0.9999;30.0000;0.0000;
5550.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7575;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7575;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5560.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5570.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7575;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7575;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5580.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5590.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5600.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5610.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5620.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5630.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5640.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5650.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5660.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5670.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5680.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5690.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5700.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5710.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5720.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5730.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5740.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5750.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5760.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5770.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5780.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5790.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5800.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5810.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5820.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5830.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5840.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5850.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5860.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5870.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5880.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5890.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5900.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5910.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5920.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5930.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5940.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5950.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5960.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5970.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5980.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
5990.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
6000.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.5000;7.5000;1.4818;1.0000;1.0000;1.0000;7.5000;1.7576;-7.5000;-1.4818;1.0100;1.0172;-7.5000;-1.7576;7.5000;1.4818;0.3515;0.9999;30.0000;0.0000;
