time;NETWORK_Load_P;NETWORK_Load_Q;NETWORK_Load_zP;NETWORK_Load_zQ;
304.500000;0.500691;0.147463;1.019990;1.019928;
304.600000;0.500691;0.147463;1.019990;1.019928;
304.700000;0.500691;0.147463;1.019990;1.019928;
304.800000;0.500691;0.147463;1.019990;1.019928;
304.900000;0.500691;0.147463;1.019990;1.019928;
305.000000;0.500691;0.147463;1.019990;1.019928;
305.100000;0.500691;0.147463;1.019990;1.019928;
305.200000;0.500691;0.147463;1.019990;1.019928;
305.300000;0.500691;0.147463;1.019990;1.019928;
305.400000;0.500691;0.147463;1.019990;1.019928;
305.500000;0.500691;0.147463;1.019990;1.019928;
305.600000;0.500691;0.147463;1.019990;1.019928;
305.700000;0.500691;0.147463;1.019990;1.019928;
305.800000;0.500691;0.147463;1.019990;1.019928;
305.900000;0.500691;0.147463;1.019990;1.019928;
306.000000;0.500691;0.147463;1.019990;1.019928;
306.100000;0.500691;0.147463;1.019990;1.019928;
306.200000;0.500691;0.147463;1.019990;1.019928;
306.300000;0.500691;0.147463;1.019990;1.019928;
306.400000;0.500691;0.147463;1.019990;1.019928;
306.500000;0.500691;0.147463;1.019990;1.019928;
306.600000;0.500691;0.147463;1.019990;1.019928;
306.700000;0.500691;0.147463;1.019990;1.019928;
306.800000;0.500691;0.147463;1.019990;1.019928;
306.900000;0.500691;0.147463;1.019990;1.019928;
307.000000;0.500691;0.147463;1.019990;1.019928;
307.100000;0.500691;0.147463;1.019990;1.019928;
307.200000;0.500691;0.147463;1.019990;1.019928;
307.300000;0.500691;0.147463;1.019990;1.019928;
307.400000;0.500691;0.147463;1.019990;1.019928;
307.500000;0.500691;0.147463;1.019990;1.019928;
307.600000;0.500691;0.147463;1.019990;1.019928;
307.700000;0.500691;0.147463;1.019990;1.019928;
307.800000;0.500691;0.147463;1.019990;1.019928;
307.900000;0.500691;0.147463;1.019990;1.019928;
308.000000;0.500691;0.147463;1.019990;1.019928;
308.100000;0.500691;0.147463;1.019990;1.019928;
308.200000;0.500691;0.147463;1.019990;1.019928;
308.300000;0.500691;0.147463;1.019990;1.019928;
308.400000;0.500691;0.147463;1.019990;1.019928;
308.500000;0.500691;0.147463;1.019990;1.019928;
308.600000;0.500691;0.147463;1.019990;1.019928;
308.700000;0.500691;0.147463;1.019990;1.019928;
308.800000;0.500691;0.147463;1.019990;1.019928;
308.900000;0.500691;0.147463;1.019990;1.019928;
309.000000;0.500691;0.147463;1.019990;1.019928;
309.100000;0.500691;0.147463;1.019990;1.019928;
309.200000;0.500691;0.147463;1.019990;1.019928;
309.300000;0.500691;0.147463;1.019990;1.019928;
309.400000;0.500691;0.147463;1.019990;1.019928;
309.500000;0.500691;0.147463;1.019990;1.019928;
309.600000;0.500691;0.147463;1.019990;1.019928;
309.700000;0.500691;0.147463;1.019990;1.019928;
309.800000;0.500691;0.147463;1.019990;1.019928;
309.900000;0.500691;0.147463;1.019990;1.019928;
310.000000;0.500691;0.147463;1.019990;1.019928;
310.100000;0.500691;0.147463;1.019990;1.019928;
310.200000;0.500691;0.147463;1.019990;1.019928;
310.300000;0.500691;0.147463;1.019990;1.019928;
310.400000;0.500691;0.147463;1.019990;1.019928;
310.500000;0.500691;0.147463;1.019990;1.019928;
310.600000;0.500691;0.147463;1.019990;1.019928;
310.700000;0.500691;0.147463;1.019990;1.019928;
310.800000;0.500691;0.147463;1.019990;1.019928;
310.900000;0.500691;0.147463;1.019990;1.019928;
311.000000;0.500691;0.147463;1.019990;1.019928;
311.100000;0.500691;0.147463;1.019990;1.019928;
311.200000;0.500691;0.147463;1.019990;1.019928;
311.300000;0.500691;0.147463;1.019990;1.019928;
311.400000;0.500691;0.147463;1.019990;1.019928;
311.500000;0.500691;0.147463;1.019990;1.019928;
311.600000;0.500691;0.147463;1.019990;1.019928;
311.700000;0.500691;0.147463;1.019990;1.019928;
311.800000;0.500691;0.147463;1.019990;1.019928;
311.900000;0.500691;0.147463;1.019990;1.019928;
312.000000;0.500691;0.147463;1.019990;1.019928;
312.100000;0.500691;0.147463;1.019990;1.019928;
312.200000;0.500691;0.147463;1.019990;1.019928;
312.300000;0.500691;0.147463;1.019990;1.019928;
312.400000;0.500691;0.147463;1.019990;1.019928;
312.500000;0.500691;0.147463;1.019990;1.019928;
312.600000;0.500691;0.147463;1.019990;1.019928;
312.700000;0.500691;0.147463;1.019990;1.019928;
312.800000;0.500691;0.147463;1.019990;1.019928;
312.900000;0.500691;0.147463;1.019990;1.019928;
313.000000;0.500691;0.147463;1.019990;1.019928;
313.100000;0.500691;0.147463;1.019990;1.019928;
313.200000;0.500691;0.147463;1.019990;1.019928;
313.300000;0.500691;0.147463;1.019990;1.019928;
313.400000;0.500691;0.147463;1.019990;1.019928;
313.500000;0.500691;0.147463;1.019990;1.019928;
313.600000;0.500691;0.147463;1.019990;1.019928;
313.700000;0.500691;0.147463;1.019990;1.019928;
313.800000;0.500691;0.147463;1.019990;1.019928;
313.900000;0.500691;0.147463;1.019990;1.019928;
314.000000;0.500691;0.147463;1.019990;1.019928;
314.100000;0.500691;0.147463;1.019990;1.019928;
314.200000;0.500691;0.147463;1.019990;1.019928;
314.300000;0.500691;0.147463;1.019990;1.019928;
314.400000;0.500691;0.147463;1.019990;1.019928;
314.500000;0.500691;0.147463;1.019990;1.019928;
314.600000;0.500691;0.147463;1.019990;1.019928;
314.700000;0.500691;0.147463;1.019990;1.019928;
314.800000;0.500691;0.147463;1.019990;1.019928;
314.900000;0.500691;0.147463;1.019990;1.019928;
315.000000;0.500691;0.147463;1.019990;1.019928;
315.100000;0.500691;0.147463;1.019990;1.019928;
315.200000;0.500691;0.147463;1.019990;1.019928;
315.300000;0.500691;0.147463;1.019990;1.019928;
315.400000;0.500691;0.147463;1.019990;1.019928;
315.500000;0.500691;0.147463;1.019990;1.019928;
315.600000;0.500691;0.147463;1.019990;1.019928;
315.700000;0.500691;0.147463;1.019990;1.019928;
315.800000;0.500691;0.147463;1.019990;1.019928;
315.900000;0.500691;0.147463;1.019990;1.019928;
316.000000;0.500691;0.147463;1.019990;1.019928;
316.100000;0.500691;0.147463;1.019990;1.019928;
316.200000;0.500691;0.147463;1.019990;1.019928;
316.300000;0.500691;0.147463;1.019990;1.019928;
316.400000;0.500691;0.147463;1.019990;1.019928;
316.500000;0.500691;0.147463;1.019990;1.019928;
316.600000;0.500691;0.147463;1.019990;1.019928;
316.700000;0.500691;0.147463;1.019990;1.019928;
316.800000;0.500691;0.147463;1.019990;1.019928;
316.900000;0.500691;0.147463;1.019990;1.019928;
317.000000;0.500691;0.147463;1.019990;1.019928;
317.100000;0.500691;0.147463;1.019990;1.019928;
317.200000;0.500691;0.147463;1.019990;1.019928;
317.300000;0.500691;0.147463;1.019990;1.019928;
317.400000;0.500691;0.147463;1.019990;1.019928;
317.500000;0.500691;0.147463;1.019990;1.019928;
317.600000;0.500691;0.147463;1.019990;1.019928;
317.700000;0.500691;0.147463;1.019990;1.019928;
317.800000;0.500691;0.147463;1.019990;1.019928;
317.900000;0.500691;0.147463;1.019990;1.019928;
318.000000;0.500691;0.147463;1.019990;1.019928;
318.100000;0.500691;0.147463;1.019990;1.019928;
318.200000;0.500691;0.147463;1.019990;1.019928;
318.300000;0.500691;0.147463;1.019990;1.019928;
318.400000;0.500691;0.147463;1.019990;1.019928;
318.500000;0.500691;0.147463;1.019990;1.019928;
318.600000;0.500691;0.147463;1.019990;1.019928;
318.700000;0.500691;0.147463;1.019990;1.019928;
318.800000;0.500691;0.147463;1.019990;1.019928;
318.900000;0.500691;0.147463;1.019990;1.019928;
319.000000;0.500691;0.147463;1.019990;1.019928;
319.100000;0.500691;0.147463;1.019990;1.019928;
319.200000;0.500691;0.147463;1.019990;1.019928;
319.300000;0.500691;0.147463;1.019990;1.019928;
319.400000;0.500691;0.147463;1.019990;1.019928;
319.500000;0.500691;0.147463;1.019990;1.019928;
319.600000;0.500691;0.147463;1.019990;1.019928;
319.700000;0.500691;0.147463;1.019990;1.019928;
319.800000;0.500691;0.147463;1.019990;1.019928;
319.900000;0.500691;0.147463;1.019990;1.019928;
320.000000;0.500691;0.147463;1.019990;1.019928;
320.100000;0.500691;0.147463;1.019990;1.019928;
320.200000;0.500691;0.147463;1.019990;1.019928;
320.300000;0.500691;0.147463;1.019990;1.019928;
320.400000;0.500691;0.147463;1.019990;1.019928;
320.500000;0.500691;0.147463;1.019990;1.019928;
320.600000;0.500691;0.147463;1.019990;1.019928;
320.700000;0.500691;0.147463;1.019990;1.019928;
320.800000;0.500691;0.147463;1.019990;1.019928;
320.900000;0.500691;0.147463;1.019990;1.019928;
321.000000;0.500691;0.147463;1.019990;1.019928;
321.100000;0.500691;0.147463;1.019990;1.019928;
321.200000;0.500691;0.147463;1.019990;1.019928;
321.300000;0.500691;0.147463;1.019990;1.019928;
321.400000;0.500691;0.147463;1.019990;1.019928;
321.500000;0.500691;0.147463;1.019990;1.019928;
321.600000;0.500691;0.147463;1.019990;1.019928;
321.700000;0.500691;0.147463;1.019990;1.019928;
321.800000;0.500691;0.147463;1.019990;1.019928;
321.900000;0.500691;0.147463;1.019990;1.019928;
322.000000;0.500691;0.147463;1.019990;1.019928;
322.100000;0.500691;0.147463;1.019990;1.019928;
322.200000;0.500691;0.147463;1.019990;1.019928;
322.300000;0.500691;0.147463;1.019990;1.019928;
322.400000;0.500691;0.147463;1.019990;1.019928;
322.500000;0.500691;0.147463;1.019990;1.019928;
322.600000;0.500691;0.147463;1.019990;1.019928;
322.700000;0.500691;0.147463;1.019990;1.019928;
322.800000;0.500691;0.147463;1.019990;1.019928;
322.900000;0.500691;0.147463;1.019990;1.019928;
323.000000;0.500691;0.147463;1.019990;1.019928;
323.100000;0.500691;0.147463;1.019990;1.019928;
323.200000;0.500691;0.147463;1.019990;1.019928;
323.300000;0.500691;0.147463;1.019990;1.019928;
323.400000;0.500691;0.147463;1.019990;1.019928;
323.500000;0.500691;0.147463;1.019990;1.019928;
323.600000;0.500691;0.147463;1.019990;1.019928;
323.700000;0.500691;0.147463;1.019990;1.019928;
323.800000;0.500691;0.147463;1.019990;1.019928;
323.900000;0.500691;0.147463;1.019990;1.019928;
324.000000;0.500691;0.147463;1.019990;1.019928;
324.100000;0.500691;0.147463;1.019990;1.019928;
324.200000;0.500691;0.147463;1.019990;1.019928;
324.300000;0.500691;0.147463;1.019990;1.019928;
324.400000;0.500691;0.147463;1.019990;1.019928;
324.500000;0.500691;0.147463;1.019990;1.019928;
324.600000;0.500691;0.147463;1.019990;1.019928;
324.700000;0.500691;0.147463;1.019990;1.019928;
324.800000;0.500691;0.147463;1.019990;1.019928;
324.900000;0.500691;0.147463;1.019990;1.019928;
325.000000;0.500691;0.147463;1.019990;1.019928;
325.100000;0.500691;0.147463;1.019990;1.019928;
325.200000;0.500691;0.147463;1.019990;1.019928;
325.300000;0.500691;0.147463;1.019990;1.019928;
325.400000;0.500691;0.147463;1.019990;1.019928;
325.500000;0.500691;0.147463;1.019990;1.019928;
325.600000;0.500691;0.147463;1.019990;1.019928;
325.700000;0.500691;0.147463;1.019990;1.019928;
325.800000;0.500691;0.147463;1.019990;1.019928;
325.900000;0.500691;0.147463;1.019990;1.019928;
326.000000;0.500691;0.147463;1.019990;1.019928;
326.100000;0.500691;0.147463;1.019990;1.019928;
326.200000;0.500691;0.147463;1.019990;1.019928;
326.300000;0.500691;0.147463;1.019990;1.019928;
326.400000;0.500691;0.147463;1.019990;1.019928;
326.500000;0.500691;0.147463;1.019990;1.019928;
326.600000;0.500691;0.147463;1.019990;1.019928;
326.700000;0.500691;0.147463;1.019990;1.019928;
326.800000;0.500691;0.147463;1.019990;1.019928;
326.900000;0.500691;0.147463;1.019990;1.019928;
327.000000;0.500691;0.147463;1.019990;1.019928;
327.100000;0.500691;0.147463;1.019990;1.019928;
327.200000;0.500691;0.147463;1.019990;1.019928;
327.300000;0.500691;0.147463;1.019990;1.019928;
327.400000;0.500691;0.147463;1.019990;1.019928;
327.500000;0.500691;0.147463;1.019990;1.019928;
327.600000;0.500691;0.147463;1.019990;1.019928;
327.700000;0.500691;0.147463;1.019990;1.019928;
327.800000;0.500691;0.147463;1.019990;1.019928;
327.900000;0.500691;0.147463;1.019990;1.019928;
328.000000;0.500691;0.147463;1.019990;1.019928;
328.100000;0.500691;0.147463;1.019990;1.019928;
328.200000;0.500691;0.147463;1.019990;1.019928;
328.300000;0.500691;0.147463;1.019990;1.019928;
328.400000;0.500691;0.147463;1.019990;1.019928;
328.500000;0.500691;0.147463;1.019990;1.019928;
328.600000;0.500691;0.147463;1.019990;1.019928;
328.700000;0.500691;0.147463;1.019990;1.019928;
328.800000;0.500691;0.147463;1.019990;1.019928;
328.900000;0.500691;0.147463;1.019990;1.019928;
329.000000;0.500691;0.147463;1.019990;1.019928;
329.100000;0.500691;0.147463;1.019990;1.019928;
329.200000;0.500691;0.147463;1.019990;1.019928;
329.300000;0.500691;0.147463;1.019990;1.019928;
329.400000;0.500691;0.147463;1.019990;1.019928;
329.500000;0.500691;0.147463;1.019990;1.019928;
329.600000;0.500691;0.147463;1.019990;1.019928;
329.700000;0.500691;0.147463;1.019990;1.019928;
329.800000;0.500691;0.147463;1.019990;1.019928;
329.900000;0.500691;0.147463;1.019990;1.019928;
330.000000;0.500691;0.147463;1.019990;1.019928;
330.100000;0.500691;0.147463;1.019990;1.019928;
330.200000;0.500691;0.147463;1.019990;1.019928;
330.300000;0.500691;0.147463;1.019990;1.019928;
330.400000;0.500691;0.147463;1.019990;1.019928;
330.500000;0.500691;0.147463;1.019990;1.019928;
330.600000;0.500691;0.147463;1.019990;1.019928;
330.700000;0.500691;0.147463;1.019990;1.019928;
330.800000;0.500691;0.147463;1.019990;1.019928;
330.900000;0.500691;0.147463;1.019990;1.019928;
331.000000;0.500691;0.147463;1.019990;1.019928;
331.100000;0.500691;0.147463;1.019990;1.019928;
331.200000;0.500691;0.147463;1.019990;1.019928;
331.300000;0.500691;0.147463;1.019990;1.019928;
331.400000;0.500691;0.147463;1.019990;1.019928;
331.500000;0.500691;0.147463;1.019990;1.019928;
331.600000;0.500691;0.147463;1.019990;1.019928;
331.700000;0.500691;0.147463;1.019990;1.019928;
331.800000;0.500691;0.147463;1.019990;1.019928;
331.900000;0.500691;0.147463;1.019990;1.019928;
332.000000;0.500691;0.147463;1.019990;1.019928;
332.100000;0.500691;0.147463;1.019990;1.019928;
332.200000;0.500691;0.147463;1.019990;1.019928;
332.300000;0.500691;0.147463;1.019990;1.019928;
332.400000;0.500691;0.147463;1.019990;1.019928;
332.500000;0.500691;0.147463;1.019990;1.019928;
332.600000;0.500691;0.147463;1.019990;1.019928;
332.700000;0.500691;0.147463;1.019990;1.019928;
332.800000;0.500691;0.147463;1.019990;1.019928;
332.900000;0.500691;0.147463;1.019990;1.019928;
333.000000;0.500691;0.147463;1.019990;1.019928;
333.100000;0.500691;0.147463;1.019990;1.019928;
333.200000;0.500691;0.147463;1.019990;1.019928;
333.300000;0.500691;0.147463;1.019990;1.019928;
333.400000;0.500691;0.147463;1.019990;1.019928;
333.500000;0.500691;0.147463;1.019990;1.019928;
333.600000;0.500691;0.147463;1.019990;1.019928;
333.700000;0.500691;0.147463;1.019990;1.019928;
333.800000;0.500691;0.147463;1.019990;1.019928;
333.900000;0.500691;0.147463;1.019990;1.019928;
334.000000;0.500691;0.147463;1.019990;1.019928;
334.100000;0.500691;0.147463;1.019990;1.019928;
334.200000;0.500691;0.147463;1.019990;1.019928;
334.300000;0.500691;0.147463;1.019990;1.019928;
334.400000;0.500691;0.147463;1.019990;1.019928;
334.500000;0.500691;0.147463;1.019990;1.019928;
334.600000;0.500691;0.147463;1.019990;1.019928;
334.700000;0.500691;0.147463;1.019990;1.019928;
334.800000;0.500691;0.147463;1.019990;1.019928;
334.900000;0.500691;0.147463;1.019990;1.019928;
335.000000;0.500691;0.147463;1.019990;1.019928;
335.100000;0.500691;0.147463;1.019990;1.019928;
335.200000;0.500691;0.147463;1.019990;1.019928;
335.300000;0.500691;0.147463;1.019990;1.019928;
335.400000;0.500691;0.147463;1.019990;1.019928;
335.500000;0.500691;0.147463;1.019990;1.019928;
335.600000;0.500691;0.147463;1.019990;1.019928;
335.700000;0.500691;0.147463;1.019990;1.019928;
335.800000;0.500691;0.147463;1.019990;1.019928;
335.900000;0.500691;0.147463;1.019990;1.019928;
336.000000;0.500691;0.147463;1.019990;1.019928;
336.100000;0.500691;0.147463;1.019990;1.019928;
336.200000;0.500691;0.147463;1.019990;1.019928;
336.300000;0.500691;0.147463;1.019990;1.019928;
336.400000;0.500691;0.147463;1.019990;1.019928;
336.500000;0.500691;0.147463;1.019990;1.019928;
336.600000;0.500691;0.147463;1.019990;1.019928;
336.700000;0.500691;0.147463;1.019990;1.019928;
336.800000;0.500691;0.147463;1.019990;1.019928;
336.900000;0.500691;0.147463;1.019990;1.019928;
337.000000;0.500691;0.147463;1.019990;1.019928;
337.100000;0.500691;0.147463;1.019990;1.019928;
337.200000;0.500691;0.147463;1.019990;1.019928;
337.300000;0.500691;0.147463;1.019990;1.019928;
337.400000;0.500691;0.147463;1.019990;1.019928;
337.500000;0.500691;0.147463;1.019990;1.019928;
337.600000;0.500691;0.147463;1.019990;1.019928;
337.700000;0.500691;0.147463;1.019990;1.019928;
337.800000;0.500691;0.147463;1.019990;1.019928;
337.900000;0.500691;0.147463;1.019990;1.019928;
338.000000;0.500691;0.147463;1.019990;1.019928;
338.100000;0.500691;0.147463;1.019990;1.019928;
338.200000;0.500691;0.147463;1.019990;1.019928;
338.300000;0.500691;0.147463;1.019990;1.019928;
338.400000;0.500691;0.147463;1.019990;1.019928;
338.500000;0.500691;0.147463;1.019990;1.019928;
338.600000;0.500691;0.147463;1.019990;1.019928;
338.700000;0.500691;0.147463;1.019990;1.019928;
338.800000;0.500691;0.147463;1.019990;1.019928;
338.900000;0.500691;0.147463;1.019990;1.019928;
339.000000;0.500691;0.147463;1.019990;1.019928;
339.100000;0.500691;0.147463;1.019990;1.019928;
339.200000;0.500691;0.147463;1.019990;1.019928;
339.300000;0.500691;0.147463;1.019990;1.019928;
339.400000;0.500691;0.147463;1.019990;1.019928;
339.500000;0.500691;0.147463;1.019990;1.019928;
339.600000;0.500691;0.147463;1.019990;1.019928;
339.700000;0.500691;0.147463;1.019990;1.019928;
339.800000;0.500691;0.147463;1.019990;1.019928;
339.900000;0.500691;0.147463;1.019990;1.019928;
340.000000;0.500691;0.147463;1.019990;1.019928;
340.100000;0.500691;0.147463;1.019990;1.019928;
340.200000;0.500691;0.147463;1.019990;1.019928;
340.300000;0.500691;0.147463;1.019990;1.019928;
340.400000;0.500691;0.147463;1.019990;1.019928;
340.500000;0.500691;0.147463;1.019990;1.019928;
340.600000;0.500691;0.147463;1.019990;1.019928;
340.700000;0.500691;0.147463;1.019990;1.019928;
340.800000;0.500691;0.147463;1.019990;1.019928;
340.900000;0.500691;0.147463;1.019990;1.019928;
341.000000;0.500691;0.147463;1.019990;1.019928;
341.100000;0.500691;0.147463;1.019990;1.019928;
341.200000;0.500691;0.147463;1.019990;1.019928;
341.300000;0.500691;0.147463;1.019990;1.019928;
341.400000;0.500691;0.147463;1.019990;1.019928;
341.500000;0.500691;0.147463;1.019990;1.019928;
341.600000;0.500691;0.147463;1.019990;1.019928;
341.700000;0.500691;0.147463;1.019990;1.019928;
341.800000;0.500691;0.147463;1.019990;1.019928;
341.900000;0.500691;0.147463;1.019990;1.019928;
342.000000;0.500691;0.147463;1.019990;1.019928;
342.100000;0.500691;0.147463;1.019990;1.019928;
342.200000;0.500691;0.147463;1.019990;1.019928;
342.300000;0.500691;0.147463;1.019990;1.019928;
342.400000;0.500691;0.147463;1.019990;1.019928;
342.500000;0.500691;0.147463;1.019990;1.019928;
342.600000;0.500691;0.147463;1.019990;1.019928;
342.700000;0.500691;0.147463;1.019990;1.019928;
342.800000;0.500691;0.147463;1.019990;1.019928;
342.900000;0.500691;0.147463;1.019990;1.019928;
343.000000;0.500691;0.147463;1.019990;1.019928;
343.100000;0.500691;0.147463;1.019990;1.019928;
343.200000;0.500691;0.147463;1.019990;1.019928;
343.300000;0.500691;0.147463;1.019990;1.019928;
343.400000;0.500691;0.147463;1.019990;1.019928;
343.500000;0.500691;0.147463;1.019990;1.019928;
343.600000;0.500691;0.147463;1.019990;1.019928;
343.700000;0.500691;0.147463;1.019990;1.019928;
343.800000;0.500691;0.147463;1.019990;1.019928;
343.900000;0.500691;0.147463;1.019990;1.019928;
344.000000;0.500691;0.147463;1.019990;1.019928;
344.100000;0.500691;0.147463;1.019990;1.019928;
344.200000;0.500691;0.147463;1.019990;1.019928;
344.300000;0.500691;0.147463;1.019990;1.019928;
344.400000;0.500691;0.147463;1.019990;1.019928;
344.500000;0.500691;0.147463;1.019990;1.019928;
344.600000;0.500691;0.147463;1.019990;1.019928;
