time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_generator_omegaPu;GEN____2_SM_generator_PGen;GEN____2_SM_generator_QGen;GEN____2_SM_generator_UStatorPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_generator_omegaPu;GEN____3_SM_generator_PGen;GEN____3_SM_generator_QGen;GEN____3_SM_generator_UStatorPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_generator_omegaPu;GEN____6_SM_generator_PGen;GEN____6_SM_generator_QGen;GEN____6_SM_generator_UStatorPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_generator_omegaPu;GEN____8_SM_generator_PGen;GEN____8_SM_generator_QGen;GEN____8_SM_generator_UStatorPu;GEN____8_SM_voltageRegulator_EfdPu;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;line1_5_line_P1Pu;line1_5_line_Q1Pu;line1_5_line_P2Pu;line1_5_line_Q2Pu;
1.094233;0.903812;0.832949;0.904131;0.343260;0.031076;0.578693;0.606097;0.885806;0.566850;0.565048;0.569862;0.569556;0.566571;0.556001;0.999875;254.034410;406.840177;0.941269;3.787755;0.999502;110.020010;475.843869;0.884035;4.564222;0.999321;132.464532;317.721781;0.925471;2.832930;0.997696;15.611319;131.016066;0.578693;5.000000;0.999212;12.379335;140.908647;0.949452;4.132668;0.154407;0.072025;0.846503;3.474521;0.099077;0.408994;
1.109000;0.904139;0.833337;0.904219;0.343497;0.031100;0.581150;0.607445;0.887746;0.568450;0.566805;0.571977;0.571909;0.568894;0.557888;0.999849;256.621224;406.524402;0.941559;3.781947;0.999431;109.067462;477.426659;0.884567;4.553573;0.999220;131.576778;317.901210;0.925568;2.830978;0.997376;15.383713;132.454214;0.581149;5.000000;0.999084;12.601031;141.522810;0.951530;4.091106;0.154515;0.072109;0.847116;3.477036;0.099228;0.409618;
1.109000;1.044470;1.021242;0.992799;0.985463;0.979914;1.014073;1.038195;1.086028;1.025666;1.016631;1.012290;1.001622;0.999012;0.996739;0.999849;203.666353;-16.529049;1.043287;1.747396;0.999431;44.161463;48.471928;1.025487;1.735186;0.999220;10.677652;31.545868;0.994725;1.447849;0.997376;-3.119137;-1.201500;1.014073;2.583267;0.999084;9.093005;29.555741;1.096919;1.183320;0.209620;0.119883;0.000000;0.000000;0.000000;-0.000000;
1.109001;1.044470;1.021242;0.992800;0.985464;0.979915;1.014076;1.038196;1.086029;1.025668;1.016632;1.012293;1.001624;0.999014;0.996741;0.999849;203.666706;-16.529434;1.043288;1.747384;0.999431;44.161553;48.472091;1.025487;1.735170;0.999220;10.677512;31.545542;0.994725;1.447838;0.997376;-3.118946;-1.200495;1.014076;2.583214;0.999084;9.092958;29.555441;1.096920;1.183311;0.209620;0.119884;0.000000;0.000000;0.000000;-0.000000;
1.109002;1.044471;1.021243;0.992800;0.985465;0.979916;1.014078;1.038197;1.086029;1.025669;1.016634;1.012295;1.001627;0.999017;0.996743;0.999849;203.667060;-16.529819;1.043288;1.747373;0.999431;44.161642;48.472254;1.025488;1.735154;0.999220;10.677372;31.545216;0.994726;1.447828;0.997376;-3.118755;-1.199489;1.014078;2.583161;0.999084;9.092912;29.555142;1.096920;1.183302;0.209621;0.119884;0.000000;0.000000;0.000000;-0.000000;
1.109004;1.044472;1.021245;0.992801;0.985468;0.979919;1.014084;1.038199;1.086031;1.025672;1.016637;1.012299;1.001632;0.999022;0.996747;0.999849;203.667767;-16.530588;1.043289;1.747351;0.999431;44.161822;48.472579;1.025490;1.735123;0.999220;10.677091;31.544564;0.994727;1.447808;0.997376;-3.118373;-1.197477;1.014084;2.583054;0.999084;9.092818;29.554542;1.096921;1.183284;0.209621;0.119884;0.000000;0.000000;0.000000;-0.000000;
1.109008;1.044474;1.021248;0.992803;0.985472;0.979923;1.014094;1.038203;1.086033;1.025677;1.016644;1.012307;1.001642;0.999031;0.996754;0.999849;203.669181;-16.532127;1.043291;1.747306;0.999431;44.162180;48.473229;1.025493;1.735060;0.999220;10.676530;31.543260;0.994729;1.447767;0.997376;-3.117609;-1.193454;1.014094;2.582839;0.999084;9.092631;29.553343;1.096923;1.183248;0.209622;0.119885;0.000000;0.000000;0.000000;-0.000000;
1.109016;1.044479;1.021254;0.992807;0.985480;0.979933;1.014116;1.038212;1.086037;1.025689;1.016656;1.012324;1.001663;0.999051;0.996769;0.999849;203.672009;-16.535204;1.043296;1.747216;0.999431;44.162897;48.474531;1.025499;1.734934;0.999220;10.675409;31.540653;0.994733;1.447686;0.997376;-3.116082;-1.185410;1.014116;2.582410;0.999084;9.092257;29.550944;1.096927;1.183175;0.209624;0.119887;0.000000;0.000000;0.000000;-0.000000;
1.109032;1.044488;1.021266;0.992816;0.985496;0.979952;1.014159;1.038229;1.086047;1.025711;1.016682;1.012359;1.001703;0.999090;0.996798;0.999849;203.677665;-16.541357;1.043305;1.747037;0.999431;44.164331;48.477134;1.025512;1.734682;0.999220;10.673166;31.535441;0.994741;1.447523;0.997376;-3.113030;-1.169326;1.014159;2.581554;0.999084;9.091509;29.546150;1.096934;1.183031;0.209628;0.119891;0.000000;0.000000;0.000000;-0.000000;
1.109064;1.044507;1.021291;0.992833;0.985529;0.979989;1.014244;1.038264;1.086065;1.025756;1.016734;1.012426;1.001785;0.999169;0.996857;0.999849;203.688975;-16.553653;1.043323;1.746678;0.999431;44.167198;48.482342;1.025537;1.734178;0.999220;10.668685;31.525025;0.994757;1.447197;0.997377;-3.106936;-1.137182;1.014244;2.579842;0.999083;9.090014;29.536567;1.096948;1.182742;0.209635;0.119898;0.000000;0.000000;0.000000;-0.000000;
1.109128;1.044545;1.021341;0.992867;0.985595;0.980064;1.014415;1.038333;1.086101;1.025846;1.016837;1.012562;1.001948;0.999326;0.996974;0.999850;203.711594;-16.578213;1.043359;1.745960;0.999431;44.172923;48.492769;1.025587;1.733172;0.999220;10.659737;31.504230;0.994790;1.446547;0.997377;-3.094791;-1.072983;1.014415;2.576423;0.999083;9.087029;29.517431;1.096977;1.182164;0.209651;0.119912;0.000000;0.000000;0.000000;-0.000000;
1.109256;1.044620;1.021440;0.992934;0.985726;0.980214;1.014756;1.038470;1.086173;1.026025;1.017042;1.012833;1.002274;0.999639;0.997208;0.999850;203.756822;-16.627202;1.043430;1.744528;0.999431;44.184346;48.513658;1.025688;1.731163;0.999220;10.641900;31.462780;0.994855;1.445248;0.997378;-3.070669;-0.944946;1.014756;2.569606;0.999082;9.081079;29.479272;1.097035;1.181011;0.209681;0.119942;0.000000;0.000000;0.000000;-0.000000;
1.109512;1.044771;1.021637;0.993069;0.985987;0.980512;1.015433;1.038743;1.086317;1.026380;1.017451;1.013371;1.002921;1.000261;0.997672;0.999850;203.847237;-16.724657;1.043573;1.741673;0.999431;44.207079;48.555582;1.025888;1.727161;0.999220;10.606459;31.380446;0.994984;1.442659;0.997379;-3.023093;-0.690306;1.015433;2.556061;0.999081;9.069257;29.403406;1.097149;1.178718;0.209742;0.119999;0.000000;0.000000;0.000000;-0.000000;
1.110024;1.045069;1.022028;0.993337;0.986503;0.981101;1.016771;1.039283;1.086603;1.027083;1.018258;1.014433;1.004198;1.001490;0.998589;0.999852;204.027900;-16.917496;1.043857;1.735998;0.999431;44.252099;48.639996;1.026285;1.719221;0.999220;10.536493;31.218014;0.995241;1.437517;0.997381;-2.930584;-0.186719;1.016771;2.529312;0.999078;9.045915;29.253464;1.097376;1.174178;0.209862;0.120114;0.000000;0.000000;0.000000;-0.000000;
1.111048;1.045658;1.022798;0.993864;0.987513;0.982253;1.019379;1.040339;1.087161;1.028456;1.019834;1.016507;1.006689;1.003885;1.000380;0.999854;204.388535;-17.295034;1.044417;1.724791;0.999431;44.340345;48.810962;1.027066;1.703589;0.999220;10.400141;30.901908;0.995749;1.427376;0.997386;-2.755842;0.798032;1.019379;2.477156;0.999072;9.000404;28.960595;1.097821;1.165282;0.210100;0.120341;0.000000;0.000000;0.000000;-0.000000;
1.113096;1.046806;1.024289;0.994889;0.989448;0.984455;1.024338;1.042357;1.088231;1.031079;1.022841;1.020454;1.011426;1.008443;1.003792;0.999858;205.106894;-18.018720;1.045510;1.702934;0.999430;44.509667;49.160492;1.028581;1.673290;0.999219;10.141038;30.303293;0.996735;1.407647;0.997396;-2.445311;2.680651;1.024338;2.377975;0.999060;8.913740;28.401796;1.098676;1.148194;0.210559;0.120780;0.000000;0.000000;0.000000;-0.000000;
1.117192;1.048986;1.027085;0.996825;0.993003;0.988487;1.033314;1.046052;1.090201;1.035865;1.028316;1.027617;1.020003;1.016699;1.009993;0.999867;206.530935;-19.349248;1.047589;1.661357;0.999430;44.819848;49.883157;1.031428;1.616348;0.999219;9.672089;29.229824;0.998603;1.370295;0.997412;-1.964288;6.120181;1.033314;2.198439;0.999037;8.755506;27.383641;1.100253;1.116639;0.211422;0.121606;0.000000;0.000000;0.000000;-0.000000;
1.125384;1.052921;1.032015;1.000288;0.999027;0.995271;1.048086;1.052266;1.093554;1.043875;1.037438;1.039464;1.034123;1.030306;1.020280;0.999883;209.322288;-21.604209;1.051354;1.586047;0.999429;45.330519;51.379313;1.036467;1.515571;0.999217;8.896951;27.504373;1.001955;1.303250;0.997441;-1.456698;11.859051;1.048086;1.903009;0.998992;8.484280;25.687461;1.102955;1.062609;0.212946;0.123070;0.000000;0.000000;0.000000;-0.000000;
1.133576;1.056338;1.036157;1.003257;1.003808;1.000599;1.059292;1.057144;1.096233;1.050112;1.044493;1.048523;1.044842;1.040654;1.028184;0.999897;212.029565;-23.387560;1.054640;1.520337;0.999427;45.698510;52.892616;1.040722;1.430470;0.999216;8.298671;26.256777;1.004843;1.245483;0.997466;-1.430090;16.256076;1.059292;1.678884;0.998949;8.255411;24.378504;1.105133;1.019049;0.214229;0.124309;0.000000;0.000000;0.000000;-0.000000;
1.141768;1.059300;1.039628;1.005796;1.007586;1.004760;1.067716;1.060953;1.098366;1.054941;1.049914;1.055396;1.052907;1.048455;1.034213;0.999909;214.646389;-24.785758;1.057500;1.463139;0.999425;45.935073;54.372262;1.044305;1.358818;0.999215;7.832838;25.386400;1.007326;1.195826;0.997493;-1.743742;19.567458;1.067717;1.510398;0.998908;8.050335;23.377337;1.106883;0.984036;0.215306;0.125352;0.000000;0.000000;0.000000;-0.000000;
1.149960;1.061861;1.042528;1.007964;1.010558;1.007993;1.073991;1.063915;1.100058;1.058661;1.054055;1.060571;1.058921;1.054285;1.038781;0.999920;217.170182;-25.873149;1.059984;1.413457;0.999424;46.055331;55.785145;1.047314;1.298647;0.999214;7.465274;24.809827;1.009456;1.153227;0.997524;-2.289340;22.024305;1.073992;1.384890;0.998868;7.855812;22.618041;1.108286;0.955976;0.216208;0.126228;0.000000;0.000000;0.000000;-0.000000;
1.158152;1.064073;1.044946;1.009811;1.012885;1.010489;1.078620;1.066205;1.101396;1.061510;1.057198;1.064435;1.063362;1.058602;1.042215;0.999929;219.600433;-26.711755;1.062137;1.370398;0.999422;46.074427;57.111127;1.049833;1.248257;0.999213;7.169266;24.459770;1.011279;1.116762;0.997561;-2.982600;23.821501;1.078620;1.292324;0.998829;7.661981;22.047292;1.109407;0.933572;0.216960;0.126961;0.000000;0.000000;0.000000;-0.000000;
1.166344;1.065978;1.046953;1.011381;1.014693;1.012400;1.081990;1.067964;1.102447;1.063676;1.059563;1.067290;1.066599;1.061760;1.044773;0.999936;221.938270;-27.352303;1.063998;1.333176;0.999420;46.007199;58.340216;1.051936;1.206199;0.999213;6.924651;24.283152;1.012836;1.085627;0.997606;-3.761235;25.116458;1.081990;1.224919;0.998792;7.461937;21.622948;1.110296;0.915785;0.217586;0.127572;0.000000;0.000000;0.000000;-0.000000;
1.174536;1.067614;1.048613;1.012710;1.016085;1.013846;1.084400;1.069301;1.103266;1.065305;1.061322;1.069367;1.068918;1.064031;1.046652;0.999942;224.185877;-27.835785;1.065602;1.301096;0.999418;45.867613;59.469938;1.053684;1.171245;0.999212;6.716415;24.238758;1.014161;1.059129;0.997658;-4.580502;26.032132;1.084400;1.176727;0.998756;7.251019;21.312213;1.110996;0.901785;0.218103;0.128078;0.000000;0.000000;0.000000;-0.000000;
1.182728;1.069014;1.049976;1.013832;1.017140;1.014920;1.086077;1.070301;1.103895;1.066510;1.062606;1.070845;1.070534;1.065623;1.048004;0.999947;226.345977;-28.195267;1.066979;1.273546;0.999417;45.668264;60.502566;1.055128;1.142352;0.999212;6.533239;24.294614;1.015284;1.036663;0.997718;-5.408162;26.663550;1.086077;1.143188;0.998722;7.026091;21.089547;1.111540;0.890912;0.218529;0.128495;0.000000;0.000000;0.000000;-0.000000;
1.199112;1.071249;1.052027;1.015585;1.018536;1.016296;1.088024;1.071600;1.104743;1.068057;1.064221;1.072629;1.072418;1.067496;1.049666;0.999952;230.422487;-28.666942;1.069187;1.229396;0.999414;45.146007;62.311118;1.057322;1.098476;0.999211;6.204180;24.594197;1.017053;1.001286;0.997862;-6.993847;27.403814;1.088024;1.104245;0.998659;6.526700;20.817426;1.112283;0.876046;0.219170;0.129123;0.000000;0.000000;0.000000;-0.000000;
1.215496;1.072843;1.053335;1.016790;1.019190;1.016881;1.088608;1.072179;1.105156;1.068723;1.064877;1.073257;1.072990;1.068092;1.050291;0.999953;234.181915;-28.892154;1.070771;1.197714;0.999412;44.493382;63.809797;1.058751;1.069905;0.999211;5.894833;25.071118;1.018285;0.976655;0.998035;-8.408690;27.646151;1.088609;1.092556;0.998603;5.954847;20.716244;1.112656;0.868579;0.219579;0.129525;0.000000;0.000000;0.000000;-0.000000;
1.231880;1.073936;1.054094;1.017575;1.019339;1.016943;1.088378;1.072272;1.105262;1.068809;1.064914;1.073171;1.072778;1.067916;1.050263;0.999949;237.642983;-28.966834;1.071865;1.175836;0.999410;43.761170;65.052942;1.059610;1.052710;0.999211;5.577717;25.645739;1.019102;0.960304;0.998234;-9.597701;27.606079;1.088379;1.097151;0.998556;5.309931;20.720324;1.112762;0.866459;0.219816;0.129758;0.000000;0.000000;0.000000;-0.000000;
1.248264;1.074644;1.054453;1.018042;1.019155;1.016674;1.087700;1.072049;1.105153;1.068525;1.064568;1.072668;1.072131;1.067307;1.049843;0.999941;240.822364;-28.957987;1.072578;1.161568;0.999410;42.988220;66.089972;1.060055;1.043811;0.999212;5.233796;26.265074;1.019605;0.950240;0.998452;-10.530797;27.418976;1.087701;1.110715;0.998516;4.594723;20.784951;1.112678;0.868151;0.219928;0.129869;0.000000;0.000000;0.000000;-0.000000;
1.264648;1.075057;1.054527;1.018271;1.018760;1.016205;1.086802;1.071624;1.104898;1.068010;1.063991;1.071938;1.071269;1.066477;1.049201;0.999929;243.732515;-28.909187;1.072999;1.153148;0.999410;42.201442;66.961592;1.060202;1.040871;0.999212;4.849319;26.896357;1.019872;0.944904;0.998685;-11.190721;27.160183;1.086802;1.128686;0.998487;3.813690;20.881469;1.112459;0.872533;0.219951;0.129892;0.000000;0.000000;0.000000;-0.000000;
1.297416;1.075326;1.054200;1.018299;1.017711;1.015066;1.084908;1.070507;1.104157;1.066680;1.062570;1.070286;1.069443;1.064686;1.047695;0.999896;248.792632;-28.800913;1.073285;1.147446;0.999414;40.675571;68.352201;1.059995;1.045015;0.999215;3.923710;28.116762;1.019972;0.942897;0.999164;-11.694959;26.577942;1.084908;1.166574;0.998458;2.096605;21.096463;1.111800;0.885700;0.219849;0.129791;0.000000;0.000000;0.000000;-0.000000;
1.330184;1.075063;1.053466;1.017923;1.016507;1.013852;1.083084;1.069199;1.103226;1.065134;1.060973;1.068570;1.067676;1.062915;1.046077;0.999852;252.857788;-28.714888;1.073033;1.152471;0.999421;39.273842;69.347907;1.059348;1.057951;0.999220;2.784569;29.252888;1.019665;0.949044;0.999634;-11.178052;25.936693;1.083084;1.203048;0.998473;0.231282;21.311150;1.110954;0.902629;0.219619;0.129565;0.000000;0.000000;0.000000;-0.000000;
1.359810;1.074568;1.052658;1.017402;1.015459;1.012854;1.081648;1.068004;1.102329;1.063715;1.059543;1.067121;1.066281;1.061484;1.044676;0.999805;255.708992;-28.680064;1.072545;1.162245;0.999429;38.176294;69.980307;1.058599;1.072936;0.999225;1.578378;30.187582;1.019200;0.958349;1.000019;-9.950789;25.328348;1.081648;1.231759;0.998524;-1.503138;21.482216;1.110127;0.919158;0.219367;0.129317;0.000000;0.000000;0.000000;-0.000000;
1.359810;1.074568;1.052658;1.017402;1.015459;1.012854;1.081648;1.068004;1.102329;1.063715;1.059543;1.067121;1.066281;1.061484;1.044676;0.999805;255.708992;-28.680064;1.072545;1.162245;0.999429;38.176294;69.980307;1.058599;1.072936;0.999225;1.578378;30.187582;1.019200;0.958349;1.000019;-9.950789;25.328348;1.081648;1.231759;0.998524;-1.503138;21.482216;1.110127;0.919158;0.219367;0.129317;0.000000;0.000000;0.000000;-0.000000;
1.359810;1.074568;1.052658;1.017402;1.015459;1.012854;1.081648;1.068004;1.102329;1.063715;1.059543;1.067121;1.066281;1.061484;1.044676;0.999805;255.708992;-28.680064;1.072545;1.162245;0.999429;38.176294;69.980307;1.058599;1.072936;0.999225;1.578378;30.187582;1.019200;0.958349;1.000019;-9.950789;25.328348;1.081648;1.231759;0.998524;-1.503138;21.482216;1.110127;0.919158;0.219367;0.129317;0.000000;0.000000;0.000000;-0.000000;
1.359816;1.074568;1.052658;1.017401;1.015459;1.012854;1.081648;1.068004;1.102329;1.063715;1.059543;1.067120;1.066280;1.061483;1.044676;0.999805;255.709529;-28.680062;1.072544;1.162247;0.999429;38.176071;69.980417;1.058599;1.072939;0.999225;1.578097;30.187777;1.019200;0.958352;1.000019;-9.950442;25.328213;1.081648;1.231765;0.998524;-1.503521;21.482251;1.110127;0.919162;0.219367;0.129317;0.000000;0.000000;0.000000;-0.000000;
1.359816;1.074568;1.052658;1.017402;1.015460;1.012855;1.081650;1.068006;1.102332;1.063716;1.059544;1.067122;1.066283;1.061486;1.044678;0.999805;255.711375;-28.680447;1.072544;1.162247;0.999429;38.174783;69.980160;1.058599;1.072937;0.999225;1.577135;30.187728;1.019200;0.958350;1.000019;-9.949004;25.328603;1.081650;1.231725;0.998524;-1.503971;21.483139;1.110128;0.919144;0.219367;0.129317;0.000000;0.000000;0.000000;-0.000000;
1.359817;1.074568;1.052658;1.017402;1.015460;1.012855;1.081650;1.068006;1.102332;1.063716;1.059544;1.067122;1.066283;1.061485;1.044677;0.999805;255.711458;-28.680447;1.072544;1.162248;0.999429;38.174749;69.980177;1.058599;1.072938;0.999225;1.577092;30.187758;1.019200;0.958351;1.000019;-9.948950;25.328582;1.081650;1.231726;0.998524;-1.504031;21.483145;1.110128;0.919144;0.219367;0.129317;0.000000;0.000000;0.000000;-0.000000;
1.359818;1.074568;1.052658;1.017402;1.015460;1.012855;1.081650;1.068006;1.102332;1.063716;1.059544;1.067122;1.066283;1.061485;1.044677;0.999805;255.711541;-28.680446;1.072544;1.162248;0.999429;38.174714;69.980194;1.058599;1.072938;0.999225;1.577048;30.187788;1.019200;0.958351;1.000019;-9.948896;25.328561;1.081650;1.231727;0.998524;-1.504090;21.483150;1.110128;0.919145;0.219367;0.129317;0.000000;0.000000;0.000000;-0.000000;
1.359820;1.074568;1.052658;1.017401;1.015460;1.012855;1.081650;1.068005;1.102332;1.063716;1.059544;1.067122;1.066282;1.061485;1.044677;0.999805;255.711707;-28.680445;1.072544;1.162249;0.999429;38.174645;69.980228;1.058599;1.072939;0.999225;1.576961;30.187848;1.019200;0.958352;1.000019;-9.948788;25.328519;1.081650;1.231728;0.998524;-1.504210;21.483161;1.110128;0.919146;0.219367;0.129317;0.000000;0.000000;0.000000;-0.000000;
1.359824;1.074568;1.052658;1.017401;1.015460;1.012855;1.081650;1.068005;1.102332;1.063716;1.059544;1.067122;1.066282;1.061485;1.044677;0.999805;255.712038;-28.680443;1.072544;1.162251;0.999429;38.174507;69.980295;1.058599;1.072941;0.999225;1.576787;30.187968;1.019200;0.958353;1.000019;-9.948572;25.328435;1.081650;1.231732;0.998524;-1.504448;21.483183;1.110128;0.919148;0.219367;0.129317;0.000000;0.000000;0.000000;-0.000000;
1.359832;1.074568;1.052658;1.017401;1.015459;1.012854;1.081649;1.068005;1.102332;1.063716;1.059544;1.067122;1.066282;1.061485;1.044677;0.999805;255.712702;-28.680440;1.072544;1.162254;0.999429;38.174232;69.980429;1.058599;1.072946;0.999225;1.576438;30.188209;1.019200;0.958356;1.000019;-9.948141;25.328267;1.081649;1.231739;0.998524;-1.504924;21.483227;1.110128;0.919153;0.219367;0.129317;0.000000;0.000000;0.000000;-0.000000;
1.359848;1.074568;1.052657;1.017401;1.015459;1.012854;1.081649;1.068004;1.102331;1.063715;1.059543;1.067121;1.066281;1.061484;1.044676;0.999805;255.714028;-28.680432;1.072544;1.162261;0.999429;38.173680;69.980698;1.058598;1.072955;0.999225;1.575742;30.188691;1.019199;0.958362;1.000019;-9.947278;25.327931;1.081649;1.231754;0.998524;-1.505877;21.483315;1.110127;0.919162;0.219367;0.129317;0.000000;0.000000;0.000000;-0.000000;
1.359880;1.074567;1.052656;1.017400;1.015458;1.012853;1.081647;1.068003;1.102330;1.063713;1.059541;1.067119;1.066280;1.061483;1.044675;0.999805;255.716681;-28.680417;1.072543;1.162275;0.999429;38.172577;69.981235;1.058597;1.072973;0.999225;1.574348;30.189653;1.019199;0.958375;1.000020;-9.945551;25.327260;1.081647;1.231783;0.998524;-1.507783;21.483491;1.110126;0.919181;0.219366;0.129317;0.000000;0.000000;0.000000;-0.000000;
1.359944;1.074566;1.052655;1.017399;1.015455;1.012851;1.081644;1.068000;1.102328;1.063710;1.059538;1.067116;1.066277;1.061480;1.044672;0.999805;255.721983;-28.680387;1.072542;1.162302;0.999429;38.170372;69.982309;1.058595;1.073010;0.999225;1.571559;30.191579;1.019197;0.958399;1.000021;-9.942096;25.325918;1.081644;1.231841;0.998524;-1.511595;21.483843;1.110124;0.919218;0.219366;0.129316;0.000000;0.000000;0.000000;-0.000000;
1.360072;1.074563;1.052651;1.017396;1.015451;1.012847;1.081639;1.067995;1.102324;1.063704;1.059532;1.067110;1.066271;1.061474;1.044666;0.999805;255.732577;-28.680327;1.072539;1.162356;0.999429;38.165964;69.984454;1.058592;1.073083;0.999225;1.565981;30.195428;1.019195;0.958448;1.000022;-9.935176;25.323233;1.081639;1.231957;0.998524;-1.519218;21.484546;1.110121;0.919293;0.219365;0.129315;0.000000;0.000000;0.000000;-0.000000;
1.360328;1.074557;1.052643;1.017391;1.015442;1.012838;1.081627;1.067985;1.102316;1.063692;1.059520;1.067098;1.066260;1.061462;1.044654;0.999804;255.753722;-28.680211;1.072534;1.162465;0.999429;38.157161;69.988732;1.058584;1.073229;0.999225;1.554814;30.203121;1.019190;0.958547;1.000025;-9.921302;25.317862;1.081627;1.232189;0.998525;-1.534464;21.485949;1.110113;0.919442;0.219362;0.129312;0.000000;0.000000;0.000000;-0.000000;
1.360840;1.074546;1.052628;1.017380;1.015424;1.012822;1.081604;1.067964;1.102300;1.063667;1.059495;1.067074;1.066237;1.061439;1.044630;0.999803;255.795845;-28.679991;1.072523;1.162684;0.999430;38.139603;69.997246;1.058570;1.073521;0.999226;1.532445;30.218485;1.019180;0.958744;1.000032;-9.893417;25.307117;1.081604;1.232651;0.998526;-1.564948;21.488747;1.110098;0.919740;0.219357;0.129308;0.000000;0.000000;0.000000;-0.000000;
1.361864;1.074524;1.052597;1.017358;1.015388;1.012789;1.081558;1.067922;1.102268;1.063617;1.059445;1.067025;1.066193;1.061392;1.044582;0.999801;255.879415;-28.679602;1.072501;1.163122;0.999430;38.104675;70.014100;1.058541;1.074105;0.999226;1.487564;30.249122;1.019160;0.959138;1.000044;-9.837098;25.285615;1.081558;1.233569;0.998528;-1.625894;21.494307;1.110068;0.920336;0.219348;0.129298;0.000000;0.000000;0.000000;-0.000000;
