Time;U_NGEN;EFD [pu];POWERFACTORY
4,150260;1,049864;1,049667;
4,151260;1,049864;1,049667;
4,152260;1,049864;1,049667;
4,153260;1,049864;1,049667;
4,154260;1,049864;1,049667;
4,155260;1,049864;1,049667;
4,156260;1,049864;1,049667;
4,157260;1,049864;1,049667;
4,158260;1,049864;1,049667;
4,159260;1,049864;1,049667;
4,160260;1,049864;1,049667;
4,161260;1,049864;1,049667;
4,162260;1,049864;1,049667;
4,163260;1,049864;1,049668;
4,164260;1,049864;1,049668;
4,165260;1,049864;1,049668;
4,166260;1,049864;1,049668;
4,167260;1,049864;1,049668;
4,168260;1,049864;1,049668;
4,169260;1,049864;1,049668;
4,170260;1,049864;1,049668;
4,171260;1,049864;1,049668;
4,172260;1,049864;1,049668;
4,173260;1,049864;1,049668;
4,174260;1,049864;1,049668;
4,175260;1,049863;1,049668;
4,176260;1,049863;1,049668;
4,177260;1,049863;1,049668;
4,178260;1,049863;1,049668;
4,179260;1,049863;1,049668;
4,180260;1,049863;1,049668;
4,181260;1,049863;1,049668;
4,182260;1,049863;1,049668;
4,183260;1,049863;1,049668;
4,184260;1,049863;1,049668;
4,185260;1,049863;1,049668;
4,186260;1,049863;1,049668;
4,187260;1,049863;1,049668;
4,188260;1,049863;1,049668;
4,189260;1,049863;1,049668;
4,190260;1,049863;1,049668;
4,191260;1,049863;1,049668;
4,192260;1,049863;1,049668;
4,193260;1,049863;1,049668;
4,194260;1,049863;1,049668;
4,195260;1,049863;1,049668;
4,196260;1,049863;1,049668;
4,197260;1,049863;1,049668;
4,198260;1,049863;1,049669;
4,199260;1,049863;1,049669;
4,200260;1,049863;1,049669;
4,201260;1,049862;1,049669;
4,202260;1,049862;1,049669;
4,203260;1,049862;1,049669;
4,204260;1,049862;1,049669;
4,205260;1,049862;1,049669;
4,206260;1,049862;1,049669;
4,207260;1,049862;1,049669;
4,208260;1,049862;1,049669;
4,209260;1,049862;1,049669;
4,210260;1,049862;1,049669;
4,211260;1,049862;1,049669;
4,212260;1,049862;1,049669;
4,213260;1,049862;1,049669;
4,214260;1,049862;1,049669;
4,215260;1,049862;1,049669;
4,216260;1,049862;1,049669;
4,217260;1,049862;1,049669;
4,218260;1,049862;1,049669;
4,219260;1,049862;1,049669;
4,220260;1,049862;1,049669;
4,221260;1,049862;1,049669;
4,222260;1,049862;1,049669;
4,223260;1,049862;1,049669;
4,224260;1,049862;1,049669;
4,225260;1,049862;1,049669;
4,226260;1,049862;1,049669;
4,227260;1,049862;1,049669;
4,228260;1,049861;1,049669;
4,229260;1,049861;1,049669;
4,230260;1,049861;1,049669;
4,231260;1,049861;1,049669;
4,232260;1,049861;1,049669;
4,233260;1,049861;1,049669;
4,234260;1,049861;1,049669;
4,235260;1,049861;1,049670;
4,236260;1,049861;1,049670;
4,237260;1,049861;1,049670;
4,238260;1,049861;1,049670;
4,239260;1,049861;1,049670;
4,240260;1,049861;1,049670;
4,241260;1,049861;1,049670;
4,242260;1,049861;1,049670;
4,243260;1,049861;1,049670;
4,244260;1,049861;1,049670;
4,245260;1,049861;1,049670;
4,246260;1,049861;1,049670;
4,247260;1,049861;1,049670;
4,248260;1,049861;1,049670;
4,249260;1,049861;1,049670;
4,250260;1,049861;1,049670;
4,251260;1,049861;1,049670;
4,252260;1,049861;1,049670;
4,253260;1,049861;1,049670;
4,254260;1,049861;1,049670;
4,255260;1,049860;1,049670;
4,256260;1,049860;1,049670;
4,257260;1,049860;1,049670;
4,258260;1,049860;1,049670;
4,259260;1,049860;1,049670;
4,260260;1,049860;1,049670;
4,261260;1,049860;1,049670;
4,262260;1,049860;1,049670;
4,263260;1,049860;1,049670;
4,264260;1,049860;1,049670;
4,265260;1,049860;1,049670;
4,266260;1,049860;1,049670;
4,267260;1,049860;1,049670;
4,268260;1,049860;1,049670;
4,269260;1,049860;1,049670;
4,270260;1,049860;1,049670;
4,271260;1,049860;1,049671;
4,272260;1,049860;1,049671;
4,273260;1,049860;1,049671;
4,274260;1,049860;1,049671;
4,275260;1,049860;1,049671;
4,276260;1,049860;1,049671;
4,277260;1,049860;1,049671;
4,278260;1,049860;1,049671;
4,279260;1,049860;1,049671;
4,280260;1,049860;1,049671;
4,281260;1,049860;1,049671;
4,282260;1,049860;1,049671;
4,283260;1,049859;1,049671;
4,284260;1,049859;1,049671;
4,285260;1,049859;1,049671;
4,286260;1,049859;1,049671;
4,287260;1,049859;1,049671;
4,288260;1,049859;1,049671;
4,289260;1,049859;1,049671;
4,290260;1,049859;1,049671;
4,291260;1,049859;1,049671;
4,292260;1,049859;1,049671;
4,293260;1,049859;1,049671;
4,294260;1,049859;1,049671;
4,295260;1,049859;1,049671;
4,296260;1,049859;1,049671;
4,297260;1,049859;1,049671;
4,298260;1,049859;1,049671;
4,299260;1,049859;1,049671;
4,300260;1,049859;1,049671;
4,301260;1,049859;1,049671;
4,302260;1,049859;1,049671;
4,303260;1,049859;1,049671;
4,304260;1,049859;1,049671;
4,305260;1,049859;1,049671;
4,306260;1,049859;1,049671;
4,307260;1,049859;1,049671;
4,308260;1,049859;1,049672;
4,309260;1,049859;1,049672;
4,310260;1,049858;1,049672;
4,311260;1,049858;1,049672;
4,312260;1,049858;1,049672;
4,313260;1,049858;1,049672;
4,314260;1,049858;1,049672;
4,315260;1,049858;1,049672;
4,316260;1,049858;1,049672;
4,317260;1,049858;1,049672;
4,318260;1,049858;1,049672;
4,319260;1,049858;1,049672;
4,320260;1,049858;1,049672;
4,321260;1,049858;1,049672;
4,322260;1,049858;1,049672;
4,323260;1,049858;1,049672;
4,324260;1,049858;1,049672;
4,325260;1,049858;1,049672;
4,326260;1,049858;1,049672;
4,327260;1,049858;1,049672;
4,328260;1,049858;1,049672;
4,329260;1,049858;1,049672;
4,330260;1,049858;1,049672;
4,331260;1,049858;1,049672;
4,332260;1,049858;1,049672;
4,333260;1,049858;1,049672;
4,334260;1,049858;1,049672;
4,335260;1,049858;1,049672;
4,336260;1,049858;1,049672;
4,337260;1,049858;1,049672;
4,338260;1,049857;1,049672;
4,339260;1,049857;1,049672;
4,340260;1,049857;1,049672;
4,341260;1,049857;1,049672;
4,342260;1,049857;1,049672;
4,343260;1,049857;1,049672;
4,344260;1,049857;1,049672;
4,345260;1,049857;1,049672;
4,346260;1,049857;1,049673;
4,347260;1,049857;1,049673;
4,348260;1,049857;1,049673;
4,349260;1,049857;1,049673;
4,350260;1,049857;1,049673;
4,351260;1,049857;1,049673;
4,352260;1,049857;1,049673;
4,353260;1,049857;1,049673;
4,354260;1,049857;1,049673;
4,355260;1,049857;1,049673;
4,356260;1,049857;1,049673;
4,357260;1,049857;1,049673;
4,358260;1,049857;1,049673;
4,359260;1,049857;1,049673;
4,360260;1,049857;1,049673;
4,361260;1,049857;1,049673;
4,362260;1,049857;1,049673;
4,363260;1,049857;1,049673;
4,364260;1,049857;1,049673;
4,365260;1,049857;1,049673;
4,366260;1,049856;1,049673;
4,367260;1,049856;1,049673;
4,368260;1,049856;1,049673;
4,369260;1,049856;1,049673;
4,370260;1,049856;1,049673;
4,371260;1,049856;1,049673;
4,372260;1,049856;1,049673;
4,373260;1,049856;1,049673;
4,374260;1,049856;1,049673;
4,375260;1,049856;1,049673;
4,376260;1,049856;1,049673;
4,377260;1,049856;1,049673;
4,378260;1,049856;1,049673;
4,379260;1,049856;1,049673;
4,380260;1,049856;1,049673;
4,381260;1,049856;1,049673;
4,382260;1,049856;1,049673;
4,383260;1,049856;1,049673;
4,384260;1,049856;1,049674;
4,385260;1,049856;1,049674;
4,386260;1,049856;1,049674;
4,387260;1,049856;1,049674;
4,388260;1,049856;1,049674;
4,389260;1,049856;1,049674;
4,390260;1,049856;1,049674;
4,391260;1,049856;1,049674;
4,392260;1,049856;1,049674;
4,393260;1,049856;1,049674;
4,394260;1,049856;1,049674;
4,395260;1,049855;1,049674;
4,396260;1,049855;1,049674;
4,397260;1,049855;1,049674;
4,398260;1,049855;1,049674;
4,399260;1,049855;1,049674;
4,400260;1,049855;1,049674;
4,401260;1,049855;1,049674;
4,402260;1,049855;1,049674;
4,403260;1,049855;1,049674;
4,404260;1,049855;1,049674;
4,405260;1,049855;1,049674;
4,406260;1,049855;1,049674;
4,407260;1,049855;1,049674;
4,408260;1,049855;1,049674;
4,409260;1,049855;1,049674;
4,410260;1,049855;1,049674;
4,411260;1,049855;1,049674;
4,412260;1,049855;1,049674;
4,413260;1,049855;1,049674;
4,414260;1,049855;1,049674;
4,415260;1,049855;1,049674;
4,416260;1,049855;1,049674;
4,417260;1,049855;1,049674;
4,418260;1,049855;1,049674;
4,419260;1,049855;1,049674;
4,420260;1,049855;1,049674;
4,421260;1,049855;1,049674;
4,422260;1,049855;1,049675;
4,423260;1,049854;1,049675;
4,424260;1,049854;1,049675;
4,425260;1,049854;1,049675;
4,426260;1,049854;1,049675;
4,427260;1,049854;1,049675;
4,428260;1,049854;1,049675;
4,429260;1,049854;1,049675;
4,430260;1,049854;1,049675;
4,431260;1,049854;1,049675;
4,432260;1,049854;1,049675;
4,433260;1,049854;1,049675;
4,434260;1,049854;1,049675;
4,435260;1,049854;1,049675;
4,436260;1,049854;1,049675;
4,437260;1,049854;1,049675;
4,438260;1,049854;1,049675;
4,439260;1,049854;1,049675;
4,440260;1,049854;1,049675;
4,441260;1,049854;1,049675;
4,442260;1,049854;1,049675;
4,443260;1,049854;1,049675;
4,444260;1,049854;1,049675;
4,445260;1,049854;1,049675;
4,446260;1,049854;1,049675;
4,447260;1,049854;1,049675;
4,448260;1,049854;1,049675;
4,449260;1,049854;1,049675;
4,450260;1,049854;1,049675;
4,451260;1,049854;1,049675;
4,452260;1,049853;1,049675;
4,453260;1,049853;1,049675;
4,454260;1,049853;1,049675;
4,455260;1,049853;1,049675;
4,456260;1,049853;1,049675;
4,457260;1,049853;1,049675;
4,458260;1,049853;1,049675;
4,459260;1,049853;1,049675;
4,460260;1,049853;1,049675;
4,461260;1,049853;1,049676;
4,462260;1,049853;1,049676;
4,463260;1,049853;1,049676;
4,464260;1,049853;1,049676;
4,465260;1,049853;1,049676;
4,466260;1,049853;1,049676;
4,467260;1,049853;1,049676;
4,468260;1,049853;1,049676;
4,469260;1,049853;1,049676;
4,470260;1,049853;1,049676;
4,471260;1,049853;1,049676;
4,472260;1,049853;1,049676;
4,473260;1,049853;1,049676;
4,474260;1,049853;1,049676;
4,475260;1,049853;1,049676;
4,476260;1,049853;1,049676;
4,477260;1,049853;1,049676;
4,478260;1,049853;1,049676;
4,479260;1,049853;1,049676;
4,480260;1,049853;1,049676;
4,481260;1,049852;1,049676;
4,482260;1,049852;1,049676;
4,483260;1,049852;1,049676;
4,484260;1,049852;1,049676;
4,485260;1,049852;1,049676;
4,486260;1,049852;1,049676;
4,487260;1,049852;1,049676;
4,488260;1,049852;1,049676;
4,489260;1,049852;1,049676;
4,490260;1,049852;1,049676;
4,491260;1,049852;1,049676;
4,492260;1,049852;1,049676;
4,493260;1,049852;1,049676;
4,494260;1,049852;1,049676;
4,495260;1,049852;1,049676;
4,496260;1,049852;1,049676;
4,497260;1,049852;1,049676;
4,498260;1,049852;1,049676;
4,499260;1,049852;1,049676;
4,500260;1,049852;1,049676;
4,501260;1,049852;1,049677;
4,502260;1,049852;1,049677;
4,503260;1,049852;1,049677;
4,504260;1,049852;1,049677;
4,505260;1,049852;1,049677;
4,506260;1,049852;1,049677;
4,507260;1,049852;1,049677;
4,508260;1,049852;1,049677;
4,509260;1,049852;1,049677;
4,510260;1,049852;1,049677;
4,511260;1,049851;1,049677;
4,512260;1,049851;1,049677;
4,513260;1,049851;1,049677;
4,514260;1,049851;1,049677;
4,515260;1,049851;1,049677;
4,516260;1,049851;1,049677;
4,517260;1,049851;1,049677;
4,518260;1,049851;1,049677;
4,519260;1,049851;1,049677;
4,520260;1,049851;1,049677;
4,521260;1,049851;1,049677;
4,522260;1,049851;1,049677;
4,523260;1,049851;1,049677;
4,524260;1,049851;1,049677;
4,525260;1,049851;1,049677;
4,526260;1,049851;1,049677;
4,527260;1,049851;1,049677;
4,528260;1,049851;1,049677;
4,529260;1,049851;1,049677;
4,530260;1,049851;1,049677;
4,531260;1,049851;1,049677;
4,532260;1,049851;1,049677;
4,533260;1,049851;1,049677;
4,534260;1,049851;1,049677;
4,535260;1,049851;1,049677;
4,536260;1,049851;1,049677;
4,537260;1,049851;1,049677;
4,538260;1,049851;1,049677;
4,539260;1,049851;1,049677;
4,540260;1,049851;1,049677;
4,541260;1,049850;1,049678;
4,542260;1,049850;1,049678;
4,543260;1,049850;1,049678;
4,544260;1,049850;1,049678;
4,545260;1,049850;1,049678;
4,546260;1,049850;1,049678;
4,547260;1,049850;1,049678;
4,548260;1,049850;1,049678;
4,549260;1,049850;1,049678;
4,550260;1,049850;1,049678;
4,551260;1,049850;1,049678;
4,552260;1,049850;1,049678;
4,553260;1,049850;1,049678;
4,554260;1,049850;1,049678;
4,555260;1,049850;1,049678;
4,556260;1,049850;1,049678;
4,557260;1,049850;1,049678;
4,558260;1,049850;1,049678;
4,559260;1,049850;1,049678;
4,560260;1,049850;1,049678;
4,561260;1,049850;1,049678;
4,562260;1,049850;1,049678;
4,563260;1,049850;1,049678;
4,564260;1,049850;1,049678;
4,565260;1,049850;1,049678;
4,566260;1,049850;1,049678;
4,567260;1,049850;1,049678;
4,568260;1,049850;1,049678;
4,569260;1,049850;1,049678;
4,570260;1,049850;1,049678;
4,571260;1,049849;1,049678;
4,572260;1,049849;1,049678;
4,573260;1,049849;1,049678;
4,574260;1,049849;1,049678;
4,575260;1,049849;1,049678;
4,576260;1,049849;1,049678;
4,577260;1,049849;1,049678;
4,578260;1,049849;1,049678;
4,579260;1,049849;1,049678;
4,580260;1,049849;1,049678;
4,581260;1,049849;1,049678;
4,582260;1,049849;1,049679;
4,583260;1,049849;1,049679;
4,584260;1,049849;1,049679;
4,585260;1,049849;1,049679;
4,586260;1,049849;1,049679;
4,587260;1,049849;1,049679;
4,588260;1,049849;1,049679;
4,589260;1,049849;1,049679;
4,590260;1,049849;1,049679;
4,591260;1,049849;1,049679;
4,592260;1,049849;1,049679;
4,593260;1,049849;1,049679;
4,594260;1,049849;1,049679;
4,595260;1,049849;1,049679;
4,596260;1,049849;1,049679;
4,597260;1,049849;1,049679;
4,598260;1,049849;1,049679;
4,599260;1,049849;1,049679;
4,600260;1,049849;1,049679;
4,601260;1,049848;1,049679;
4,602260;1,049848;1,049679;
4,603260;1,049848;1,049679;
4,604260;1,049848;1,049679;
4,605260;1,049848;1,049679;
4,606260;1,049848;1,049679;
4,607260;1,049848;1,049679;
4,608260;1,049848;1,049679;
4,609260;1,049848;1,049679;
4,610260;1,049848;1,049679;
4,611260;1,049848;1,049679;
4,612260;1,049848;1,049679;
4,613260;1,049848;1,049679;
4,614260;1,049848;1,049679;
4,615260;1,049848;1,049679;
4,616260;1,049848;1,049679;
4,617260;1,049848;1,049679;
4,618260;1,049848;1,049679;
4,619260;1,049848;1,049679;
4,620260;1,049848;1,049679;
4,621260;1,049848;1,049679;
4,622260;1,049848;1,049679;
4,623260;1,049848;1,049680;
4,624260;1,049848;1,049680;
4,625260;1,049848;1,049680;
4,626260;1,049848;1,049680;
4,627260;1,049848;1,049680;
4,628260;1,049848;1,049680;
4,629260;1,049848;1,049680;
4,630260;1,049848;1,049680;
4,631260;1,049848;1,049680;
4,632260;1,049847;1,049680;
4,633260;1,049847;1,049680;
4,634260;1,049847;1,049680;
4,635260;1,049847;1,049680;
4,636260;1,049847;1,049680;
4,637260;1,049847;1,049680;
4,638260;1,049847;1,049680;
4,639260;1,049847;1,049680;
4,640260;1,049847;1,049680;
4,641260;1,049847;1,049680;
4,642260;1,049847;1,049680;
4,643260;1,049847;1,049680;
4,644260;1,049847;1,049680;
4,645260;1,049847;1,049680;
4,646260;1,049847;1,049680;
4,647260;1,049847;1,049680;
4,648260;1,049847;1,049680;
4,649260;1,049847;1,049680;
4,650260;1,049847;1,049680;
4,651260;1,049847;1,049680;
4,652260;1,049847;1,049680;
4,653260;1,049847;1,049680;
4,654260;1,049847;1,049680;
4,655260;1,049847;1,049680;
4,656260;1,049847;1,049680;
4,657260;1,049847;1,049680;
4,658260;1,049847;1,049680;
4,659260;1,049847;1,049680;
4,660260;1,049847;1,049680;
4,661260;1,049847;1,049680;
4,662260;1,049847;1,049680;
4,663260;1,049846;1,049680;
4,664260;1,049846;1,049681;
4,665260;1,049846;1,049681;
4,666260;1,049846;1,049681;
4,667260;1,049846;1,049681;
4,668260;1,049846;1,049681;
4,669260;1,049846;1,049681;
4,670260;1,049846;1,049681;
4,671260;1,049846;1,049681;
4,672260;1,049846;1,049681;
4,673260;1,049846;1,049681;
4,674260;1,049846;1,049681;
4,675260;1,049846;1,049681;
4,676260;1,049846;1,049681;
4,677260;1,049846;1,049681;
4,678260;1,049846;1,049681;
4,679260;1,049846;1,049681;
4,680260;1,049846;1,049681;
4,681260;1,049846;1,049681;
4,682260;1,049846;1,049681;
4,683260;1,049846;1,049681;
4,684260;1,049846;1,049681;
4,685260;1,049846;1,049681;
4,686260;1,049846;1,049681;
4,687260;1,049846;1,049681;
4,688260;1,049846;1,049681;
4,689260;1,049846;1,049681;
4,690260;1,049846;1,049681;
4,691260;1,049846;1,049681;
4,692260;1,049846;1,049681;
4,693260;1,049846;1,049681;
4,694260;1,049845;1,049681;
4,695260;1,049845;1,049681;
4,696260;1,049845;1,049681;
4,697260;1,049845;1,049681;
4,698260;1,049845;1,049681;
4,699260;1,049845;1,049681;
4,700260;1,049845;1,049681;
4,701260;1,049845;1,049681;
4,702260;1,049845;1,049681;
4,703260;1,049845;1,049681;
4,704260;1,049845;1,049681;
4,705260;1,049845;1,049681;
4,706260;1,049845;1,049681;
4,707260;1,049845;1,049682;
4,708260;1,049845;1,049682;
4,709260;1,049845;1,049682;
4,710260;1,049845;1,049682;
4,711260;1,049845;1,049682;
4,712260;1,049845;1,049682;
4,713260;1,049845;1,049682;
4,714260;1,049845;1,049682;
4,715260;1,049845;1,049682;
4,716260;1,049845;1,049682;
4,717260;1,049845;1,049682;
4,718260;1,049845;1,049682;
4,719260;1,049845;1,049682;
4,720260;1,049845;1,049682;
4,721260;1,049845;1,049682;
4,722260;1,049845;1,049682;
4,723260;1,049845;1,049682;
4,724260;1,049845;1,049682;
4,725260;1,049845;1,049682;
4,726260;1,049844;1,049682;
4,727260;1,049844;1,049682;
4,728260;1,049844;1,049682;
4,729260;1,049844;1,049682;
4,730260;1,049844;1,049682;
4,731260;1,049844;1,049682;
4,732260;1,049844;1,049682;
4,733260;1,049844;1,049682;
4,734260;1,049844;1,049682;
4,735260;1,049844;1,049682;
4,736260;1,049844;1,049682;
4,737260;1,049844;1,049682;
4,738260;1,049844;1,049682;
4,739260;1,049844;1,049682;
4,740260;1,049844;1,049682;
4,741260;1,049844;1,049682;
4,742260;1,049844;1,049682;
4,743260;1,049844;1,049682;
4,744260;1,049844;1,049682;
4,745260;1,049844;1,049682;
4,746260;1,049844;1,049682;
4,747260;1,049844;1,049682;
4,748260;1,049844;1,049682;
4,749260;1,049844;1,049682;
4,750260;1,049844;1,049683;
4,751260;1,049844;1,049683;
4,752260;1,049844;1,049683;
4,753260;1,049844;1,049683;
4,754260;1,049844;1,049683;
4,755260;1,049844;1,049683;
4,756260;1,049844;1,049683;
4,757260;1,049844;1,049683;
4,758260;1,049843;1,049683;
4,759260;1,049843;1,049683;
4,760260;1,049843;1,049683;
4,761260;1,049843;1,049683;
4,762260;1,049843;1,049683;
4,763260;1,049843;1,049683;
4,764260;1,049843;1,049683;
4,765260;1,049843;1,049683;
4,766260;1,049843;1,049683;
4,767260;1,049843;1,049683;
4,768260;1,049843;1,049683;
4,769260;1,049843;1,049683;
4,770260;1,049843;1,049683;
4,771260;1,049843;1,049683;
4,772260;1,049843;1,049683;
4,773260;1,049843;1,049683;
4,774260;1,049843;1,049683;
4,775260;1,049843;1,049683;
4,776260;1,049843;1,049683;
4,777260;1,049843;1,049683;
4,778260;1,049843;1,049683;
4,779260;1,049843;1,049683;
4,780260;1,049843;1,049683;
4,781260;1,049843;1,049683;
4,782260;1,049843;1,049683;
4,783260;1,049843;1,049683;
4,784260;1,049843;1,049683;
4,785260;1,049843;1,049683;
4,786260;1,049843;1,049683;
4,787260;1,049843;1,049683;
4,788260;1,049843;1,049683;
4,789260;1,049843;1,049683;
4,790260;1,049843;1,049683;
4,791260;1,049842;1,049683;
4,792260;1,049842;1,049683;
4,793260;1,049842;1,049684;
4,794260;1,049842;1,049684;
4,795260;1,049842;1,049684;
4,796260;1,049842;1,049684;
4,797260;1,049842;1,049684;
4,798260;1,049842;1,049684;
4,799260;1,049842;1,049684;
4,800260;1,049842;1,049684;
4,801260;1,049842;1,049684;
4,802260;1,049842;1,049684;
4,803260;1,049842;1,049684;
4,804260;1,049842;1,049684;
4,805260;1,049842;1,049684;
4,806260;1,049842;1,049684;
4,807260;1,049842;1,049684;
4,808260;1,049842;1,049684;
4,809260;1,049842;1,049684;
4,810260;1,049842;1,049684;
4,811260;1,049842;1,049684;
4,812260;1,049842;1,049684;
4,813260;1,049842;1,049684;
4,814260;1,049842;1,049684;
4,815260;1,049842;1,049684;
4,816260;1,049842;1,049684;
4,817260;1,049842;1,049684;
4,818260;1,049842;1,049684;
4,819260;1,049842;1,049684;
4,820260;1,049842;1,049684;
4,821260;1,049842;1,049684;
4,822260;1,049842;1,049684;
4,823260;1,049841;1,049684;
4,824260;1,049841;1,049684;
4,825260;1,049841;1,049684;
4,826260;1,049841;1,049684;
4,827260;1,049841;1,049684;
4,828260;1,049841;1,049684;
4,829260;1,049841;1,049684;
4,830260;1,049841;1,049684;
4,831260;1,049841;1,049684;
4,832260;1,049841;1,049684;
4,833260;1,049841;1,049684;
4,834260;1,049841;1,049684;
4,835260;1,049841;1,049684;
4,836260;1,049841;1,049684;
4,837260;1,049841;1,049684;
4,838260;1,049841;1,049685;
4,839260;1,049841;1,049685;
4,840260;1,049841;1,049685;
4,841260;1,049841;1,049685;
4,842260;1,049841;1,049685;
4,843260;1,049841;1,049685;
4,844260;1,049841;1,049685;
4,845260;1,049841;1,049685;
4,846260;1,049841;1,049685;
4,847260;1,049841;1,049685;
4,848260;1,049841;1,049685;
4,849260;1,049841;1,049685;
4,850260;1,049841;1,049685;
4,851260;1,049841;1,049685;
4,852260;1,049841;1,049685;
4,853260;1,049841;1,049685;
4,854260;1,049841;1,049685;
4,855260;1,049841;1,049685;
4,856260;1,049841;1,049685;
4,857260;1,049840;1,049685;
4,858260;1,049840;1,049685;
4,859260;1,049840;1,049685;
4,860260;1,049840;1,049685;
4,861260;1,049840;1,049685;
4,862260;1,049840;1,049685;
4,863260;1,049840;1,049685;
4,864260;1,049840;1,049685;
4,865260;1,049840;1,049685;
4,866260;1,049840;1,049685;
4,867260;1,049840;1,049685;
4,868260;1,049840;1,049685;
4,869260;1,049840;1,049685;
4,870260;1,049840;1,049685;
4,871260;1,049840;1,049685;
4,872260;1,049840;1,049685;
4,873260;1,049840;1,049685;
4,874260;1,049840;1,049685;
4,875260;1,049840;1,049685;
4,876260;1,049840;1,049685;
4,877260;1,049840;1,049685;
4,878260;1,049840;1,049685;
4,879260;1,049840;1,049685;
4,880260;1,049840;1,049685;
4,881260;1,049840;1,049685;
4,882260;1,049840;1,049685;
4,883260;1,049840;1,049686;
4,884260;1,049840;1,049686;
4,885260;1,049840;1,049686;
4,886260;1,049840;1,049686;
4,887260;1,049840;1,049686;
4,888260;1,049840;1,049686;
4,889260;1,049840;1,049686;
4,890260;1,049839;1,049686;
4,891260;1,049839;1,049686;
4,892260;1,049839;1,049686;
4,893260;1,049839;1,049686;
4,894260;1,049839;1,049686;
4,895260;1,049839;1,049686;
4,896260;1,049839;1,049686;
4,897260;1,049839;1,049686;
4,898260;1,049839;1,049686;
4,899260;1,049839;1,049686;
4,900260;1,049839;1,049686;
4,901260;1,049839;1,049686;
4,902260;1,049839;1,049686;
4,903260;1,049839;1,049686;
4,904260;1,049839;1,049686;
4,905260;1,049839;1,049686;
4,906260;1,049839;1,049686;
4,907260;1,049839;1,049686;
4,908260;1,049839;1,049686;
4,909260;1,049839;1,049686;
4,910260;1,049839;1,049686;
4,911260;1,049839;1,049686;
4,912260;1,049839;1,049686;
4,913260;1,049839;1,049686;
4,914260;1,049839;1,049686;
4,915260;1,049839;1,049686;
4,916260;1,049839;1,049686;
4,917260;1,049839;1,049686;
4,918260;1,049839;1,049686;
4,919260;1,049839;1,049686;
4,920260;1,049839;1,049686;
4,921260;1,049839;1,049686;
4,922260;1,049839;1,049686;
4,923260;1,049839;1,049686;
4,924260;1,049838;1,049686;
4,925260;1,049838;1,049686;
4,926260;1,049838;1,049686;
4,927260;1,049838;1,049686;
4,928260;1,049838;1,049687;
4,929260;1,049838;1,049687;
4,930260;1,049838;1,049687;
4,931260;1,049838;1,049687;
4,932260;1,049838;1,049687;
4,933260;1,049838;1,049687;
4,934260;1,049838;1,049687;
4,935260;1,049838;1,049687;
4,936260;1,049838;1,049687;
4,937260;1,049838;1,049687;
4,938260;1,049838;1,049687;
4,939260;1,049838;1,049687;
4,940260;1,049838;1,049687;
4,941260;1,049838;1,049687;
4,942260;1,049838;1,049687;
4,943260;1,049838;1,049687;
4,944260;1,049838;1,049687;
4,945260;1,049838;1,049687;
4,946260;1,049838;1,049687;
4,947260;1,049838;1,049687;
4,948260;1,049838;1,049687;
4,949260;1,049838;1,049687;
4,950260;1,049838;1,049687;
4,951260;1,049838;1,049687;
4,952260;1,049838;1,049687;
4,953260;1,049838;1,049687;
4,954260;1,049838;1,049687;
4,955260;1,049838;1,049687;
4,956260;1,049838;1,049687;
4,957260;1,049838;1,049687;
4,958260;1,049837;1,049687;
4,959260;1,049837;1,049687;
4,960260;1,049837;1,049687;
4,961260;1,049837;1,049687;
4,962260;1,049837;1,049687;
4,963260;1,049837;1,049687;
4,964260;1,049837;1,049687;
4,965260;1,049837;1,049687;
4,966260;1,049837;1,049687;
4,967260;1,049837;1,049687;
4,968260;1,049837;1,049687;
4,969260;1,049837;1,049687;
4,970260;1,049837;1,049687;
4,971260;1,049837;1,049687;
4,972260;1,049837;1,049687;
4,973260;1,049837;1,049687;
4,974260;1,049837;1,049688;
4,975260;1,049837;1,049688;
4,976260;1,049837;1,049688;
4,977260;1,049837;1,049688;
4,978260;1,049837;1,049688;
4,979260;1,049837;1,049688;
4,980260;1,049837;1,049688;
4,981260;1,049837;1,049688;
4,982260;1,049837;1,049688;
4,983260;1,049837;1,049688;
4,984260;1,049837;1,049688;
4,985260;1,049837;1,049688;
4,986260;1,049837;1,049688;
4,987260;1,049837;1,049688;
4,988260;1,049837;1,049688;
4,989260;1,049837;1,049688;
4,990260;1,049837;1,049688;
4,991260;1,049837;1,049688;
4,992260;1,049837;1,049688;
4,993260;1,049836;1,049688;
4,994260;1,049836;1,049688;
4,995260;1,049836;1,049688;
4,996260;1,049836;1,049688;
4,997260;1,049836;1,049688;
4,998260;1,049836;1,049688;
4,999260;1,049836;1,049688;
