"time","bus_4062.U","bus_4012.U","bus_4032.U","bus_1042.U","line_4032_4044.P1Pu","bus_1041.U"
10.7,1.052980095511007,1.025171283787941,1.026206108499236,1.009529163728006,0,0.9914692684340906
10.71,1.052972696082186,1.025168801425514,1.026205006731412,1.009525181766931,0,0.9914655464621108
10.72,1.052965296684518,1.025166319063087,1.026203904974472,1.009521199810762,0,0.9914618244901311
10.73,1.052957897318006,1.025163836700661,1.026202803228415,1.009517217859499,0,0.9914581025181514
10.74,1.052950497982648,1.025161354338234,1.02620170149324,1.009513235913143,0,0.9914543805461716
10.75,1.052943098678447,1.025158871975807,1.026200599768948,1.009509253971693,0,0.9914506585741919
10.76,1.052935699405402,1.025156389613381,1.026199498055539,1.009505272035149,0,0.9914469366022122
10.77,1.052928300163515,1.025153907250954,1.026198396353013,1.009501290103511,0,0.9914432146302324
10.78,1.052920900952785,1.025151424888527,1.02619729466137,1.00949730817678,0,0.9914394926582527
10.79,1.052913501773215,1.025148942526101,1.02619619298061,1.009493326254956,0,0.991435770686273
10.8,1.052906102624803,1.025146460163674,1.026195091310733,1.009489344338038,0,0.9914320487142932
10.81,1.052898703507552,1.025143977801247,1.026193989651739,1.009485362426026,0,0.9914283267423135
10.82,1.052891304421461,1.02514149543882,1.026192888003628,1.009481380518922,0,0.9914246047703338
10.83,1.052883905366531,1.025139013076394,1.026191786366401,1.009477398616724,0,0.9914208827983541
10.84,1.052876506342763,1.025136530713967,1.026190684740056,1.009473416719433,0,0.9914171608263743
10.85,1.052869107350158,1.025134048351541,1.026189583124595,1.009469434827049,0,0.9914134388543946
10.86,1.052861708388717,1.025131565989114,1.026188481520017,1.009465452939572,0,0.9914097168824147
10.87,1.052854309458439,1.025129083626687,1.026187379926322,1.009461471057002,0,0.991405994910435
10.88,1.052846910559325,1.025126601264261,1.026186278343511,1.009457489179338,0,0.9914022729384553
10.89,1.052839511691377,1.025124118901834,1.026185176771583,1.009453507306582,0,0.9913985509664756
10.9,1.052832112854595,1.025121636539407,1.026184075210538,1.009449525438733,0,0.9913948289944958
10.91,1.052824714048979,1.025119154176981,1.026182973660377,1.009445543575792,0,0.9913911070225161
10.92,1.05281731527453,1.025116671814554,1.0261818721211,1.009441561717757,0,0.9913873850505364
10.93,1.052809916531249,1.025114189452127,1.026180770592705,1.00943757986463,0,0.9913836630785566
10.94,1.052802517819137,1.0251117070897,1.026179669075195,1.00943359801641,0,0.9913799411065769
10.95,1.052795119138194,1.025109224727274,1.026178567568567,1.009429616173098,0,0.9913762191345972
10.96,1.05278772048842,1.025106742364847,1.026177466072824,1.009425634334693,0,0.9913724971626174
10.97,1.052780321869818,1.02510426000242,1.026176364587964,1.009421652501196,0,0.9913687751906377
10.98,1.052772923282386,1.025101777639994,1.026175263113988,1.009417670672607,0,0.991365053218658
10.99,1.052765524726126,1.025099295277567,1.026174161650895,1.009413688848925,0,0.9913613312466782
11,1.052758126201038,1.025096812915141,1.026173060198687,1.009409707030151,0,0.9913576092746985
11.01,1.052750727707124,1.025094330552714,1.026171958757362,1.009405725216284,0,0.9913538873027187
11.02,1.052743329244383,1.025091848190287,1.02617085732692,1.009401743407326,0,0.9913501653307389
11.03,1.052735930812817,1.025089365827861,1.026169755907363,1.009397761603275,0,0.9913464433587592
11.04,1.052728532412426,1.025086883465434,1.02616865449869,1.009393779804133,0,0.9913427213867795
11.05,1.05272113404321,1.025084401103007,1.0261675531009,1.009389798009898,0,0.9913389994147997
11.06,1.052713735705171,1.02508191874058,1.026166451713995,1.009385816220572,0,0.99133527744282
11.07,1.052706337398309,1.025079436378154,1.026165350337973,1.009381834436153,0,0.9913315554708403
11.08,1.052698939122624,1.025076954015727,1.026164248972835,1.009377852656643,0,0.9913278334988606
11.09,1.052691540878118,1.0250744716533,1.026163147618582,1.009373870882041,0,0.9913241115268808
11.1,1.052684142664791,1.025071989290874,1.026162046275213,1.009369889112348,0,0.9913203895549011
11.11,1.052676744482644,1.025069506928447,1.026160944942727,1.009365907347563,0,0.9913166675829214
11.12,1.052669346331677,1.025067024566021,1.026159843621126,1.009361925587686,0,0.9913129456109416
11.13,1.052661948211891,1.025064542203594,1.026158742310409,1.009357943832718,0,0.9913092236389619
11.14,1.052654550123287,1.025062059841167,1.026157641010576,1.009353962082658,0,0.9913055016669822
11.15,1.052647152065864,1.025059577478741,1.026156539721628,1.009349980337507,0,0.9913017796950024
11.16,1.052639754039625,1.025057095116314,1.026155438443564,1.009345998597265,0,0.9912980577230226
11.17,1.05263235604457,1.025054612753887,1.026154337176384,1.009342016861931,0,0.9912943357510429
11.18,1.052624958080698,1.02505213039146,1.026153235920089,1.009338035131506,0,0.9912906137790631
11.19,1.052617560148012,1.025049648029034,1.026152134674678,1.00933405340599,0,0.9912868918070834
11.2,1.052610162246511,1.025047165666607,1.026151033440151,1.009330071685383,0,0.9912831698351037
11.21,1.052602764376197,1.02504468330418,1.026149932216509,1.009326089969685,0,0.9912794478631239
11.22,1.052595366537069,1.025042200941754,1.026148831003751,1.009322108258896,0,0.9912757258911442
11.23,1.052587968729129,1.025039718579327,1.026147729801879,1.009318126553016,0,0.9912720039191645
11.24,1.052580570952377,1.0250372362169,1.02614662861089,1.009314144852045,0,0.9912682819471847
11.25,1.052573173206814,1.025034753854474,1.026145527430786,1.009310163155983,0,0.991264559975205
11.26,1.052565775492441,1.025032271492047,1.026144426261567,1.009306181464831,0,0.9912608380032253
11.27,1.052558377809258,1.025029789129621,1.026143325103233,1.009302199778587,0,0.9912571160312456
11.28,1.052550980157265,1.025027306767194,1.026142223955783,1.009298218097254,0,0.9912533940592658
11.29,1.052543582536464,1.025024824404767,1.026141122819218,1.009294236420829,0,0.9912496720872861
11.3,1.052536184946855,1.02502234204234,1.026140021693538,1.009290254749314,0,0.9912459501153064
11.31,1.052528787388439,1.025019859679914,1.026138920578743,1.009286273082709,0,0.9912422281433265
11.32,1.052521389861217,1.025017377317487,1.026137819474832,1.009282291421013,0,0.9912385061713468
11.33,1.052513992365188,1.02501489495506,1.026136718381806,1.009278309764227,0,0.9912347841993671
11.34,1.052506594900355,1.025012412592634,1.026135617299666,1.009274328112351,0,0.9912310622273873
11.35,1.052499197466717,1.025009930230207,1.02613451622841,1.009270346465384,0,0.9912273402554076
11.36,1.052491800064275,1.02500744786778,1.026133415168039,1.009266364823327,0,0.9912236182834279
11.37,1.05248440269303,1.025004965505354,1.026132314118554,1.00926238318618,0,0.9912198963114481
11.38,1.052477005352982,1.025002483142927,1.026131213079953,1.009258401553943,0,0.9912161743394684
11.39,1.052469608044132,1.0250000007805,1.026130112052238,1.009254419926616,0,0.9912124523674887
11.4,1.052462210766481,1.024997518418074,1.026129011035408,1.0092504383042,0,0.9912087303955089
11.41,1.05245481352003,1.024995036055647,1.026127910029462,1.009246456686693,0,0.9912050084235292
11.42,1.052447416304778,1.02499255369322,1.026126809034402,1.009242475074096,0,0.9912012864515495
11.43,1.052440019120727,1.024990071330794,1.026125708050228,1.00923849346641,0,0.9911975644795697
11.44,1.052432621967878,1.024987588968367,1.026124607076939,1.009234511863634,0,0.99119384250759
11.45,1.05242522484623,1.02498510660594,1.026123506114534,1.009230530265768,0,0.9911901205356103
11.46,1.052417827755786,1.024982624243514,1.026122405163016,1.009226548672813,0,0.9911863985636304
11.47,1.052410430696544,1.024980141881087,1.026121304222382,1.009222567084768,0,0.9911826765916507
11.48,1.052403033668507,1.02497765951866,1.026120203292634,1.009218585501634,0,0.991178954619671
11.49,1.052395636671674,1.024975177156234,1.026119102373772,1.00921460392341,0,0.9911752326476913
11.5,1.052388239706047,1.024972694793807,1.026118001465795,1.009210622350097,0,0.9911715106757115
11.51,1.052380842771625,1.02497021243138,1.026116900568704,1.009206640781695,0,0.9911677887037318
11.52,1.052373445868411,1.024967730068954,1.026115799682498,1.009202659218203,0,0.9911640667317521
11.53,1.052366048996403,1.024965247706527,1.026114698807178,1.009198677659623,0,0.9911603447597723
11.54,1.052358652155604,1.0249627653441,1.026113597942743,1.009194696105953,0,0.9911566227877926
11.55,1.052351255346013,1.024960282981674,1.026112497089194,1.009190714557194,0,0.9911529008158129
11.56,1.052343858567631,1.024957800619247,1.026111396246531,1.009186733013346,0,0.9911491788438331
11.57,1.052336461820459,1.02495531825682,1.026110295414753,1.009182751474409,0,0.9911454568718534
11.58,1.052329065104498,1.024952835894394,1.026109194593862,1.009178769940383,0,0.9911417348998737
11.59,1.052321668419748,1.024950353531967,1.026108093783856,1.009174788411269,0,0.9911380129278939
11.6,1.05231427176621,1.02494787116954,1.026106992984736,1.009170806887065,0,0.9911342909559142
11.61,1.052306875143884,1.024945388807114,1.026105892196501,1.009166825367773,0,0.9911305689839345
11.62,1.052299478552772,1.024942906444687,1.026104791419153,1.009162843853392,0,0.9911268470119546
11.63,1.052292081992874,1.02494042408226,1.026103690652691,1.009158862343923,0,0.9911231250399749
11.64,1.05228468546419,1.024937941719834,1.026102589897115,1.009154880839365,0,0.9911194030679952
11.65,1.052277288966721,1.024935459357407,1.026101489152424,1.009150899339719,0,0.9911156810960154
11.66,1.05227001239441,1.024932991365586,1.026100344839443,1.009146979584706,0,0.9911119920336547
11.67,1.052263719135031,1.024930641232042,1.0260988431277,1.009143566181046,0,0.9911085728743937
11.68,1.052257425889341,1.024928291098498,1.026097341423532,1.009140152778238,0,0.9911051537151326
11.69,1.05225113265734,1.024925940964954,1.026095839726938,1.009136739376285,0,0.9911017345558716
11.7,1.052244839439027,1.02492359083141,1.02609433803792,1.009133325975185,0,0.9910983153966105
11.71,1.052238546234403,1.024921240697866,1.026092836356476,1.009129912574938,0,0.9910948962373494
11.72,1.052232253043469,1.024918890564322,1.026091334682607,1.009126499175545,0,0.9910914770780883
11.73,1.052225959866225,1.024916540430778,1.026089833016314,1.009123085777005,0,0.9910880579188273
11.74,1.05221966670267,1.024914190297234,1.026088331357595,1.009119672379319,0,0.9910846387595662
11.75,1.052213373552805,1.02491184016369,1.026086829706452,1.009116258982487,0,0.9910812196003052
11.76,1.052207080416631,1.024909490030146,1.026085328062883,1.009112845586508,0,0.991077800441044
11.77,1.052200787294147,1.024907139896602,1.02608382642689,1.009109432191383,0,0.9910743812817829
11.78,1.052194494185355,1.024904789763059,1.026082324798472,1.009106018797111,0,0.9910709621225219
11.79,1.052188201090253,1.024902439629515,1.026080823177629,1.009102605403693,0,0.9910675429632608
11.8,1.052181908008843,1.024900089495971,1.026079321564361,1.009099192011129,0,0.9910641238039998
11.81,1.052175614941124,1.024897739362427,1.026077819958668,1.009095778619418,0,0.9910607046447386
11.82,1.052169321887097,1.024895389228883,1.026076318360551,1.00909236522856,0,0.9910572854854776
11.83,1.052163028846762,1.024893039095339,1.02607481677001,1.009088951838557,0,0.9910538663262165
11.84,1.052156735820119,1.024890688961795,1.026073315187043,1.009085538449407,0,0.9910504471669555
11.85,1.052150442807169,1.024888338828251,1.026071813611652,1.009082125061111,0,0.9910470280076944
11.86,1.052144149807912,1.024885988694707,1.026070312043836,1.009078711673668,0,0.9910436088484333
11.87,1.052137856822348,1.024883638561163,1.026068810483596,1.009075298287079,0,0.9910401896891722
11.88,1.052131563850477,1.024881288427619,1.026067308930932,1.009071884901344,0,0.9910367705299111
11.89,1.0521252708923,1.024878938294075,1.026065807385842,1.009068471516462,0,0.9910333513706501
11.9,1.052118977947816,1.024876588160531,1.026064305848329,1.009065058132434,0,0.991029932211389
11.91,1.052112685017026,1.024874238026987,1.026062804318391,1.00906164474926,0,0.991026513052128
11.92,1.052106392099931,1.024871887893443,1.026061302796028,1.009058231366939,0,0.9910230938928668
11.93,1.052100099196531,1.024869537759899,1.026059801281242,1.009054817985473,0,0.9910196747336057
11.94,1.052093806306825,1.024867187626355,1.026058299774031,1.00905140460486,0,0.9910162555743447
11.95,1.052087513430814,1.024864837492811,1.026056798274395,1.0090479912251,0,0.9910128364150836
11.96,1.052081220568498,1.024862487359267,1.026055296782336,1.009044577846195,0,0.9910094172558226
11.97,1.052074927719878,1.024860137225723,1.026053795297852,1.009041164468143,0,0.9910059980965614
11.98,1.052068634884954,1.024857787092179,1.026052293820944,1.009037751090945,0,0.9910025789373004
11.99,1.052062342063725,1.024855436958635,1.026050792351612,1.0090343377146,0,0.9909991597780393
12,1.052056049256193,1.024853086825092,1.026049290889856,1.00903092433911,0,0.9909957406187783
12.01,1.052049756462358,1.024850736691548,1.026047789435676,1.009027510964473,0,0.9909923214595172
12.02,1.052043463682219,1.024848386558004,1.026046287989072,1.00902409759069,0,0.990988902300256
12.03,1.052037170915777,1.02484603642446,1.026044786550043,1.009020684217761,0,0.990985483140995
12.04,1.052030878163032,1.024843686290916,1.026043285118591,1.009017270845686,0,0.9909820639817339
12.05,1.052024585423985,1.024841336157372,1.026041783694715,1.009013857474464,0,0.9909786448224729
12.06,1.052018292698635,1.024838986023828,1.026040282278415,1.009010444104097,0,0.9909752256632118
12.07,1.052011999986984,1.024836635890284,1.026038780869691,1.009007030734583,0,0.9909718065039507
12.08,1.052005707289031,1.02483428575674,1.026037279468544,1.009003617365923,0,0.9909683873446896
12.09,1.051999414604776,1.024831935623196,1.026035778074972,1.009000203998117,0,0.9909649681854286
12.1,1.05199312193422,1.024829585489652,1.026034276688977,1.008996790631165,0,0.9909615490261675
12.11,1.051986829277362,1.024827235356108,1.026032775310557,1.008993377265066,0,0.9909581298669065
12.12,1.051980536634205,1.024824885222564,1.026031273939715,1.008989963899822,0,0.9909547107076454
12.13,1.051974244004746,1.02482253508902,1.026029772576448,1.008986550535431,0,0.9909512915483842
12.14,1.051967951388987,1.024820184955476,1.026028271220758,1.008983137171895,0,0.9909478723891232
12.15,1.051961658786928,1.024817834821932,1.026026769872644,1.008979723809212,0,0.9909444532298621
12.16,1.05195536619857,1.024815484688388,1.026025268532107,1.008976310447383,0,0.9909410340706011
12.17,1.051949073623911,1.024813134554844,1.026023767199146,1.008972897086408,0,0.99093761491134
12.18,1.051942781062954,1.0248107844213,1.026022265873762,1.008969483726287,0,0.9909341957520789
12.19,1.051936488515697,1.024808434287756,1.026020764555954,1.00896607036702,0,0.9909307765928178
12.2,1.051930195982141,1.024806084154212,1.026019263245723,1.008962657008607,0,0.9909273574335568
12.21,1.051923903462287,1.024803734020668,1.026017761943068,1.008959243651048,0,0.9909239382742957
12.22,1.051917610956135,1.024801383887125,1.02601626064799,1.008955830294343,0,0.9909205191150346
12.23,1.051911318463684,1.024799033753581,1.026014759360489,1.008952416938492,0,0.9909170999557735
12.24,1.051905025984936,1.024796683620037,1.026013258080564,1.008949003583494,0,0.9909136807965124
12.25,1.05189873351989,1.024794333486493,1.026011756808217,1.008945590229351,0,0.9909102616372514
12.26,1.051892441068546,1.024791983352949,1.026010255543445,1.008942176876062,0,0.9909068424779903
12.27,1.051886148630906,1.024789633219405,1.026008754286251,1.008938763523627,0,0.9909034233187293
12.28,1.051879856206968,1.024787283085861,1.026007253036633,1.008935350172046,0,0.9909000041594681
12.29,1.051873563796734,1.024784932952317,1.026005751794593,1.008931936821319,0,0.9908965850002071
12.3,1.051867271400204,1.024782582818773,1.026004250560129,1.008928523471446,0,0.990893165840946
12.31,1.051860979017378,1.024780232685229,1.026002749333242,1.008925110122427,0,0.9908897466816849
12.32,1.051854686648255,1.024777882551685,1.026001248113932,1.008921696774262,0,0.9908863275224239
12.33,1.051848394292837,1.024775532418141,1.025999746902199,1.008918283426951,0,0.9908829083631627
